	utterances	interjection	adverb	subobjvrb	neg-keywords
3201	[because, they, are, safer]	[[]]	[['safe']]	[[[('they', 'are')], []]]	[[[['are', 'are', 'are', 'are']], nan]]
3202	[I, always, feel, a, conflict, when, we, looked, ,]	[['I', 'a', 'conflict', ',']]	[['always', 'conflict', 'when']]	[[[('I', 'feel'), ('we', 'looked')], []]]	[[[['feel', 'feel', 'feel', 'conflict', 'feel', 'looked', 'looked', 'feel', 'feel']], nan]]
3203	[that, s, genuine, also, ,]	[['s', ',']]	[['genuine', 'also']]	[[[('that', 's')], []]]	[[[['s', 's', 's', 's', 's']], nan]]
3204	[you, have, trained, a, person, for, 25, years, ,]	[['a', 'person', 'years', ',']]	[['person', 'year']]	[[[('you', 'trained')], []]]	[[[have, trained], nan]]
3205	[and, you, were, the, decision, makers, for, your, children, ,]	[['and', 'decision', 'makers', 'children', ',']]	[['decision', 'maker', '-PRON-', 'child']]	[[[('you', 'were')], []]]	[[[['were', 'were', 'were', 'makers', 'makers', 'were', 'makers', 'children', 'for', 'were']], nan]]
3206	[suddenly, for, business, ,]	[['business', ',']]	[['suddenly', 'business']]	[[[], []]]	[[[['for', 'for', 'for', 'for']], nan]]
3207	[for, marriage, for, education, ,]	[['marriage', 'education', ',']]	[['marriage', 'education']]	[[[], []]]	[[[['for', 'for', 'marriage', 'for', 'for']], nan]]
3208	[when, they, start, taking, the, decisions, ,]	[['decisions', ',']]	[['when', 'decision']]	[[[('they', 'start')], []]]	[[[['start', 'start', 'start', 'start', 'decisions', 'taking', 'start']], nan]]
3209	[the, children, ,]	[['children', ',']]	[['child']]	[[[], []]]	[[[['children', 'children', 'children']], nan]]
3210	[now, there, is, a, conflict, ,]	[['a', 'conflict', ',']]	[['now', 'there', 'conflict']]	[[[], []]]	[[[['is', 'is', 'is', 'conflict', 'is', 'is']], nan]]
3211	[ , yes]	[[' ', 'yes']]	[[]]	[[[], []]]	[[[['yes', 'yes']], nan]]
3212	[ , they, have, decided, everything, for, you, for, 2025, years, ,]	[[' ', 'everything', 'years', ',']]	[['everything', 'year']]	[[[('they', 'decided')], []]]	[[[have, decided], nan]]
3213	[they, have, practiced, for, so, long]	[[]]	[['so', 'long']]	[[[('they', 'practiced')], []]]	[[[have, practiced], nan]]
3214	[they, are, habitual, of, doing, that, ,]	[[',']]	[['habitual', 'that']]	[[[('they', 'are')], []]]	[[[['are', 'are', 'are', 'habitual', 'of', 'doing', 'are']], nan]]
3215	[now, they, see, that, this, is, their, right, to, do, that, ,]	[['right', ',']]	[['now', '-PRON-', 'right', 'that']]	[[[('they', 'see'), ('this', 'is')], []]]	[[[to, do], nan]]
3216	[and, by, taking, decision, by, your, own, you, ca, nt, do, this, ,]	[['and', 'decision', ',']]	[['decision', '-PRON-', 'own', 'not', 'this']]	[[[('you', 'do')], []]]	[[[ca, nt], nan]]
3217	[you, should, not, do, it]	[[]]	[['not', '-PRON-']]	[[[('you', 'do')], []]]	[[[should, not], [[not, do]], nan]]
3218	[ , and, there, is, a, rebel, kind, of, character]	[[' ', 'and', 'a', 'kind', 'character']]	[['there', 'rebel', 'kind', 'character']]	[[[], []]]	[[[['and', 'is', 'is', 'is', 'kind', 'kind', 'is', 'kind', 'of']], nan]]
3219	[associated, with, the, person]	[['person']]	[['person']]	[[[], []]]	[[[['associated', 'associated', 'person', 'with']], nan]]
3220	[ , you, have, become, arrogant]	[[' ']]	[['arrogant']]	[[[('you', 'become')], []]]	[[[have, become], nan]]
3221	[that, s, what, I, get, from, my, parents]	[['s', 'what', 'I', 'parents']]	[['what', '-PRON-', 'parent']]	[[[('that', 's'), ('I', 'get')], []]]	[[[['s', 's', 'get', 'get', 's', 'get', 'parents', 'from']], nan]]
3222	[now, you, can, understand, this, thing]	[['thing']]	[['now', 'thing']]	[[[('you', 'understand')], []]]	[[[can, understand], nan]]
3223	[that]	[[]]	[[]]	[[[], []]]	[[[['that']], nan]]
3224	[they, have, practiced, it, for, 20, and, 25, years, ,]	[['and', 'years', ',']]	[['-PRON-', 'year']]	[[[('they', 'practiced')], []]]	[[[have, practiced], nan]]
3225	[now, they, are, ,]	[[',']]	[['now']]	[[[('they', 'are')], []]]	[[[['are', 'are', 'are', 'are']], nan]]
3226	[even, if, you, are, practicing, something, for, 20, -, 25, years, ,]	[['something', '-', 'years', ',']]	[['even', 'something', 'year']]	[[[('you', 'practicing')], []]]	[[[are, practicing], nan]]
3227	[you, become, so, rigid, about, it, ,]	[[',']]	[['so', 'rigid']]	[[[('you', 'become')], []]]	[[[['become', 'become', 'rigid', 'become', 'rigid', 'about', 'become']], nan]]
3228	[because]	[[]]	[[]]	[[[], []]]	[[[['because']], nan]]
3229	[ , you, can, not, change, it]	[[' ']]	[['not', '-PRON-']]	[[[('you', 'change')], []]]	[[[can, not], [[not, change]], nan]]
3230	[and]	[['and']]	[[]]	[[[], []]]	[[[['and']], nan]]
3231	[there, is, a, saying, also]	[['a', 'saying']]	[['there', 'saying', 'also']]	[[[], []]]	[[[['is', 'is', 'saying', 'is', 'is']], nan]]
3232	[that, if, you, repeat, a, line, for, 100, times, that, becomes, a, truth, ,]	[['a', 'line', 'times', 'a', 'truth', ',']]	[['line', 'time', 'that', 'truth']]	[[[('you', 'repeat'), ('that', 'becomes')], []]]	[[[['becomes', 'repeat', 'repeat', 'becomes', 'line', 'repeat', 'line', 'times', 'for', 'becomes', 'becomes', 'truth', 'becomes', 'becomes']], nan]]
3233	[you, can, see, that, they, did, this, thing, for, 20, years, at, least, ,]	[['thing', 'years', ',']]	[['thing', 'year', 'least']]	[[[('you', 'see'), ('they', 'did')], []]]	[[[can, see], nan]]
3234	[till, you, are, not, grown, up, ,]	[[',']]	[['not']]	[[[], []]]	[[[are, not], [[not, grown]], nan]]
3235	[till, you, are, staying, with, your, parents, ,]	[['parents', ',']]	[['-PRON-', 'parent']]	[[[('you', 'staying')], []]]	[[[are, staying], nan]]
3236	[and, all, the, things, they, decide, for, you, ,]	[['and', 'things', ',']]	[['all', 'thing']]	[[[('they', 'decide')], []]]	[[[['things', 'things', 'things', 'things', 'decide', 'things', 'decide', 'for', 'things']], nan]]
3237	[so, there, they, are, actually, in, that, nature]	[['so', 'nature']]	[['there', 'actually', 'nature']]	[[[('they', 'are')], []]]	[[[['are', 'are', 'are', 'are', 'are', 'are', 'nature', 'in']], nan]]
3238	[ , controlling, one]	[[' ']]	[['one']]	[[[], []]]	[[[['controlling', 'controlling', 'controlling']], nan]]
3239	[this, transition, from, maximum, control, to, less, control, ,]	[['transition', 'control', 'control', ',']]	[['transition', 'maximum', 'control', 'less', 'control']]	[[[], []]]	[[[['transition', 'transition', 'transition', 'control', 'from', 'transition', 'control', 'to', 'transition']], nan]]
3240	[okay]	[['okay']]	[[]]	[[[], []]]	[[[['okay']], nan]]
3241	[now, my, child, can, take, decisions]	[['child', 'decisions']]	[['now', '-PRON-', 'child', 'decision']]	[[[('child', 'take')], []]]	[[[can, take], nan]]
3242	[he, can, think, in, a, certain, way]	[['a', 'way']]	[['certain', 'way']]	[[[('he', 'think')], []]]	[[[can, think], nan]]
3243	[and, you, can]	[['and']]	[[]]	[[[('you', 'can')], []]]	[[[['can', 'can', 'can']], nan]]
3244	[and]	[['and']]	[[]]	[[[], []]]	[[[['and']], nan]]
3245	[that, s, the, thing, that]	[['s', 'thing']]	[['thing', 'that']]	[[[('that', 's')], []]]	[[[['s', 's', 'thing', 's', 's']], nan]]
3246	[no, body, can, control]	[['body']]	[['body']]	[[[('body', 'control')], []]]	[[[can, control], nan]]
3247	[the, happiness, or, sorrowfulness, of, any, person]	[['happiness', 'or', 'sorrowfulness', 'person']]	[['happiness', 'sorrowfulness', 'person']]	[[[], []]]	[[[['happiness', 'happiness', 'happiness', 'happiness', 'happiness', 'person', 'of']], nan]]
3248	[the, thing, that, they, can, ,]	[['thing', ',']]	[['thing', 'that']]	[[[('they', 'can')], []]]	[[[['thing', 'thing', 'can', 'can', 'thing', 'thing']], nan]]
3249	[like, if, they, everything, do, safely, ,]	[['like', 'everything', ',']]	[['everything', 'safely']]	[[[('they', 'do')], []]]	[[[['like', 'do', 'do', 'they', 'like', 'do', 'like']], nan]]
3250	[and, if, we, do, wherever, they, think, we, will, be, happy, ,]	[['and', ',']]	[['wherever', 'happy']]	[[[('we', 'do'), ('they', 'think'), ('we', 'be')], []]]	[[[will, be], nan]]
3251	[but, that, s, not, the, case, ,]	[['but', 's', 'case', ',']]	[['not', 'case']]	[[[('that', 's')], []]]	[[[[not, the]], nan]]
3252	[our, parents]	[['parents']]	[['-PRON-', 'parent']]	[[[], []]]	[[[['parents', 'parents']], nan]]
3253	[otherwise]	[[]]	[['otherwise']]	[[[], []]]	[[[['otherwise']], nan]]
3254	[you, will, become, a, god, ,]	[['a', 'god', ',']]	[['god']]	[[[('you', 'become')], []]]	[[[will, become], nan]]
3255	[and, that, s, why, I, told, you, that, the, uncertainty, that, makes, you, alive]	[['and', 's', 'I', 'uncertainty']]	[['why', '-PRON-', 'that', 'uncertainty', 'that', 'alive']]	[[[('that', 's'), ('I', 'told'), ('that', 'makes')], []]]	[[[['s', 's', 's', 'told', 'told', 's', 'told', 'told', 'uncertainty', 'told', 'makes', 'uncertainty', 'alive', 'makes']], nan]]
3256	[human, and, alive, ,]	[['and', ',']]	[['human', 'alive']]	[[[], []]]	[[[['human', 'human', 'human', 'human']], nan]]
3257	[if, everything, is, scripted, ,]	[['everything', ',']]	[['everything']]	[[[], []]]	[[[is, scripted], nan]]
3258	[your, father, has, decided, that, you, have, to, do, engineering, ,]	[['father', 'engineering', ',']]	[['-PRON-', 'father', 'engineering']]	[[[('father', 'decided'), ('you', 'have')], []]]	[[[has, decided], [to, do], nan]]
3259	[then, you, married, ,]	[[',']]	[['then']]	[[[('you', 'married')], []]]	[[[['married', 'married', 'married', 'married']], nan]]
3260	[everything, is, in, a, straight, line, and, nothing, happens, ,]	[['everything', 'a', 'line', 'and', 'nothing', ',']]	[['everything', 'straight', 'line', 'nothing']]	[[[('everything', 'is'), ('nothing', 'happens')], []]]	[[[['is', 'is', 'is', 'line', 'line', 'in', 'is', 'happens', 'is', 'happens']], nan]]
3261	[its, the, uncertainty, that, makes, you, live, ,]	[['uncertainty', ',']]	[['-PRON-', 'uncertainty', 'that']]	[[[('that', 'makes'), ('you', 'live')], []]]	[[[['uncertainty', 'uncertainty', 'uncertainty', 'makes', 'uncertainty', 'live', 'makes', 'uncertainty']], nan]]
3262	[and]	[['and']]	[[]]	[[[], []]]	[[[['and']], nan]]
3263	[it, makes, you, a, stronger, person, day, by, day, ,]	[['a', 'person', 'day', 'day', ',']]	[['strong', 'person', 'day', 'day']]	[[[('it', 'makes')], []]]	[[[['makes', 'makes', 'person', 'person', 'person', 'day', 'makes', 'day', 'by', 'makes']], nan]]
3264	[if, you, will, not, taste, the, struggle]	[['struggle']]	[['not', 'struggle']]	[[[('you', 'taste')], []]]	[[[will, not], [[not, taste]], nan]]
3265	[you, will, not, be, upgrading, yourself, ,]	[[',']]	[['not', '-PRON-']]	[[[('you', 'upgrading')], []]]	[[[will, not], [[not, be]], [be, upgrading], nan]]
3266	[no, body, can, control, the, life, of, any, other, person, ,]	[['body', 'life', 'person', ',']]	[['body', 'life', 'other', 'person']]	[[[('body', 'control')], []]]	[[[can, control], nan]]
3267	[ , a, lot, of, people, in, India]	[[' ', 'a', 'lot', 'people']]	[['lot', 'people']]	[[[], []]]	[[[['a', 'lot', 'lot', 'lot', 'of', 'people', 'in']], nan]]
3268	[they, need, to, learn, these]	[[]]	[['these']]	[[[('they', 'need')], []]]	[[[to, learn], nan]]
3269	[yes, yes, ,]	[['yes', 'yes', ',']]	[[]]	[[[], []]]	[[[['yes', 'yes', 'yes']], nan]]
3270	[there, are, many, things, that, we, have, to, change, in, Indian]	[['things']]	[['there', 'many', 'thing', 'that', 'indian']]	[[[('we', 'have')], []]]	[[[to, change], nan]]
3271	[and]	[['and']]	[[]]	[[[], []]]	[[[['and']], nan]]
3272	[all, of, these, things, are, ,]	[['things', ',']]	[['thing']]	[[[('all', 'are')], []]]	[[[['are', 'all', 'things', 'of', 'are', 'are']], nan]]
3273	[I, can, connect, to, parenting, ,]	[['I', 'parenting', ',']]	[['parenting']]	[[[('I', 'connect')], []]]	[[[can, connect], [to, parenting], nan]]
3274	[if, you, parenting, is, nice, ,]	[['parenting', ',']]	[['parenting', 'nice']]	[[[], []]]	[[[['parenting', 'parenting', 'is', 'is', 'is', 'is']], nan]]
3275	[if, you, are, liberal, ,]	[[',']]	[['liberal']]	[[[('you', 'are')], []]]	[[[['are', 'are', 'are', 'are', 'are']], nan]]
3276	[you, are, educated, ,]	[[',']]	[[]]	[[[], []]]	[[[are, educated], nan]]
3277	[now, you, can, take, the, decision, wisely, ,]	[['decision', ',']]	[['now', 'decision', 'wisely']]	[[[('you', 'take')], []]]	[[[can, take], nan]]
3278	[then]	[[]]	[['then']]	[[[], []]]	[[[['then']], nan]]
3279	[if, you, have, to, travel, other, countries]	[['countries']]	[['other', 'country']]	[[[('you', 'have')], []]]	[[[to, travel], nan]]
3280	[there, will, not, be, that, much, pressure, ,]	[['pressure', ',']]	[['there', 'not', 'that', 'much', 'pressure']]	[[[], []]]	[[[will, not], [[not, be]], nan]]
3281	[then, you, can, completely, go, and, interact, with, people, ,]	[['and', 'people', ',']]	[['then', 'completely', 'people']]	[[[('you', 'go')], []]]	[[[can, completely], nan]]
3282	[you, will, be, ready, to, accept, them, ,]	[[',']]	[['ready', '-PRON-']]	[[[('you', 'be')], []]]	[[[will, be], [to, accept], nan]]
3283	[because, your, father, accepted, your, certain, behavior, ,]	[['father', 'behavior', ',']]	[['-PRON-', 'father', '-PRON-', 'certain', 'behavior']]	[[[('father', 'accepted')], []]]	[[[['accepted', 'father', 'accepted', 'accepted', 'behavior', 'behavior', 'accepted', 'accepted']], nan]]
3284	[he, belonged, to, other, generation]	[['generation']]	[['other', 'generation']]	[[[('he', 'belonged')], []]]	[[[['belonged', 'belonged', 'belonged', 'generation', 'to']], nan]]
3285	[you, belongs, to, other, generation]	[['generation']]	[['other', 'generation']]	[[[('you', 'belongs')], []]]	[[[['belongs', 'belongs', 'belongs', 'generation', 'to']], nan]]
3286	[and, still, you, have, dialogues]	[['and', 'dialogues']]	[['still', 'dialogue']]	[[[('you', 'have')], []]]	[[[['have', 'have', 'have', 'have', 'have']], nan]]
3287	[and, you, come, up, with, a, mutual, decision]	[['and', 'a', 'decision']]	[['mutual', 'decision']]	[[[('you', 'come')], []]]	[[[['come', 'come', 'come', 'come', 'come', 'decision', 'decision', 'with']], nan]]
3288	[or, something]	[['or', 'something']]	[['something']]	[[[], []]]	[[[['something', 'something']], nan]]
3289	[and]	[['and']]	[[]]	[[[], []]]	[[[['and']], nan]]
3290	[if, that, practice, you, have, in, your, childhood, in, your, family, ,]	[['practice', 'childhood', 'family', ',']]	[['practice', '-PRON-', 'childhood', '-PRON-', 'family']]	[[[('you', 'have')], []]]	[[[['practice', 'practice', 'practice', 'have', 'practice', 'have', 'childhood', 'in', 'have', 'family', 'in', 'practice']], nan]]
3291	[you, will, not, feel, afraid, to, do, the, same, thing, with, outside, country, ,]	[['thing', 'country', ',']]	[['not', 'afraid', 'same', 'thing', 'outside', 'country']]	[[[('you', 'feel')], []]]	[[[will, not], [[not, feel]], [to, do], nan]]
3292	[so, its, a, education, ,]	[['a', 'education', ',']]	[['-PRON-', 'education']]	[[[], []]]	[[[['education', 'education', 'education', 'education', 'education']], nan]]
3293	[its, the, decision, making, and, everything]	[['decision', 'making', 'and', 'everything']]	[['-PRON-', 'decision', 'making', 'everything']]	[[[], []]]	[[[['making', 'decision', 'making', 'making', 'making', 'making']], nan]]
3294	[and]	[['and']]	[[]]	[[[], []]]	[[[['and']], nan]]
3295	[its, the, parenting, that, makes, you, comfortable]	[['parenting']]	[['-PRON-', 'parenting', 'that', 'comfortable']]	[[[('that', 'makes')], []]]	[[[['parenting', 'parenting', 'parenting', 'makes', 'parenting', 'comfortable', 'makes']], nan]]
3296	[and, do, the, right, thing, ,]	[['and', 'thing', ',']]	[['right', 'thing']]	[[[], []]]	[[[['do', 'do', 'thing', 'thing', 'do', 'do']], nan]]
3297	[its, parenting, that, helps, you, grow, good]	[['parenting']]	[['-PRON-', 'parenting', 'that', 'good']]	[[[('that', 'helps'), ('you', 'grow')], []]]	[[[['parenting', 'parenting', 'helps', 'parenting', 'grow', 'helps', 'grow']], nan]]
3298	[ , if, our, parents, become, just, a, little, more, liberal]	[[' ', 'parents', 'a']]	[['-PRON-', 'parent', 'just', 'little', 'more', 'liberal']]	[[[('parents', 'become')], []]]	[[[['if', 'become', 'parents', 'become', 'become', 'little', 'little', 'more', 'liberal', 'become']], nan]]
3299	[we, might, have, more, trust, in, them]	[['trust']]	[['more', 'trust']]	[[[('we', 'have')], []]]	[[[might, have], nan]]
3300	[we, might, feel, more, stronger, ,]	[[',']]	[['more', 'strong']]	[[[('we', 'feel')], []]]	[[[might, feel], nan]]
3301	[that, yeah, whatever, happens, they, are, there, for, me, ,]	[['yeah', ',']]	[['whatev', 'there']]	[[[('whatever', 'happens'), ('they', 'are')], []]]	[[[['that', 'that', 'happens', 'yeah', 'are', 'happens', 'are', 'are', 'for', 'yeah']], nan]]
3302	[but, that, s, very, rare, ,]	[['but', 's', ',']]	[['very', 'rare']]	[[[('that', 's')], []]]	[[[['s', 's', 's', 'rare', 's', 's']], nan]]
3303	[if, you, do, nt, do, according, to, them]	[[]]	[['not']]	[[[('you', 'do')], []]]	[[[do, nt], nan]]
3304	[then, you, are, not, theirs, anymore, ,]	[[',']]	[['then', 'not', 'theirs', 'anymore']]	[[[('you', 'are')], []]]	[[[[not, theirs]], nan]]
3305	[and, I, think, ,]	[['and', 'I', ',']]	[[]]	[[[('I', 'think')], []]]	[[[['think', 'think', 'think', 'think']], nan]]
3306	[dialog, is, something, that, makes, you, grow, ,]	[['dialog', 'something', ',']]	[['dialog', 'something', 'that']]	[[[('dialog', 'is'), ('that', 'makes'), ('you', 'grow')], []]]	[[[['is', 'is', 'is', 'makes', 'something', 'grow', 'makes', 'is']], nan]]
3307	[if, I, will, draw, the, dialogue, with, you, ,]	[['I', 'dialogue', ',']]	[['dialogue']]	[[[('I', 'draw')], []]]	[[[will, draw], nan]]
3308	[its, not, that, I, have, to, always, follow, the, other, person, ,]	[['I', 'person', ',']]	[['-PRON-', 'not', 'that', 'always', 'other', 'person']]	[[[('I', 'have')], []]]	[[[[not, that]], [to, always], nan]]
3309	[there, are, some, good, things, that, I, can, learn, from, you, ,]	[['things', 'I', ',']]	[['there', 'good', 'thing', 'that']]	[[[('I', 'learn')], []]]	[[[can, learn], nan]]
3310	[and, the, first, thing, is, that, dialogue]	[['and', 'thing', 'dialogue']]	[['first', 'thing', 'dialogue']]	[[[('thing', 'is')], []]]	[[[['is', 'thing', 'thing', 'is', 'is', 'dialogue', 'is']], nan]]
3311	[second, thing, is, that]	[['thing']]	[['second', 'thing']]	[[[('thing', 'is')], []]]	[[[['thing', 'is', 'is', 'is']], nan]]
3312	[I, should, also, have, an, expectation, ,]	[['I', 'expectation', ',']]	[['also', 'expectation']]	[[[('I', 'have')], []]]	[[[should, also], nan]]
3313	[you, should, have, analogue, and, you, should, also, accept, that, person, ,]	[['analogue', 'and', 'person', ',']]	[['analogue', 'also', 'person']]	[[[('you', 'have'), ('you', 'accept')], []]]	[[[should, have], [should, also], nan]]
3314	[and]	[['and']]	[[]]	[[[], []]]	[[[['and']], nan]]
3315	[if, you, are, not, accepting, that, person, ,, then, you, will, not, grow, ,]	[['person', ',', ',']]	[['not', 'person', 'then', 'not']]	[[[('you', 'accepting'), ('you', 'grow')], []]]	[[[are, not], [[not, accepting]], [will, not], [[not, grow]], nan]]
3316	[whatever, you, have]	[[]]	[['whatev']]	[[[('you', 'have')], []]]	[[[['have', 'have', 'have']], nan]]
3317	[you, will, see, that]	[[]]	[['that']]	[[[('you', 'see')], []]]	[[[will, see], nan]]
3318	[this, is, the, thing, that, is, true]	[['thing']]	[['thing', 'that', 'true']]	[[[('this', 'is'), ('that', 'is')], []]]	[[[['is', 'is', 'thing', 'is', 'is', 'thing', 'is']], nan]]
3319	[and]	[['and']]	[[]]	[[[], []]]	[[[['and']], nan]]
3320	[rest, of, the, things, are, false, ,]	[['rest', 'things', ',']]	[['rest', 'thing', 'false']]	[[[('rest', 'are')], []]]	[[[['are', 'rest', 'things', 'of', 'are', 'are', 'are']], nan]]
3321	[you, have, to, do, the, dialogue, ,]	[['dialogue', ',']]	[['dialogue']]	[[[('you', 'have')], []]]	[[[to, do], nan]]
3322	[you, have, to, accept, ,]	[[',']]	[[]]	[[[('you', 'have')], []]]	[[[to, accept], nan]]
3323	[and, in, that, way, we, can, grow, ,]	[['and', 'way', ',']]	[['way']]	[[[('we', 'grow')], []]]	[[[can, grow], nan]]
3324	[we, will, learn, from, others, experiences, ,]	[['others', 'experiences', ',']]	[['other', 'experience']]	[[[('we', 'learn')], []]]	[[[will, learn], nan]]
3325	[ , we, will, not, have, a, constraining]	[[' ', 'a', 'constraining']]	[['not', 'constraining']]	[[[('we', 'have')], []]]	[[[will, not], [[not, have]], nan]]
3326	[and, a, rigid, mind, ,]	[['and', 'a', 'mind', ',']]	[['rigid', 'mind']]	[[[], []]]	[[[['mind', 'mind', 'mind', 'mind', 'mind']], nan]]
3327	[and, that, happens, from, the, childhood, ,]	[['and', 'childhood', ',']]	[['childhood']]	[[[('that', 'happens')], []]]	[[[['happens', 'happens', 'happens', 'happens', 'childhood', 'from', 'happens']], nan]]
3328	[it, is, not, that, what, things]	[['what', 'things']]	[['not', 'what', 'thing']]	[[[('it', 'is')], []]]	[[[[not, that]], nan]]
3329	[or, what, mistake, your, father, or, mother, made]	[['or', 'mistake', 'father', 'or', 'mother']]	[['what', 'mistake', '-PRON-', 'father', 'mother']]	[[[('father', 'made')], []]]	[[[['made', 'mistake', 'made', 'father', 'made', 'father', 'father', 'made']], nan]]
3330	[during, their, age]	[['age']]	[['-PRON-', 'age']]	[[[], []]]	[[[['during', 'age', 'during']], nan]]
3331	[you, have, to, do, the, same, things, just, to, learn, ,]	[['things', ',']]	[['same', 'thing', 'just']]	[[[('you', 'have')], []]]	[[[to, do], [to, learn], nan]]
3332	[you, can, learn, from, them, ,]	[[',']]	[[]]	[[[('you', 'learn')], []]]	[[[can, learn], nan]]
3333	[ , and, for, that, we, need, to, talk, ,]	[[' ', 'and', ',']]	[[]]	[[[('we', 'need')], []]]	[[[to, talk], nan]]
3334	[and, just, to, understand, the, mechanism, of, that, ,]	[['and', 'mechanism', ',']]	[['just', 'mechanism']]	[[[], []]]	[[[to, understand], nan]]
3335	[and, they, have, to, also, narrate, their, story, in, that, way, ,]	[['and', 'story', 'way', ',']]	[['also', '-PRON-', 'story', 'way']]	[[[('they', 'have')], []]]	[[[to, also], nan]]
3336	[and, they, can, also, ,]	[['and', ',']]	[['also']]	[[[('they', 'can')], []]]	[[[['can', 'can', 'can', 'can', 'can']], nan]]
3337	[and, if, they, are, doing, some, mistake]	[['and', 'mistake']]	[['mistake']]	[[[('they', 'doing')], []]]	[[[are, doing], nan]]
3338	[and]	[['and']]	[[]]	[[[], []]]	[[[['and']], nan]]
3339	[they, are, also, human, being, and]	[['being', 'and']]	[['also', 'human', 'being']]	[[[('they', 'are')], []]]	[[[['are', 'are', 'are', 'being', 'are', 'are']], nan]]
3340	[they, can, also, do, mistakes, ,]	[['mistakes', ',']]	[['also', 'mistake']]	[[[('they', 'do')], []]]	[[[can, also], nan]]
3341	[and]	[['and']]	[[]]	[[[], []]]	[[[['and']], nan]]
3342	[you, can, also, correct, them]	[[]]	[['also', '-PRON-']]	[[[('you', 'correct')], []]]	[[[can, also], nan]]
3343	[and]	[['and']]	[[]]	[[[], []]]	[[[['and']], nan]]
3344	[ , and]	[[' ', 'and']]	[[]]	[[[], []]]	[[[['and', 'and']], nan]]
3345	[we, should, be, more, free, ,]	[[',']]	[['more', 'free']]	[[[('we', 'be')], []]]	[[[should, be], nan]]
3346	[and]	[['and']]	[[]]	[[[], []]]	[[[['and']], nan]]
3347	[that, was, our, conclusion, I, would, say]	[['conclusion', 'I']]	[['-PRON-', 'conclusion']]	[[[('that', 'was'), ('I', 'say')], []]]	[[[would, say], nan]]
3348	[I, think, we, should, be, liberal, ,]	[['I', ',']]	[['liberal']]	[[[('I', 'think'), ('we', 'be')], []]]	[[[should, be], nan]]
3349	[we, should, accept, other, persons, views, ,]	[['persons', 'views', ',']]	[['other', 'person', 'view']]	[[[('we', 'accept')], []]]	[[[should, accept], nan]]
3350	[other, peoples, views]	[['peoples', 'views']]	[['other', 'people', 'view']]	[[[], []]]	[[[['peoples', 'views', 'views']], nan]]
3351	[way, of, living]	[['way', 'living']]	[['way', 'living']]	[[[], []]]	[[[['way', 'way', 'of']], nan]]
3352	[ , every, person, is, having,  , a, different, mindset, ,]	[[' ', 'person', ' ', 'a', 'mindset', ',']]	[['person', 'different', 'mindset']]	[[[('person', 'having')], []]]	[[[is, having], nan]]
3353	[every, person, is, unique]	[['person']]	[['person', 'unique']]	[[[('person', 'is')], []]]	[[[['person', 'is', 'is', 'is']], nan]]
3354	[and]	[['and']]	[[]]	[[[], []]]	[[[['and']], nan]]
3355	[every, person, is, having, a, way, of, thinking]	[['person', 'a', 'way', 'thinking']]	[['person', 'way', 'thinking']]	[[[('person', 'having')], []]]	[[[is, having], nan]]
3356	[it, should, not, be, like, what, you, are, thinking]	[['what']]	[['not', 'what']]	[[[('it', 'be'), ('you', 'thinking')], []]]	[[[should, not], [[not, be]], [are, thinking], nan]]
3357	[the, other, person, is, also, thinking, ,]	[['person', ',']]	[['other', 'person', 'also']]	[[[('person', 'thinking')], []]]	[[[is, also], nan]]
3358	[you, should, have, the, acceptance, of, others,  , opinions]	[['acceptance', 'others', ' ', 'opinions']]	[['acceptance', 'other', 'opinion']]	[[[('you', 'have')], []]]	[[[should, have], nan]]
3359	[ , in, that]	[[' ']]	[[]]	[[[], []]]	[[[['in', 'in', 'in']], nan]]
3360	[we, can, create, a, good, society, ,]	[['a', 'society', ',']]	[['good', 'society']]	[[[('we', 'create')], []]]	[[[can, create], nan]]
3361	[whether, in, India, ,]	[[',']]	[[]]	[[[], []]]	[[[['in', 'in', 'in', 'in']], nan]]
3362	[whether, in, Sweden, ,]	[[',']]	[[]]	[[[], []]]	[[[['in', 'in', 'in', 'in']], nan]]
3363	[so, acceptance, in, like]	[['acceptance']]	[['so', 'acceptance']]	[[[], []]]	[[[['acceptance', 'acceptance', 'acceptance', 'acceptance']], nan]]
3364	[and, keep, learning, ,]	[['and', ',']]	[[]]	[[[], []]]	[[[['keep', 'keep', 'keep', 'keep']], nan]]
3365	[such, that, wherever, we, go]	[[]]	[['such', 'wherever']]	[[[('we', 'go')], []]]	[[[['that', 'that', 'go', 'go', 'that']], nan]]
3366	[we, are, the, same, person]	[['person']]	[['same', 'person']]	[[[('we', 'are')], []]]	[[[['are', 'are', 'person', 'person', 'are']], nan]]
3367	[ , if, somebody, is, behaving, good, ,]	[[' ', 'somebody', ',']]	[['somebody', 'good']]	[[[('somebody', 'behaving')], []]]	[[[is, behaving], nan]]
3368	[his, nature, is, good, ,]	[['nature', ',']]	[['-PRON-', 'nature', 'good']]	[[[('nature', 'is')], []]]	[[[['nature', 'is', 'is', 'is', 'is']], nan]]
3369	[his, thought, process, is, good, ,]	[['thought', 'process', ',']]	[['-PRON-', 'thought', 'process', 'good']]	[[[('process', 'is')], []]]	[[[['process', 'process', 'is', 'is', 'is', 'is']], nan]]
3370	[you, should, accept, that]	[[]]	[['that']]	[[[('you', 'accept')], []]]	[[[should, accept], nan]]
