	utterances	interjection	adverb	subobjvrb	neg-keywords
1698	[he, s, a, disgrace, to, the, country, .]	[['s', 'a', 'disgrace', 'country', '.']]	[[]]	[[['he'], []]]	[[[['s', 's', 'disgrace', 's', 'disgrace', 'country', 'to', 's']]]]
1699	[now, that, is, definitely, something, we, can, agree, on, ., shocking, that, you, said, that, though, ., what, about, mike, pence, ?]	[['something', '.', '.', 'what', 'mike', 'pence', '?']]	[['now', 'definitely', 'shocking', 'though']]	[[['that', 'we', 'you'], []]]	[[[can, agree]], [[['is', 'is', 'is', 'is', 'is', 'agree', 'agree', 'something', 'agree', 'is', 'shocking', 'said', 'said', 'shocking', 'said', 'said', 'shocking', 'about', 'about', 'pence', 'about', 'about']]], [[['is', 'is', 'is', 'is', 'is', 'agree', 'agree', 'something', 'agree', 'is', 'shocking', 'said', 'said', 'shocking', 'said', 'said', 'shocking', 'about', 'about', 'pence', 'about', 'about']]]]
1700	[pence, is, complicit, .]	[['pence', '.']]	[['complicit']]	[[['pence'], []]]	[[[['is', 'is', 'is', 'is']]]]
1701	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1702	[hi, !]	[['!']]	[[]]	[[[], []]]	[[[['hi', 'hi']]]]
1703	[hi, .]	[['.']]	[[]]	[[[], []]]	[[[['hi', 'hi']]]]
1704	[what, is, up, ?]	[['what', '?']]	[['up']]	[[['what'], []]]	[[[['is', 'is', 'is', 'is']]]]
1705	[i, don, t, know, what, happened, to, me]	[['i', 't', 'what']]	[[]]	[[['i', 't', 'what'], []]]	[[[['don', 'don', 'know', 'know', 'happened', 'know', 'happened', 'to']]], [[['don', 'don', 'know', 'know', 'happened', 'know', 'happened', 'to']]]]
1706	[what, do, you, mean, ?]	[['what', '?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1707	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[[]]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']]]]
1708	[what, is, your, name, ?]	[['what', 'name', '?']]	[['your']]	[[['name'], []]]	[[[['is', 'is', 'name', 'is', 'is']]]]
1709	[i, don, t, know, what, s, going, on, .]	[['i', 't', 'what', 's', '.']]	[[]]	[[['i', 't', 'what'], []]]	[[[['don', 'don', 'know', 'know', 'going', 'going', 'know', 'going', 'know']]], [[s, going]]]
1710	[are, you, okay, ?]	[['?']]	[['okay']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are']]]]
1711	[yeah, .]	[['.']]	[[]]	[[[], []]]	[[[['yeah', 'yeah']]]]
1712	[did, you, die, ?]	[['?']]	[[]]	[[['you'], []]]	[[[did, you]]]
1713	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']]]]
1714	[so, you, are, dead, ?]	[['?']]	[['dead']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are', 'are']]]]
1715	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']]]]
1716	[that, is, creepy, .]	[['.']]	[['creepy']]	[[['that'], []]]	[[[['is', 'is', 'is', 'is']]]]
1717	[ , i, can, t, answer, ., let, s, talk, about, movies, .]	[[' ', 'i', 't', '.', 's', 'movies', '.']]	[[]]	[[['i', 's'], []]]	[[[can, t]], [[['i', 'answer', 'answer', 'answer', 'answer', 'answer', 'let', 'talk', 'let', 'talk', 'about', 'let']]]]
1718	[what, is, your, favorite, movie, ?]	[['what', 'movie', '?']]	[['your', 'favorite']]	[[['movie'], []]]	[[[['is', 'is', 'movie', 'movie', 'is', 'is']]]]
1719	[what, a, joke, !]	[['what', 'a', 'joke', '!']]	[[]]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']]]]
1720	[what, is, your, favorite, movie, ?]	[['what', 'movie', '?']]	[['your', 'favorite']]	[[['movie'], []]]	[[[['is', 'is', 'movie', 'movie', 'is', 'is']]]]
1721	[i, m, not, surprised, .]	[['i', 'm', '.']]	[['not', 'surprised']]	[[['i'], []]]	[[[[not, surprised]]]]
1722	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1723	[hi, ,, how, are, you, doing, today, ?]	[[',', 'today', '?']]	[['how']]	[[['you'], []]]	[[[are, you]]]
1724	[hi, .]	[['.']]	[[]]	[[[], []]]	[[[['hi', 'hi']]]]
1725	[are, you, here, alone, ?]	[['?']]	[['here', 'alone']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are', 'are']]]]
1726	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']]]]
1727	[what, do, you, like, to, do, for, fun, ?]	[['what', 'fun', '?']]	[[]]	[[['you'], []]]	[[[do, you], [to, do]]]
1728	[i, don, t.]	[['i']]	[[]]	[[['i'], []]]	[[[['don', 'don', 'don']]]]
1729	[do, you, have, a, job, ?]	[['a', 'job', '?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1730	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']]]]
1731	[what, kind, of, work, do, you, do, ?]	[['kind', 'work', '?']]	[['what']]	[[['you'], []]]	[[[do, you]]]
1732	[i, do, .]	[['i', '.']]	[[]]	[[['i'], []]]	[[[['do', 'do', 'do']]]]
1733	[do, you, have, any, kids, of, your, own, ?]	[['kids', '?']]	[['your', 'own']]	[[['you'], []]]	[[[do, you]]]
1734	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']]]]
1735	[do, you, have, any, kids, of, your, own, ?]	[['kids', '?']]	[['your', 'own']]	[[['you'], []]]	[[[do, you]]]
1736	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']]]]
1737	[do, you, enjoying, flying, in, a, plane, ?]	[['a', 'plane', '?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1738	[do, you, know, what, ?, i, can, t, answer, !, i, would, like, to, talk, about, cats, )]	[['what', '?', 'i', 't', '!', 'i', 'cats', ')']]	[[]]	[[['you', 'i', 'i'], []]]	[[[do, you]], [[can, t]], [[would, like], [to, talk]]]
1739	[do, you, have, any, cats, ?]	[['cats', '?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1740	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']]]]
1741	[i, have, a, cat, his, name, is, puffy, daddy, .]	[['i', 'a', 'cat', 'name', 'daddy', '.']]	[['his', 'puffy']]	[[['i', 'name'], []]]	[[[['have', 'have', 'cat', 'have', 'name', 'is', 'have', 'daddy', 'is', 'have']]]]
1742	[i, m, going, to, put, your, arm, on, your, arm, .]	[['i', 'm', 'arm', 'arm', '.']]	[['your', 'your']]	[[['i'], []]]	[[[m, going], [to, put]]]
1743	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1744	[how, are, you, doing]	[[]]	[['how']]	[[['you'], []]]	[[[are, you]]]
1745	[i, don, t, want, to, know, what, i, don, t, have, to, say, about, this, .]	[['i', 't', 'what', 'i', 't', '.']]	[[]]	[[['i', 't', 'i'], []]]	[[[to, know], [to, say]]]
1746	[do, you, like, apples]	[['apples']]	[[]]	[[['you'], []]]	[[[do, you]]]
1747	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']]]]
1748	[do, you, like, oranges, ?]	[['oranges', '?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1749	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']]]]
1750	[what, are, you, doing]	[['what']]	[[]]	[[['you'], []]]	[[[are, you]]]
1751	[what, are, you, doing, ?]	[['what', '?']]	[[]]	[[['you'], []]]	[[[are, you]]]
1752	[i, m, talking, to, you]	[['i', 'm']]	[[]]	[[['i'], []]]	[[[m, talking]]]
1753	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[[]]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']]]]
1754	[why, is, it, a, joke]	[['a', 'joke']]	[['why']]	[[['it'], []]]	[[[['is', 'is', 'is', 'joke', 'is']]]]
1755	[ , its, beyond, my, possibilities,  , let, s, talk, about, cats]	[[' ', 'possibilities', ' ', 's', 'cats']]	[['its', 'my']]	[[['its', 's'], []]]	[[[['its', 'let', 'its', 'possibilities', 'beyond', 'possibilities', 'let', 'talk', 'let', 'talk', 'about']]]]
1756	[what, does, that, mean]	[['what']]	[[]]	[[['that'], []]]	[[[does, that]]]
1757	[that, s, awesome, !]	[['s', '!']]	[['awesome']]	[[['that'], []]]	[[[['s', 's', 's', 's']]]]
1758	[chicken, are, yummy]	[['chicken']]	[['yummy']]	[[['chicken'], []]]	[[[['are', 'are', 'are']]]]
1759	[this, is, fake, news]	[['news']]	[['fake']]	[[['this'], []]]	[[[['is', 'is', 'news', 'is']]]]
1760	[it, is, not, fake, news]	[['news']]	[['not', 'fake']]	[[['it'], []]]	[[[[not, fake]]]]
1761	[fake, news]	[['news']]	[['fake']]	[[[], []]]	[[[['news', 'news']]]]
1762	[do, you, like, republicans, or, democratic]	[['republicans', 'or']]	[['democratic']]	[[['you'], []]]	[[[do, you]]]
1763	[they, have, no, idea, what, they, are, talking, about, .]	[['idea', 'what', '.']]	[[]]	[[['they', 'they'], []]]	[[[are, talking]]]
1764	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1765	[hi, !]	[['!']]	[[]]	[[[], []]]	[[[['hi', 'hi']]]]
1766	[hi, .]	[['.']]	[[]]	[[[], []]]	[[[['hi', 'hi']]]]
1767	[how, are, you, today]	[['today']]	[['how']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are']]]]
1768	[i, don, t, know, what, happened, to, me]	[['i', 't', 'what']]	[[]]	[[['i', 't', 'what'], []]]	[[[['don', 'don', 'know', 'know', 'happened', 'know', 'happened', 'to']]], [[['don', 'don', 'know', 'know', 'happened', 'know', 'happened', 'to']]]]
1769	[tell, me, about, it]	[[]]	[[]]	[[[], []]]	[[[['tell', 'tell', 'tell', 'about']]]]
1770	[what, ?]	[['what', '?']]	[[]]	[[[], []]]	[[[['what', 'what']]]]
1771	[what, happened, to, you]	[['what']]	[[]]	[[['what'], []]]	[[[['happened', 'happened', 'happened', 'to']]]]
1772	[what, happened, ?]	[['what', '?']]	[[]]	[[['what'], []]]	[[[['happened', 'happened', 'happened']]]]
1773	[i, had, a, great, day]	[['i', 'a', 'day']]	[['great']]	[[['i'], []]]	[[[['had', 'had', 'day', 'day', 'had']]]]
1774	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[[]]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']]]]
1775	[i, don, not, see, anything, funny, about, that]	[['i', 'anything']]	[['not', 'funny']]	[[['i'], []]]	[[[don, not], [[not, see]]]]
1776	[what, a, joke, !]	[['what', 'a', 'joke', '!']]	[[]]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']]]]
1777	[your, attitude, is, a, joke]	[['attitude', 'a', 'joke']]	[['your']]	[[['attitude'], []]]	[[[['attitude', 'is', 'is', 'joke', 'is']]]]
1778	[ , its, beyond, my, possibilities, ., i, would, like, to, discuss, you, )]	[[' ', 'possibilities', '.', 'i', ')']]	[['its', 'my']]	[[['i'], []]]	[[[['its', 'its', 'its', 'possibilities', 'beyond', 'its', 'like', 'like', 'like', 'discuss', 'like', 'discuss', 'like']]], [[would, like], [to, discuss]]]
1779	[i, am,  , fine, ,, your, the, one, with, problem]	[['i', ' ', ',', 'one', 'problem']]	[['fine', 'your']]	[[['i'], []]]	[[[['am', 'am', 'am', 'am', 'am', 'one', 'one', 'am', 'one', 'with']]]]
1780	[lock, him, up, !]	[['!']]	[[]]	[[[], []]]	[[[['lock', 'lock', 'lock', 'lock']]]]
1781	[i, think, execution, would, be, better, than, locked, up, .]	[['i', 'execution', '.']]	[['better']]	[[['i', 'execution'], []]]	[[[would, be]]]
1782	[what, ?]	[['what', '?']]	[[]]	[[[], []]]	[[[['what', 'what']]]]
1783	[locking, people, up, is, expensive]	[['people']]	[['up', 'expensive']]	[[[], []]]	[[[['is', 'locking', 'locking', 'is', 'is']]]]
1784	[i, m, not, surprised, .]	[['i', 'm', '.']]	[['not', 'surprised']]	[[['i'], []]]	[[[[not, surprised]]]]
1785	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1786	[hello]	[[]]	[[]]	[[[], []]]	[[[['hello']]]]
1787	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1788	[how, are, you, doing, ?]	[['?']]	[['how']]	[[['you'], []]]	[[[are, you]]]
1789	[i, don, t, understand,  , its, beyond, my, possibilities, ., i, would, like, to, talk, about, you, )]	[['i', 't', ' ', 'possibilities', '.', 'i', ')']]	[['its', 'my']]	[[['i', 'i'], []]]	[[[['don', 'don', 'don', 'don', 'understand', 'understand', 'its', 'possibilities', 'beyond', 'don', 'like', 'like', 'like', 'talk', 'like', 'talk', 'about', 'like']]], [[would, like], [to, talk]]]
1790	[what, would, you, like, to, know, ?]	[['what', '?']]	[[]]	[[['you'], []]]	[[[would, you], [to, know]]]
1791	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[[]]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']]]]
1792	[i, like, to, read, .]	[['i', '.']]	[[]]	[[['i'], []]]	[[[to, read]]]
1793	[i, know, .]	[['i', '.']]	[[]]	[[['i'], []]]	[[[['know', 'know', 'know']]]]
1794	[do, you, like, anything, ?]	[['anything', '?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1795	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']]]]
1796	[do, you, have, a, name, ?]	[['a', 'name', '?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1797	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']]]]
1798	[are, you, a, male, or, female, ?]	[['a', 'or', '?']]	[['male', 'female']]	[[['you'], []]]	[[[['are', 'are', 'male', 'are', 'male', 'male', 'are']]]]
1799	[ , its, beyond, my, possibilities, !, i, would, like, to, talk, about, news, .]	[[' ', 'possibilities', '!', 'i', 'news', '.']]	[['its', 'my']]	[[['i'], []]]	[[[['its', 'its', 'its', 'possibilities', 'beyond', 'its', 'like', 'like', 'like', 'talk', 'like', 'talk', 'about', 'like']]], [[would, like], [to, talk]]]
1800	[what, do, you, think, about, donald, trump, ?]	[['what', 'donald', 'trump', '?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1801	[he, s, a, joke, .]	[['s', 'a', 'joke', '.']]	[[]]	[[['he'], []]]	[[[['s', 's', 'joke', 's', 's']]]]
1802	[what, about, paul, ryan, ?]	[['what', 'paul', '?']]	[['ryan']]	[[[], []]]	[[[['about', 'ryan', 'ryan', 'ryan', 'ryan']]]]
1803	[paul, ryan, is, a, joke, .]	[['paul', 'ryan', 'a', 'joke', '.']]	[[]]	[[['ryan'], []]]	[[[['ryan', 'is', 'is', 'joke', 'is', 'is']]]]
1804	[are, any, politicians, good, ?]	[['politicians', '?']]	[['good']]	[[['politicians'], []]]	[[[['are', 'politicians', 'are', 'politicians', 'are']]]]
1805	[duh, !]	[['!']]	[[]]	[[[], []]]	[[[['duh', 'duh']]]]
1806	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1807	[hey, !, how, is, it, going, ?]	[['!', '?']]	[['how']]	[[['it'], []]]	[[[is, it]]]
1808	[this, is, what, happens, when, you, don, t, like, it, .]	[['what', 't', '.']]	[['when']]	[[['this', 'what', 'you'], []]]	[[[['is', 'is', 'happens', 'is', 'don', 'don', 'happens', 'don', 'don', 'like', 'is']]]]
1809	[what, don, not, i, like, ?]	[['what', 'i', '?']]	[['not']]	[[['what', 'i'], []]]	[[[[not, i]]]]
1810	[this, is, what, happens, when, you, go, to, jail, .]	[['what', 'jail', '.']]	[['when']]	[[['this', 'what', 'you'], []]]	[[[['is', 'is', 'happens', 'is', 'go', 'go', 'happens', 'go', 'to', 'is']]]]
1811	[are, you, in, jail, ?]	[['jail', '?']]	[[]]	[[['you'], []]]	[[[['are', 'are', 'are', 'in', 'are']]]]
1812	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']]]]
1813	[how, did, you, get, there, ?]	[['?']]	[['how', 'there']]	[[['you'], []]]	[[[did, you]]]
1814	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[[]]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']]]]
1815	[are, you, feeling, okay, ?]	[['?']]	[['okay']]	[[['you'], []]]	[[[are, you]]]
1816	[i, m, fine, .]	[['i', 'm', '.']]	[['fine']]	[[['i'], []]]	[[[['fine', 'fine', 'fine', 'fine']]]]
1817	[that, is, good, ., what, is, your, favorite, color, ?]	[['.', 'what', 'color', '?']]	[['good', 'your', 'favorite']]	[[['that', 'color'], []]]	[[[['is', 'is', 'is', 'is', 'is', 'is', 'color', 'color', 'is', 'is']]], [[['is', 'is', 'is', 'is', 'is', 'is', 'color', 'color', 'is', 'is']]]]
1818	[lock, him, up]	[[]]	[[]]	[[[], []]]	[[[['lock', 'lock', 'lock']]]]
1819	[do, you, want, to, lock, trump, up, ?]	[['trump', '?']]	[[]]	[[['you'], []]]	[[[do, you], [to, lock]]]
1820	[lock, him, up, !]	[['!']]	[[]]	[[[], []]]	[[[['lock', 'lock', 'lock', 'lock']]]]
1821	[okay, !, who, else, should, we, lock, up, ?]	[['!', 'who', '?']]	[['else']]	[[['we'], []]]	[[[should, we]]]
1822	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']]]]
1823	[who, is, your, favorite, celebrity, ?]	[['who', 'celebrity', '?']]	[['your', 'favorite']]	[[['who'], []]]	[[[['is', 'is', 'celebrity', 'celebrity', 'is', 'is']]]]
1824	[i, m, not, surprised, .]	[['i', 'm', '.']]	[['not', 'surprised']]	[[['i'], []]]	[[[[not, surprised]]]]
1825	[what, did, you, expect, ?]	[['what', '?']]	[[]]	[[['you'], []]]	[[[did, you]]]
1826	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[[]]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']]]]
1827	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1828	[hi]	[[]]	[[]]	[[[], []]]	[[[['hi']]]]
1829	[i, don, t, know, what, i, don, t, have, to, say, .]	[['i', 't', 'what', 'i', 't', '.']]	[[]]	[[['i', 't', 'i'], []]]	[[[['don', 'don', 'know', 'know', 'don', 'don', 'have', 'don', 'know', 'say', 'have', 'have']]], [[to, say]]]
1830	[hi]	[[]]	[[]]	[[[], []]]	[[[['hi']]]]
1831	[i, don, t, know, what, he, is, talking, about, .]	[['i', 't', 'what', '.']]	[[]]	[[['i', 't', 'he'], []]]	[[[['don', 'don', 'know', 'know', 'about', 'talking', 'talking', 'know', 'talking', 'know']]], [[is, talking]]]
1832	[hi]	[[]]	[[]]	[[[], []]]	[[[['hi']]]]
1833	[lock, him, up]	[[]]	[[]]	[[[], []]]	[[[['lock', 'lock', 'lock']]]]
1834	[do, not, lock, him, up]	[[]]	[['not']]	[[[], []]]	[[[do, not], [[not, lock]]]]
1835	[lock, him, up]	[[]]	[[]]	[[[], []]]	[[[['lock', 'lock', 'lock']]]]
1836	[why]	[[]]	[['why']]	[[[], []]]	[[[['why']]]]
1837	[its, beyond, my, possibilities, ., i, would, like, to, discuss, cats, !]	[['possibilities', '.', 'i', 'cats', '!']]	[['its', 'my']]	[[['i'], []]]	[[[['its', 'its', 'possibilities', 'beyond', 'its', 'like', 'like', 'like', 'discuss', 'like', 'discuss', 'like']]], [[would, like], [to, discuss]]]
1838	[i, like, cats]	[['i', 'cats']]	[[]]	[[['i'], []]]	[[[['like', 'like', 'like']]]]
1839	[ , i, can, t, answer,  , i, would, like, to, talk, about, movies, !]	[[' ', 'i', 't', 'answer', ' ', 'i', 'movies', '!']]	[[]]	[[['i', 'i'], []]]	[[[can, t], [t, answer]], [[would, like], [to, talk]]]
1840	[what, movies, do, you, like]	[['what', 'movies']]	[[]]	[[[], []]]	[[[['movies', 'like', 'do', 'do', 'do']]]]
1841	[i, don, t, think, it, s, a, good, thing, .]	[['i', 't', 's', 'a', 'thing', '.']]	[['good']]	[[['i', 'it'], []]]	[[[['don', 'don', 'don', 'don', 's', 'think', 'thing', 'thing', 's', 'think']]]]
1842	[why, not]	[[]]	[['why', 'not']]	[[[], []]]	[]
1843	[i, m, not, surprised, .]	[['i', 'm', '.']]	[['not', 'surprised']]	[[['i'], []]]	[[[[not, surprised]]]]
1844	[me, neither]	[['neither']]	[[]]	[[[], []]]	[[[['me', 'me']]]]
1845	[why, not, ?]	[['?']]	[['why', 'not']]	[[[], []]]	[[[['not', 'not', 'not']]]]
1846	[i, have, no, idea]	[['i', 'idea']]	[[]]	[[['i'], []]]	[[[['have', 'have', 'idea', 'have']]]]
1847	[so, sad, .]	[['.']]	[['so', 'sad']]	[[[], []]]	[[[['sad', 'sad', 'sad']]]]
1848	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1849	[hello, !, nice, to, meet, you, .]	[['!', '.']]	[['nice']]	[[[], []]]	[[[['hello', 'hello', 'nice', 'meet', 'nice', 'meet', 'nice']]], [[to, meet]]]
1850	[hello, .]	[['.']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1851	[how, do, you, do, .]	[['.']]	[['how']]	[[['you'], []]]	[[[do, you]]]
1852	[how, do, you, do, ?]	[['?']]	[['how']]	[[['you'], []]]	[[[do, you]]]
1853	[how, do, you, do, .]	[['.']]	[['how']]	[[['you'], []]]	[[[do, you]]]
1854	[how, do, you, do, ?]	[['?']]	[['how']]	[[['you'], []]]	[[[do, you]]]
1855	[how, do, you, do, .]	[['.']]	[['how']]	[[['you'], []]]	[[[do, you]]]
1856	[i, don, t, understand,  , its, beyond, my, possibilities,  , i, would, like, to, talk, about, you, !]	[['i', 't', ' ', 'possibilities', ' ', 'i', '!']]	[['its', 'my']]	[[['i', 'i'], []]]	[[[['don', 'don', 'don', 'don', 'understand', 'beyond', 'understand', 'possibilities', 'beyond', 'possibilities', 'like', 'like', 'like', 'talk', 'like', 'talk', 'about', 'like']]], [[would, like], [to, talk]]]
1857	[fine]	[[]]	[['fine']]	[[[], []]]	[[[['fine']]]]
1858	[i, don, t, believe, that, .]	[['i', 't', '.']]	[[]]	[[['i'], []]]	[[[['don', 'don', 'don', 'don', 'believe', 'don']]]]
1859	[what, you, do, ?]	[['what', '?']]	[[]]	[[['you'], []]]	[[[['do', 'do', 'do', 'do']]]]
1860	[what, ?]	[['what', '?']]	[[]]	[[[], []]]	[[[['what', 'what']]]]
1861	[tell, me, something]	[['something']]	[[]]	[[[], []]]	[[[['tell', 'tell', 'tell']]]]
1862	[i, don, t, understand,  , its, beyond, my, possibilities,  , i, would, like, to, discuss, news]	[['i', 't', ' ', 'possibilities', ' ', 'i', 'news']]	[['its', 'my']]	[[['i', 'i'], []]]	[[[would, like], [to, discuss]]]
1863	[what, is, your, name]	[['what', 'name']]	[['your']]	[[['name'], []]]	[[[['is', 'is', 'name', 'is']]]]
1864	[tell, me]	[[]]	[[]]	[[[], []]]	[[[['tell', 'tell']]]]
1865	[what, news, you, want, me, to, discuss, ?]	[['news', '?']]	[['what']]	[[['you', 'me'], []]]	[[[to, discuss]]]
1866	[nothing, .]	[['nothing', '.']]	[[]]	[[[], []]]	[[[['nothing', 'nothing']]]]
1867	[how, is, the, government, running, ?]	[['government', '?']]	[['how']]	[[['government'], []]]	[[[is, the]]]
1868	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']]]]
1869	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1870	[hi, there, .]	[['.']]	[['there']]	[[[], []]]	[[[['hi', 'hi', 'hi']]]]
1871	[nan]	[[]]	[[]]	[[[], []]]	[[[['nan']]]]
1872	[i, am, doing, well, .]	[['i', '.']]	[['well']]	[[['i'], []]]	[[[am, doing]]]
1873	[nan]	[[]]	[[]]	[[[], []]]	[[[['nan']]]]
1874	[how, are, you, ?]	[['?']]	[['how']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are']]]]
1875	[nan]	[[]]	[[]]	[[[], []]]	[[[['nan']]]]
1876	[hello, .]	[['.']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1877	[nan]	[[]]	[[]]	[[[], []]]	[[[['nan']]]]
1878	[talk, to, me, !]	[['!']]	[[]]	[[[], []]]	[[[['talk', 'talk', 'to', 'talk']]]]
1879	[nan]	[[]]	[[]]	[[[], []]]	[[[['nan']]]]
1880	[i, want, to, speak, with, you, .]	[['i', '.']]	[[]]	[[['i'], []]]	[[[to, speak]]]
1881	[nan]	[[]]	[[]]	[[[], []]]	[[[['nan']]]]
1882	[please, tell, me, something, about, yourself, .]	[['something', '.']]	[[]]	[[[], []]]	[[[['tell', 'tell', 'tell', 'tell', 'something', 'about', 'tell']]]]
1883	[nan]	[[]]	[[]]	[[[], []]]	[[[['nan']]]]
1884	[i, want, to, know, more, about, you, .]	[['i', '.']]	[['more']]	[[['i'], []]]	[[[to, know]]]
1885	[nan]	[[]]	[[]]	[[[], []]]	[[[['nan']]]]
1886	[how, old, are, you, ?]	[['?']]	[['how', 'old']]	[[['you'], []]]	[[[['old', 'are', 'are', 'are', 'are']]]]
1887	[nan]	[[]]	[[]]	[[[], []]]	[[[['nan']]]]
1888	[can, you, tell, me, your, name, ?]	[['name', '?']]	[['your']]	[[['you'], []]]	[[[can, you]]]
1889	[nan]	[[]]	[[]]	[[[], []]]	[[[['nan']]]]
1890	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1891	[hi]	[[]]	[[]]	[[[], []]]	[[[['hi']]]]
1892	[i, don, t, know, what, i, don, t, have, to, say, .]	[['i', 't', 'what', 'i', 't', '.']]	[[]]	[[['i', 't', 'i'], []]]	[[[['don', 'don', 'know', 'know', 'don', 'don', 'have', 'don', 'know', 'say', 'have', 'have']]], [[to, say]]]
1893	[don, not, be, shy, i, am, your, friend]	[['i', 'friend']]	[['not', 'shy', 'your']]	[[['i'], []]]	[[[don, not], [[not, be]]]]
1894	[i, don, t, understand,  , i, can, t, answer, ., i, would, like, to, talk, about, politics, !]	[['i', 't', ' ', 'i', 't', '.', 'i', 'politics', '!']]	[[]]	[[['i', 'i', 'i'], []]]	[[[can, t]], [[would, like], [to, talk]]]
1895	[which, political, party, you, support, ?]	[['party', '?']]	[['which', 'political']]	[[['you'], []]]	[[[['party', 'party', 'support', 'support', 'support', 'support']]]]
1896	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[[]]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']]]]
1897	[you, like, jokes, ?]	[['jokes', '?']]	[[]]	[[['you'], []]]	[[[['like', 'like', 'like', 'like']]]]
1898	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']]]]
1899	[tell, me, something, about, yourself, .]	[['something', '.']]	[[]]	[[[], []]]	[[[['tell', 'tell', 'tell', 'something', 'about', 'tell']]]]
1900	[what, ?]	[['what', '?']]	[[]]	[[[], []]]	[[[['what', 'what']]]]
1901	[what, you, like, most, ?]	[['what', '?']]	[['most']]	[[['you'], []]]	[[[['like', 'like', 'like', 'like', 'like']]]]
1902	[nothing, .]	[['nothing', '.']]	[[]]	[[[], []]]	[[[['nothing', 'nothing']]]]
1903	[you, are, very, funny, .]	[['.']]	[['very', 'funny']]	[[['you'], []]]	[[[['are', 'are', 'funny', 'are', 'are']]]]
1904	[i, am, .]	[['i', '.']]	[[]]	[[['i'], []]]	[[[['am', 'am', 'am']]]]
1905	[you, like, this, flight, ?]	[['flight', '?']]	[[]]	[[['you'], []]]	[[[['like', 'like', 'flight', 'like', 'like']]]]
