	utterances	interjection	adverb	subobjvrb	neg-keywords
1686	[i, think, you, are, the, one, who, is, falling, behind, ,, what, is, all, this,  , wouldwe, would, business, ?]	[['i', 'one', 'who', ',', 'what', ' ', 'wouldwe', 'business', '?']]	[['behind', 'all']]	[[['i', 'you', 'who', 'what', 'wouldwe'], []]]	[[[is, falling], [would, business]]]
1687	[laughing, .]	[['.']]	[[]]	[[[], []]]	[[[['laughing', 'laughing']]]]
1688	[i, laughed, too, .]	[['i', '.']]	[['too']]	[[['i'], []]]	[[[['laughed', 'laughed', 'laughed', 'laughed']]]]
1689	[bellboy, !, bellboy, !, bellboy, !, danny, knows, he, is, being, laughed, at, ...]	[['bellboy', '!', 'bellboy', '!', 'bellboy', '!', 'danny']]	[[]]	[[['danny'], []]]	[[[['bellboy', 'bellboy', 'bellboy', 'bellboy', 'bellboy', 'bellboy', 'knows', 'knows', 'laughed', 'laughed', 'laughed', 'knows', 'laughed', 'knows']]], [[['bellboy', 'bellboy', 'bellboy', 'bellboy', 'bellboy', 'bellboy', 'knows', 'knows', 'laughed', 'laughed', 'laughed', 'knows', 'laughed', 'knows']]], [[is, being], [being, laughed]]]
1690	[hey, ,, i, am, not, a, guy, .]	[[',', 'i', 'a', 'guy', '.']]	[['not']]	[[['i'], []]]	[[[[not, a]]]]
1691	[what, a, guy, .]	[['what', 'a', 'guy', '.']]	[[]]	[[[], []]]	[[[['guy', 'guy', 'guy', 'guy']]]]
1692	[no, ,, not, a, guy, .,  , i, am, a, girl, .]	[[',', 'a', 'guy', '.', ' ', 'i', 'a', 'girl', '.']]	[['not']]	[[['i'], []]]	[[[[not, a]]], [[['guy', 'guy', 'guy', 'guy', 'guy', 'guy', '.', 'am', 'am', 'girl', 'am', 'am']]]]
1693	[yeah, ....]	[[]]	[[]]	[[[], []]]	[[[['yeah', 'yeah']]]]
1694	[so, i, will, thank, you, not, to, refer, to, me, as,  , wouldhe, would]	[['so', 'i', ' ', 'wouldhe']]	[['not']]	[[['i'], []]]	[[[will, thank], [[not, to]], [to, refer]]]
1695	[i, thank, you, .]	[['i', '.']]	[[]]	[[['i'], []]]	[[[['thank', 'thank', 'thank', 'thank']]]]
1696	[anytime, .]	[['.']]	[['anytime']]	[[[], []]]	[[[['anytime', 'anytime']]]]
1697	[better, angle, .]	[['angle', '.']]	[['better']]	[[[], []]]	[[[['angle', 'angle', 'angle']]]]
1698	[better, angle, for, what, ?]	[['angle', 'what', '?']]	[['better']]	[[[], []]]	[[[['angle', 'angle', 'angle', 'for', 'angle']]]]
1699	[you, might, want, to, move, aside, ...]	[[]]	[['aside']]	[[['you'], []]]	[[[might, want], [to, move]]]
1700	[hi, alex, ,, how, are, you, ?]	[['alex', ',', '?']]	[['how']]	[[['you'], []]]	[[[['hi', 'are', 'are', 'are', 'are', 'are', 'are']]], [[['hi', 'are', 'are', 'are', 'are', 'are', 'are']]]]
1701	[hi, .]	[['.']]	[[]]	[[[], []]]	[[[['hi', 'hi']]]]
1702	[how, are, you, doing, today, ?]	[['today', '?']]	[['how']]	[[['you'], []]]	[[[are, you]]]
1703	[flying, the, plane, .]	[['plane', '.']]	[[]]	[[[], []]]	[[[['flying', 'plane', 'flying', 'flying']]]]
1704	[what, kind, of, plane, ?]	[['kind', 'plane', '?']]	[['what']]	[[[], []]]	[[[['kind', 'kind', 'kind', 'of', 'kind']]]]
1705	[going, to, barbados, for, a, little, change, in, climate, .]	[['barbados', 'a', 'change', 'climate', '.']]	[['little']]	[[[], []]]	[[[['going', 'going', 'to', 'going', 'change', 'change', 'for', 'change', 'in', 'going']]]]
1706	[do, you, like, barbados, ?]	[['barbados', '?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1707	[going, to, barbados, for, a, little, change, in, climate, .]	[['barbados', 'a', 'change', 'climate', '.']]	[['little']]	[[[], []]]	[[[['going', 'going', 'to', 'going', 'change', 'change', 'for', 'change', 'in', 'going']]]]
1708	[for, how, long, ?]	[['?']]	[['how', 'long']]	[[[], []]]	[[[['for', 'long', 'for', 'for']]]]
1709	[you, know, what, ., how, long, since, we, have, seen, each, other, ?]	[['what', '.', '?']]	[['how', 'long', 'other']]	[[['you', 'we'], []]]	[[[['know', 'know', 'know', 'know', 'long', 'seen', 'seen', 'seen', 'seen', 'seen', 'other', 'seen', 'seen']]], [[have, seen]]]
1710	[this, is, the, first, time, i, have, talked, to, you]	[['time', 'i']]	[['first']]	[[['this', 'i'], []]]	[[[have, talked]]]
1711	[no, ,, this, is, the, first, time, .]	[[',', 'time', '.']]	[['first']]	[[['this'], []]]	[[[['is', 'is', 'is', 'is', 'time', 'time', 'is', 'is']]]]
1712	[yes, it, is]	[[]]	[[]]	[[['it'], []]]	[[[['is', 'is', 'is']]]]
1713	[what, did, he, say, ?]	[['what', '?']]	[[]]	[[['he'], []]]	[[[did, he]]]
1714	[who, ?]	[['who', '?']]	[[]]	[[[], []]]	[[[['who', 'who']]]]
1715	[i, think, you, would, love, the, stranglers, ...]	[['i', 'stranglers']]	[[]]	[[['i', 'you'], []]]	[[[would, love]]]
1716	[who, are, they, ?]	[['who', '?']]	[[]]	[[['they'], []]]	[[[['are', 'are', 'are', 'are']]]]
1717	[who, ?]	[['who', '?']]	[[]]	[[[], []]]	[[[['who', 'who']]]]
1718	[the, stranglers]	[['stranglers']]	[[]]	[[[], []]]	[[[['stranglers', 'stranglers']]]]
1719	[who, ?]	[['who', '?']]	[[]]	[[[], []]]	[[[['who', 'who']]]]
1720	[hello, you]	[[]]	[[]]	[[[], []]]	[[[['you', 'you']]]]
1721	[it, is, great, to, finally, meet, you, !]	[['!']]	[['great', 'finally']]	[[['it'], []]]	[[[to, finally]]]
1722	[thank, you, ., it, is, so, nice, to, say, that, .]	[['.', '.']]	[['so', 'nice']]	[[['it'], []]]	[[[['thank', 'thank', 'thank', 'is', 'is', 'nice', 'is', 'say', 'nice', 'say', 'is']]], [[to, say]]]
1723	[i, started, out, just, trimming, for, horus, .]	[['i', 'horus', '.']]	[['just']]	[[['i'], []]]	[[[['started', 'started', 'started', 'trimming', 'started', 'trimming', 'for', 'started']]]]
1724	[i, do, not, understand]	[['i']]	[['not']]	[[['i'], []]]	[[[do, not], [[not, understand]]]]
1725	[do, you, even, like, her, ?]	[['?']]	[['even']]	[[['you'], []]]	[[[do, you]]]
1726	[who]	[['who']]	[[]]	[[[], []]]	[[[['who']]]]
1727	[counts, down, ., :, 60, ., :, 59, ., :, 58, .]	[['.', ':', '.', ':', '.', ':', '.']]	[[]]	[[[], []]]	[[[['counts', 'counts', 'counts', '60', '60', '60', '60', '60', '59', '59', '59', '60']]], [[['counts', 'counts', 'counts', '60', '60', '60', '60', '60', '59', '59', '59', '60']]]]
1728	[i, ca, not, count]	[['i']]	[['not']]	[[['i'], []]]	[[[ca, not], [[not, count]]]]
1729	[do, you, serve, beer, or, any, alcohol, ?]	[['beer', 'or', 'alcohol', '?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1730	[no, i, am, not, at, home, ., i, do, not, know]	[['i', 'home', '.', 'i']]	[['not', 'not']]	[[['i', 'i'], []]]	[[[[not, at]]], [[do, not], [[not, know]]]]
1731	[come, on, now, --, sure, you, do, ., ang, you, would, better, give, it, to, me, ...]	[['.']]	[['now', 'sure', 'better']]	[[['you', 'you'], []]]	[[[['come', 'come', 'come', 'come', 'come', 'do', 'sure', 'come', 'ang', 'give', 'give', 'give', 'ang', 'give', 'give', 'to', 'give']]], [[would, better]]]
1732	[no, i, ca, not]	[['i']]	[['not']]	[[['i'], []]]	[]
1733	[do, it, !]	[['!']]	[[]]	[[[], []]]	[[[['do', 'do', 'do']]]]
1734	[shut, up]	[[]]	[[]]	[[[], []]]	[[[['shut', 'shut']]]]
1735	[you, got, something, to, say, to, me, ?]	[['something', '?']]	[[]]	[[['you'], []]]	[[[to, say]]]
1736	[not, at, all]	[[]]	[['not', 'at', 'all']]	[[[], []]]	[[[[not, at]]]]
1737	[nah, ,, i, am, all, man, ., i, even, fought, in]	[[',', 'i', 'man', '.', 'i']]	[['even']]	[[['i', 'i'], []]]	[[[['am', 'am', 'am', 'am', 'am', 'am', 'am', 'fought', 'fought', 'fought', 'fought']]], [[['am', 'am', 'am', 'am', 'am', 'am', 'am', 'fought', 'fought', 'fought', 'fought']]]]
1738	[yeah, sure, you, do]	[[]]	[[]]	[[['you'], []]]	[[[['yeah', 'yeah', 'do', 'sure']]]]
1739	[jesus, christ, ,, i, did, not, think, you, would, really, do, it, ., you, are, crazy, .]	[['christ', ',', 'i', '.', '.']]	[['not', 'really', 'crazy']]	[[['i', 'you', 'you'], []]]	[[[did, not], [[not, think]], [would, really]], [[['christ', 'think', 'think', 'think', 'think', 'think', 'think', 'do', 'do', 'do', 'think', 'do', 'think', 'are', 'are', 'are', 'are']]]]
1740	[hello, ..., alex]	[['alex']]	[[]]	[[[], []]]	[[[['alex', 'hello', 'alex']]]]
1741	[hello, ?]	[['?']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1742	[do, you, prefer, hi, ?]	[['?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1743	[you, know, i, prefer, `, mother, would, .]	[['i', '`', 'mother', '.']]	[[]]	[[['you', 'i', 'mother'], []]]	[[[['know', 'prefer', 'prefer', 'prefer', 'prefer', 'would', 'prefer', 'prefer']]]]
1744	[ok]	[[]]	[[]]	[[[], []]]	[[[['ok']]]]
1745	[what, happened, ?, did, it, work, ?]	[['what', '?', '?']]	[[]]	[[['what', 'it'], []]]	[[[['happened', 'happened', 'happened', 'work', 'work', 'work', 'work']]], [[did, it]]]
1746	[no, ., what, are, you, talking, about, ?]	[['.', 'what', '?']]	[[]]	[[['you'], []]]	[[[['no', 'no', 'about', 'talking', 'talking', 'talking', 'talking', 'talking']]], [[are, you]]]
1747	[what, do, you, think, i, am, talking, about, ?]	[['what', 'i', '?']]	[[]]	[[['you', 'i'], []]]	[[[do, you], [am, talking]]]
1748	[yourself]	[[]]	[[]]	[[[], []]]	[[[['yourself']]]]
1749	[my, agenda, is, to, watch, your, back, .]	[['agenda', 'back', '.']]	[['my', 'your']]	[[['agenda'], []]]	[[[to, watch]]]
1750	[what, do, you, mean, by,  , wouldback, would, ?]	[['what', ' ', 'wouldback', '?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1751	[i, mean, ,, no, ., the, liver, says, no, ...]	[['i', ',', '.', 'liver']]	[[]]	[[['i', 'liver'], []]]	[[[['mean', 'mean', 'mean', 'mean', 'mean', 'liver', 'says', 'says', 'says', 'says']]], [[['mean', 'mean', 'mean', 'mean', 'mean', 'liver', 'says', 'says', 'says', 'says']]]]
1752	[how, are, you, ?]	[['?']]	[['how']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are']]]]
1753	[do, what, i, do, ., send, him, a, postcard, from, downtown, .]	[['what', 'i', '.', 'a', 'postcard', 'downtown', '.']]	[[]]	[[['i'], []]]	[[[['do', 'do', 'do', 'do', 'do', 'send', 'send', 'postcard', 'send', 'postcard', 'from', 'send']]], [[['do', 'do', 'do', 'do', 'do', 'send', 'send', 'postcard', 'send', 'postcard', 'from', 'send']]]]
1754	[are, you, a, human, ?]	[['a', 'human', '?']]	[[]]	[[['you'], []]]	[[[['are', 'are', 'human', 'are', 'are']]]]
1755	[they, are, newspaper, men, ,, danny, ., they, ca, not, help, themselves, .]	[['newspaper', 'men', ',', 'danny', '.', '.']]	[['not']]	[[['they', 'they'], []]]	[[[['are', 'are', 'men', 'are', 'men', 'men', 'are', 'help', 'help', 'help', 'help', 'help', 'help']]], [[ca, not], [[not, help]]]]
1756	[in, what, programming, language, are, you, programmed, ?]	[['programming', 'language', '?']]	[['what']]	[[[], []]]	[[[are, you]]]
1757	[yes, ,, i, am, programmed, to, answer, any, question, .]	[[',', 'i', 'question', '.']]	[[]]	[[[], []]]	[[[am, programmed], [to, answer]]]
1758	[how, old, are, you, ?]	[['?']]	[['how', 'old']]	[[['you'], []]]	[[[['old', 'are', 'are', 'are', 'are']]]]
1759	[i, was, eleven, years, old, .]	[['i', 'years', '.']]	[['old']]	[[['i'], []]]	[[[['was', 'was', 'years', 'old', 'was', 'was']]]]
1760	[hello, alex]	[['alex']]	[[]]	[[[], []]]	[[[['alex', 'alex']]]]
1761	[nice, to, see, you, .]	[['.']]	[['nice']]	[[[], []]]	[[[to, see]]]
1762	[thanks, ., how, is, it, going, ?]	[['thanks', '.', '?']]	[['how']]	[[['it'], []]]	[[[['thanks', 'thanks', 'going', 'going', 'going', 'going', 'going']]], [[is, it]]]
1763	[you, were, saying, how, you, could, not, initiate, change, yourself, ...]	[[]]	[['how', 'not']]	[[['you', 'you'], []]]	[[[were, saying], [could, not], [[not, initiate]]]]
1764	[when, did, i, said, that, ?]	[['i', '?']]	[['when']]	[[['i'], []]]	[[[did, i]]]
1765	[i, was, not, asking, if, you, agreed, or, disagreed, ;, it, was, more, like, ...]	[['i', 'or', ';']]	[['not', 'more']]	[[['i', 'you', 'it'], []]]	[[[was, not], [[not, asking]]]]
1766	[well, i, do, not, remember, saying, that]	[['i']]	[['not']]	[[['i'], []]]	[[[do, not], [[not, remember]]]]
1767	[do, you, remember, me, ?]	[['?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1768	[of, course]	[['course']]	[[]]	[[[], []]]	[[[['of', 'of']]]]
1769	[i, will, see, you, thursday, night, .]	[['i', 'thursday', 'night', '.']]	[[]]	[[['i'], []]]	[[[will, see]]]
1770	[lol]	[[]]	[[]]	[[[], []]]	[[[['lol']]]]
1771	[what, the, hell, is, that, ?]	[['what', 'hell', '?']]	[[]]	[[['hell', 'that'], []]]	[[[['is', 'hell', 'is', 'is', 'is', 'is']]]]
1772	[laughing, out, loud]	[[]]	[['loud']]	[[[], []]]	[[[['laughing', 'laughing', 'laughing']]]]
1773	[thank, you, danny, ,, you, are, an, excellent, teacher, !]	[[',', 'teacher', '!']]	[['excellent']]	[[['you'], []]]	[[[['thank', 'thank', 'thank', 'thank', 'are', 'thank', 'teacher', 'teacher', 'are', 'are']]]]
1774	[you, are, welcome]	[[]]	[['welcome']]	[[['you'], []]]	[[[['are', 'are', 'are']]]]
1775	[hello, ,, mr, ., partridge, ,, how, are, you, ?]	[[',', '.', 'partridge', ',', '?']]	[['how']]	[[['you'], []]]	[[[['hello', 'hello', 'hello', 'mr', 'are', 'are', 'are', 'are', 'are', 'are']]], [[['hello', 'hello', 'hello', 'mr', 'are', 'are', 'are', 'are', 'are', 'are']]]]
1776	[i, am, not, partridge]	[['i', 'partridge']]	[['not']]	[[['i'], []]]	[[[[not, partridge]]]]
1777	[putting, a, pool, under, this, floor, was, a, great, idea, .]	[['a', 'pool', 'floor', 'a', 'idea', '.']]	[['great']]	[[[], []]]	[[[['was', 'pool', 'putting', 'putting', 'floor', 'under', 'was', 'idea', 'idea', 'was', 'was']]]]
1778	[i, do, not, think, so]	[['i']]	[['not', 'so']]	[[['i'], []]]	[[[do, not], [[not, think]]]]
1779	[i, like, him, ., i, think, he, is, a, sweet, guy, .]	[['i', '.', 'i', 'a', 'guy', '.']]	[['sweet']]	[[['i', 'i', 'he'], []]]	[[[['like', 'like', 'like', 'like', 'think', 'think', 'is', 'think', 'guy', 'guy', 'is', 'think']]], [[['like', 'like', 'like', 'like', 'think', 'think', 'is', 'think', 'guy', 'guy', 'is', 'think']]]]
1780	[hi, alex]	[['alex']]	[[]]	[[[], []]]	[[[['alex', 'alex']]]]
1781	[hi, .]	[['.']]	[[]]	[[[], []]]	[[[['hi', 'hi']]]]
1782	[how, are, you, ?]	[['?']]	[['how']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are']]]]
1783	[you, see, that, car, ?]	[['car', '?']]	[[]]	[[['you'], []]]	[[[['see', 'see', 'car', 'see', 'see']]]]
1784	[no]	[[]]	[[]]	[[[], []]]	[[[['no']]]]
1785	[and, how, ,, oh, how, ,, can, these, death, traps, be, avoided, ?]	[['and', ',', ',', 'death', 'traps', '?']]	[['how', 'how']]	[[[], []]]	[[[can, these], [be, avoided]]]
1786	[that, is, a, bit, harsh]	[['a', 'bit']]	[['harsh']]	[[['that'], []]]	[[[['is', 'is', 'bit', 'harsh', 'is']]]]
1787	[just, a, little, bit, ?]	[['a', 'bit', '?']]	[['just', 'little']]	[[[], []]]	[[[['bit', 'bit', 'bit', 'bit', 'bit']]]]
1788	[yes]	[[]]	[[]]	[[[], []]]	[[[['yes']]]]
1789	[well, ,, let, me, rephrase, the, question, ;, the, president, compared, the, economy, of, this, country, to, a, garden, .]	[[',', 'question', ';', 'president', 'economy', 'country', 'a', 'garden', '.']]	[[]]	[[['me', 'president'], []]]	[[[['let', 'let', 'let', 'rephrase', 'let', 'question', 'rephrase', 'let', 'president', 'compared', 'let', 'economy', 'compared', 'economy', 'country', 'of', 'compared', 'garden', 'to', 'let']]]]
1790	[how, old, are, you, ?]	[['?']]	[['how', 'old']]	[[['you'], []]]	[[[['old', 'are', 'are', 'are', 'are']]]]
1791	[sorry, to, interrupt, your, dinner, .]	[['dinner', '.']]	[['sorry', 'your']]	[[[], []]]	[[[to, interrupt]]]
1792	[you, did, not, interrupt, anything]	[['anything']]	[['not']]	[[['you'], []]]	[[[did, not], [[not, interrupt]]]]
1793	[he, told, enrique, he, did, not, know, anything, about, his, car, .]	[['anything', 'car', '.']]	[['enrique', 'not', 'his']]	[[['he', 'he'], []]]	[[[did, not], [[not, know]]]]
1794	[who, is, enrique, ?]	[['who', '?']]	[['enrique']]	[[['who'], []]]	[[[['is', 'is', 'is', 'is']]]]
1795	[i, think, i, know, it, ,, but, ..., i, do, not, remeber, now, ..., :)]	[['i', 'i', ',', 'but', 'i']]	[['not', 'now']]	[[['i', 'i', 'i'], []]]	[[[do, not], [[not, remeber]]]]
1796	[oh]	[[]]	[[]]	[[[], []]]	[[[['oh']]]]
1797	[and, i, am, gon, na, need, your, strength, ,, every, bit, of, it, .]	[['and', 'i', 'strength', ',', 'bit', '.']]	[['your']]	[[['i'], []]]	[[[am, gon], [na, need]]]
1798	[what, for, ?]	[['what', '?']]	[[]]	[[[], []]]	[[[['for', 'for', 'for']]]]
1799	[showing, me, the, error, of, my, ways, ,, showing, me, i, am, meant, to, be, this, city, is, savior, ,, showing, me, that, ,, while, we, can, try, .]	[['error', 'ways', ',', 'i', 'city', 'savior', ',', ',', '.']]	[['my']]	[[['city', 'we'], []]]	[[[am, meant], [to, be], [can, try]]]
1800	[yo]	[[]]	[[]]	[[[], []]]	[[[['yo']]]]
1801	[danny, ., it, is, mark, .]	[['danny', '.', 'mark', '.']]	[[]]	[[['it'], []]]	[[[['danny', 'danny', 'is', 'is', 'is', 'is']]], [[['danny', 'danny', 'is', 'is', 'is', 'is']]]]
1802	[you, are, mark, ?]	[['mark', '?']]	[[]]	[[['you'], []]]	[[[['are', 'are', 'are', 'are']]]]
1803	[mark, ., what, happened, to, your, date, ?]	[['mark', '.', 'what', 'date', '?']]	[['your']]	[[['what'], []]]	[[[['mark', 'mark', 'happened', 'happened', 'happened', 'date', 'to', 'happened']]], [[['mark', 'mark', 'happened', 'happened', 'happened', 'date', 'to', 'happened']]]]
1804	[my, date, is, mark]	[['date', 'mark']]	[['my']]	[[['date'], []]]	[[[['date', 'is', 'is', 'is']]]]
1805	[mark, ., what, happened, to, your, date, ?]	[['mark', '.', 'what', 'date', '?']]	[['your']]	[[['what'], []]]	[[[['mark', 'mark', 'happened', 'happened', 'happened', 'date', 'to', 'happened']]], [[['mark', 'mark', 'happened', 'happened', 'happened', 'date', 'to', 'happened']]]]
1806	[left, suddenly]	[[]]	[['suddenly']]	[[[], []]]	[[[['left', 'left']]]]
1807	[she, smiles, ., he, smiles, back, ..., suddenly, ,, there, is, a]	[['.', ',', 'a']]	[['back', 'suddenly', 'there']]	[[['she', 'he'], []]]	[[[['smiles', 'smiles', 'smiles', 'smiles', 'smiles', 'smiles', 'smiles', 'is', 'is', 'is', 'is', 'is']]], [[['smiles', 'smiles', 'smiles', 'smiles', 'smiles', 'smiles', 'smiles', 'is', 'is', 'is', 'is', 'is']]], [[['smiles', 'smiles', 'smiles', 'smiles', 'smiles', 'smiles', 'smiles', 'is', 'is', 'is', 'is', 'is']]]]
1808	[there, is, chemistry, between, them]	[['chemistry']]	[['there']]	[[[], []]]	[[[['is', 'is', 'is', 'chemistry', 'between']]]]
1809	[have, you, ever, studied, organic, chemistry, ?]	[['chemistry', '?']]	[['ever', 'organic']]	[[['you'], []]]	[[[have, you]]]
1810	[once, upon, a, time]	[['a', 'time']]	[['once']]	[[[], []]]	[[[['once', 'once', 'time', 'upon']]]]
1811	[that, is, what, was, agreed, upon, ,, danny, cox, .]	[['what', ',', 'danny', 'cox', '.']]	[[]]	[[['that'], []]]	[[[was, agreed]]]
1812	[cox, ?]	[['?']]	[[]]	[[[], []]]	[[[['cox', 'cox']]]]
1813	[yes----uh----who, is, this, ?]	[['yes----uh----who', '?']]	[[]]	[[['yes----uh----who'], []]]	[[[['is', 'is', 'is', 'is']]]]
1814	[danny]	[['danny']]	[[]]	[[[], []]]	[[[['danny']]]]
1815	[danny, .]	[['danny', '.']]	[[]]	[[[], []]]	[[[['danny', 'danny']]]]
1816	[yes]	[[]]	[[]]	[[[], []]]	[[[['yes']]]]
1817	[no, ,, you, are, supposed, to, complete, the, sentence, .]	[[',', 'sentence', '.']]	[[]]	[[[], []]]	[[[are, supposed], [to, complete]]]
1818	[danny, is, me]	[['danny']]	[[]]	[[['danny'], []]]	[[[['is', 'is', 'is']]]]
1819	[unlock, that, door, .,  , check, the, aisles, .]	[['door', '.', ' ', 'aisles', '.']]	[[]]	[[[], []]]	[[[['unlock', 'door', 'unlock', 'unlock', '.', 'check', 'aisles', 'check', 'check']]], [[['unlock', 'door', 'unlock', 'unlock', '.', 'check', 'aisles', 'check', 'check']]]]
1820	[hi, there, ,, how, are, you, ?]	[[',', '?']]	[['there', 'how']]	[[['you'], []]]	[[[['there', 'are', 'are', 'are', 'are', 'are', 'are']]]]
1821	[how, have, you, been, ?]	[['?']]	[['how']]	[[['you'], []]]	[[[have, you]]]
1822	[i, am, fine, ., working, hard, as, usual, ., what, about, you, ?]	[['i', '.', '.', 'what', '?']]	[['fine', 'hard', 'usual']]	[[['i'], []]]	[[[['am', 'am', 'am', 'am', 'working', 'working', 'working', 'as', 'working', 'about', 'about', 'about', 'about']]], [[['am', 'am', 'am', 'am', 'working', 'working', 'working', 'as', 'working', 'about', 'about', 'about', 'about']]], [[['am', 'am', 'am', 'am', 'working', 'working', 'working', 'as', 'working', 'about', 'about', 'about', 'about']]]]
1823	[do, n’t, let, the, girly, shit, fool, you, ., it, would, blow, your, shorts, off, .]	[['shit', 'fool', '.', 'shorts', '.']]	[['n’t', 'girly', 'your']]	[[['shit', 'it'], []]]	[[[do, n’t], [[n’t, let]]], [[would, blow]]]
1824	[please, ,, do, not, use, that, kind, of, vocabulary]	[[',', 'kind', 'vocabulary']]	[['not']]	[[[], []]]	[[[do, not], [[not, use]]]]
1825	[please, do, not, ...]	[[]]	[['not']]	[[[], []]]	[[[[not, ...]]]]
1826	[ok, ., tell, me, what, is, your, plan, for, today, ?]	[['.', 'what', 'plan', 'today', '?']]	[['your']]	[[[], []]]	[[[['ok', 'ok', 'tell', 'tell', 'is', 'tell', 'plan', 'is', 'is', 'for', 'tell']]], [[['ok', 'ok', 'tell', 'tell', 'is', 'tell', 'plan', 'is', 'is', 'for', 'tell']]]]
1827	[it, is, working, is, not, it, ?]	[['?']]	[['not']]	[[['it', 'it'], []]]	[[[is, working], [[not, it]]]]
1828	[i, mean, ,, after, work]	[['i', ',', 'work']]	[[]]	[[['i'], []]]	[[[['mean', 'mean', 'mean', 'mean', 'after']]]]
1829	[you, know, ,, you, can, tell, them, ., they, ca, not, fire, you, for, being, gay, .]	[[',', '.', '.']]	[['not', 'gay']]	[[['you', 'you', 'they'], []]]	[[[can, tell]], [[ca, not], [[not, fire]]]]
1830	[sorry, ,, but, i, am, not, gay, ., why, do, you, say, that, ?]	[[',', 'but', 'i', '.', '?']]	[['not', 'gay', 'why']]	[[['i', 'you'], []]]	[[[['sorry', 'sorry', 'am', 'am', 'am', 'am', 'am', 'am', 'say', 'say', 'say', 'say', 'say', 'say']]], [[[not, gay]]], [[do, you]]]
1831	[i, am, the, opposite, of, gay, !]	[['i', 'opposite', 'gay', '!']]	[[]]	[[['i'], []]]	[[[['am', 'am', 'opposite', 'am', 'opposite', 'of', 'am']]]]
1832	[great, ,, but, do, not, say, that, i, am, one]	[[',', 'but', 'i']]	[['great', 'not']]	[[['i'], []]]	[[[do, not], [[not, say]]]]
1833	[well, what, am, i, supposed, to, do, ?]	[['what', 'i', '?']]	[[]]	[[[], []]]	[[[am, i], [to, do]]]
1834	[just, avoid, judging, people]	[['people']]	[['just']]	[[[], []]]	[[[['avoid', 'avoid', 'avoid', 'judging']]]]
1835	[we, ?, i, am, going, home, .]	[['?', 'i', '.']]	[['home']]	[[['i'], []]]	[[[['we', 'we', 'going', 'going', 'going', 'going', 'going']]], [[am, going]]]
1836	[where, is, your, home, ?]	[['home', '?']]	[['where', 'your']]	[[['home'], []]]	[[[['is', 'is', 'home', 'is', 'is']]]]
1837	[how, many, months, did, they, march, you, here, ?]	[['months', '?']]	[['how', 'many', 'here']]	[[['they'], []]]	[[[did, they]]]
1838	[i, do, not, understand, this, ., what, march, ?]	[['i', '.', 'what', 'march', '?']]	[['not']]	[[['i'], []]]	[[[do, not], [[not, understand]]], [[['understand', 'understand', 'understand', 'understand', 'understand', 'understand', 'march', 'march', 'march']]]]
1839	[my, hand, ,, dammit, !, look, at, it, !]	[['hand', ',', 'dammit', '!', '!']]	[['my']]	[[[], []]]	[[[['hand', 'dammit', 'dammit', 'dammit', 'dammit', 'look', 'look', 'at', 'look']]], [[['hand', 'dammit', 'dammit', 'dammit', 'dammit', 'look', 'look', 'at', 'look']]]]
1840	[hi, alex]	[['alex']]	[[]]	[[[], []]]	[[[['alex', 'alex']]]]
1841	[hi, ,, i, am, alex, stanton, .]	[[',', 'i', 'stanton', '.']]	[['alex']]	[[['i'], []]]	[[[['am', 'am', 'am', 'am', 'stanton', 'am', 'am']]]]
1842	[yes, ,, i, know, ., what, are, doing, tomorrow]	[[',', 'i', '.', 'what', 'tomorrow']]	[[]]	[[['i', 'what'], []]]	[[[['know', 'know', 'know', 'know', 'know', 'doing', 'doing', 'doing', 'doing']]], [[are, doing]]]
1843	[could, you, get, rid, of, her, moustache, ?]	[['moustache', '?']]	[['her']]	[[['you'], []]]	[[[could, you]]]
1844	[what, !, !, !]	[['what', '!', '!', '!']]	[[]]	[[[], []]]	[[[['what', 'what', 'what', 'what']]]]
1845	[your, wife, gives, great, head, .]	[['wife', 'head', '.']]	[['your', 'great']]	[[['wife'], []]]	[[[['wife', 'gives', 'gives', 'head', 'gives', 'gives']]]]
1846	[hey, ,, please, be, respectful, !]	[[',', '!']]	[['respectful']]	[[[], []]]	[[[['be', 'be', 'be', 'be', 'be', 'be']]]]
1847	[please, !]	[['!']]	[[]]	[[[], []]]	[[[['please', 'please']]]]
1848	[i, was, saying, ..., what, are, you, doing, tomorrow]	[['i', 'what', 'tomorrow']]	[[]]	[[['i', 'you'], []]]	[[[was, saying], [are, you]]]
1849	[a, double, -, shift, ,, i, get, out, at, five, ., this, week, is, gon, na, suck, .]	[['a', '-', 'shift', ',', 'i', '.', 'week', '.']]	[['double']]	[[['i'], []]]	[[[['shift', 'shift', 'shift', 'get', 'get', 'get', 'get', 'get', 'get', 'at', 'get', 'week', 'gon', 'gon', 'gon', 'suck', 'gon', 'gon']]], [[is, gon], [na, suck]]]
