	utterances	interjection	adverb	subobjvrb	neg-keywords
1531	[the, chair, in, the, lair, .]	[['chair', 'lair', '.']]	[['chair', 'lair']]	[[[], []]]	[[[['chair', 'chair', 'chair', 'lair', 'in', 'chair']], nan]]
1532	[i, do, nt, understand, .]	[['i', '.']]	[['do', 'nt', 'understand']]	[[['i'], []]]	[[[do, nt], nan]]
1533	[what, do, you, want, to, stop, badly, ?]	[['what', '?']]	[['what', 'do', 'want', 'stop', 'badly']]	[[['you'], []]]	[[[do, you], [to, stop], nan]]
1534	[because, this, is, confusing, me, .]	[['.']]	[['is', 'confusing', 'me']]	[[['this'], []]]	[[[is, confusing], nan]]
1535	[lets, watch, a, debate, together, some, time, .]	[['lets', 'a', 'debate', 'time', '.']]	[['lets', 'watch', 'debate', 'together', 'time']]	[[[], []]]	[[[['lets', 'lets', 'debate', 'watch', 'watch', 'time', 'watch', 'lets']], nan]]
1536	[i, like, the, debates, when, there, are, only, one, or, two, candidates, left, .]	[['i', 'debates', 'or', 'candidates', '.']]	[['like', 'debates', 'when', 'there', 'are', 'only', 'candidates', 'left']]	[[['i'], []]]	[[[['like', 'like', 'debates', 'like', 'are', 'are', 'like', 'one', 'candidates', 'one', 'one', 'are', 'candidates', 'like']], nan]]
1537	[i, felt, like, i, was, 17, again]	[['i', 'i']]	[['felt', 'was', 'again']]	[[['i', 'i'], []]]	[[[['felt', 'felt', 'was', 'was', 'felt', 'was', 'was']], nan]]
1538	[when, did, you, feel, like, that, ?]	[['?']]	[['when', 'did', 'feel']]	[[['you'], []]]	[[[did, you], nan]]
1539	[it, s, total, freedom, .]	[['s', 'freedom', '.']]	[['s', 'total', 'freedom']]	[[['it'], []]]	[[[['s', 's', 'freedom', 's', 's']], nan]]
1540	[hello]	[[]]	[[]]	[[[], []]]	[[[['hello']], nan]]
1541	[hello, ,, i, really, like, politics, ., how, about, we, talk, about, politics]	[[',', 'i', 'politics', '.', 'politics']]	[['really', 'politics', 'how', 'talk', 'politics']]	[[['i', 'we'], []]]	[[[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan], [[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan]]
1542	[sure, ., are, you, a, republican, ?]	[['.', 'a', 'republican', '?']]	[['sure', 'are', 'republican']]	[[['you'], []]]	[[[['are', 'sure', 'are', 'are', 'republican', 'are', 'are']], nan]]
1543	[i, used, to, be, a, top, gymnast, ,, actually, .]	[['i', 'a', 'gymnast', ',', '.']]	[['used', 'be', 'top', 'gymnast', 'actually']]	[[['i'], []]]	[[[to, be], nan]]
1544	[does, that, have, anything, to, do, with, politics]	[['anything', 'politics']]	[['does', 'have', 'anything', 'do', 'politics']]	[[['that'], []]]	[[[does, that], [to, do], nan]]
1545	[i, can, be, slightly, naive, .]	[['i', '.']]	[['can', 'be', 'slightly', 'naive']]	[[['i'], []]]	[[[can, be], nan]]
1546	[yeah, ,, you, can, .]	[[',', '.']]	[['can']]	[[['you'], []]]	[[[['can', 'yeah', 'can', 'can', 'can']], nan]]
1547	[yes, ,, definitely, .]	[[',', '.']]	[['definitely']]	[[[], []]]	[[[['definitely', 'definitely', 'definitely', 'definitely']], nan]]
1548	[you, want, to, talk, more, about, politics]	[['politics']]	[['want', 'talk', 'more', 'politics']]	[[['you'], []]]	[[[to, talk], nan]]
1549	[uh, -, huh, ,, i, do, .]	[['-', ',', 'i', '.']]	[['do']]	[[['i'], []]]	[[[['do', 'do', '-', 'do', 'do', 'do', 'do']], nan]]
1550	[who, are, you, supporting, for, the, election]	[['who', 'election']]	[['who', 'are', 'supporting', 'election']]	[[['you'], []]]	[[[are, you], nan]]
1551	[ok, .,  , let, me, tell, you, something, ,, do, not, argue, with, an, idiot, ., he, will, drag, you, down, to, his, level, and, beat, you, with, experience, .]	[['.', ' ', 'something', ',', 'idiot', '.', 'level', 'and', 'experience', '.']]	[['let', 'tell', 'something', 'do', 'not', 'argue', 'idiot', 'will', 'drag', 'you', 'his', 'level', 'beat', 'you', 'experience']]	[[['me', 'he'], []]]	[[[['ok', 'ok', '.', 'let', 'tell', 'let', 'tell', 'tell', 'tell', 'argue', 'argue', 'let', 'argue', 'idiot', 'with', 'let', 'drag', 'drag', 'drag', 'drag', 'drag', 'drag', 'level', 'to', 'drag', 'drag', 'beat', 'beat', 'with', 'drag']], nan], [[do, not], [[not, argue]], nan], [[will, drag], nan]]
1552	[this, is, funny, ,, you, do, nt, support, anyone, ?]	[[',', 'anyone', '?']]	[['is', 'funny', 'do', 'nt', 'support', 'anyone']]	[[['this', 'you'], []]]	[[[do, nt], nan]]
1553	[yeah, ,, i, do, .]	[[',', 'i', '.']]	[['do']]	[[['i'], []]]	[[[['do', 'do', 'do', 'do', 'do']], nan]]
1554	[then, who, are, you, supporting, ?]	[['who', '?']]	[['then', 'who', 'are', 'supporting']]	[[['you'], []]]	[[[are, you], nan]]
1555	[do, you, want, to, share, more, about, that, me, more, about, that, ?]	[['?']]	[['do', 'want', 'share', 'more', 'me', 'more']]	[[['you'], []]]	[[[do, you], [to, share], nan]]
1556	[sure, ., i, am, supporting, bernie]	[['.', 'i', 'bernie']]	[['sure', 'am', 'supporting', 'bernie']]	[[['i'], []]]	[[[['sure', 'sure', 'supporting', 'supporting', 'supporting', 'supporting']], nan], [[am, supporting], nan]]
1557	[i, did, nt, mean, in, a, bad, way, ., what, do, you, think, ?]	[['i', 'a', 'way', '.', 'what', '?']]	[['did', 'nt', 'mean', 'bad', 'way', 'what', 'do', 'think']]	[[['i', 'you'], []]]	[[[did, nt], nan], [[do, you], nan]]
1558	[i, think, he, is, a, good, candidate, ., he, cares, about, people, .]	[['i', 'a', 'candidate', '.', 'people', '.']]	[['think', 'is', 'good', 'candidate', 'cares', 'people']]	[[['i', 'he', 'he'], []]]	[[[['think', 'think', 'is', 'think', 'candidate', 'candidate', 'is', 'think', 'cares', 'cares', 'cares', 'about', 'cares']], nan], [[['think', 'think', 'is', 'think', 'candidate', 'candidate', 'is', 'think', 'cares', 'cares', 'cares', 'about', 'cares']], nan]]
1559	[uhh, ,, i, ca, nt, answer, this, ., can, you, share, some, interesting, stuff, with, me, ?]	[[',', 'i', '.', 'stuff', '?']]	[['uhh', 'ca', 'nt', 'answer', 'this', 'can', 'share', 'interesting', 'stuff']]	[[['i', 'you'], []]]	[[[ca, nt], nan], [[can, you], nan]]
1560	[how, do, you, feel, today, ?]	[['today', '?']]	[['how', 'do', 'feel', 'today']]	[[['you'], []]]	[[[do, you], nan]]
1561	[badly, ., any, thoughts, ?]	[['.', 'thoughts', '?']]	[['badly', 'thoughts']]	[[[], []]]	[[[['badly', 'badly', 'thoughts', 'thoughts', 'thoughts']], nan], [[['badly', 'badly', 'thoughts', 'thoughts', 'thoughts']], nan]]
1562	[why, do, you, feel, badly, ?]	[['?']]	[['why', 'do', 'feel', 'badly']]	[[['you'], []]]	[[[do, you], nan]]
1563	[badly, ., what, s, your, idea, ?]	[['.', 'what', 's', 'idea', '?']]	[['badly', 'what', 's', 'your', 'idea']]	[[['idea'], []]]	[[[['badly', 'badly', 's', 's', 'idea', 's', 's']], nan], [[['badly', 'badly', 's', 's', 'idea', 's', 's']], nan]]
1564	[did, you, have, a, bad, day, ?]	[['a', 'day', '?']]	[['did', 'have', 'bad', 'day']]	[[['you'], []]]	[[[did, you], nan]]
1565	[uh, -, huh, ,, i, do, .]	[['-', ',', 'i', '.']]	[['do']]	[[['i'], []]]	[[[['do', 'do', '-', 'do', 'do', 'do', 'do']], nan]]
1566	[that, stinks, .,  , my, day, was, great, !]	[['.', ' ', 'day', '!']]	[['stinks', 'my', 'day', 'was', 'great']]	[[['day'], []]]	[[[['stinks', 'stinks', 'stinks', '.', 'day', 'was', 'was', 'was', 'was']], nan], [[['stinks', 'stinks', 'stinks', '.', 'day', 'was', 'was', 'was', 'was']], nan]]
1567	[an, amazing, day, ,, a, momentous, day, ., what, s, your, idea, ?]	[['day', ',', 'a', 'day', '.', 'what', 's', 'idea', '?']]	[['amazing', 'day', 'momentous', 'day', 'what', 's', 'your', 'idea']]	[[['idea'], []]]	[[[['day', 'day', 'day', 'day', 'day', 'day', 'day', 'day', 's', 's', 'idea', 's', 's']], nan], [[['day', 'day', 'day', 'day', 'day', 'day', 'day', 'day', 's', 's', 'idea', 's', 's']], nan]]
1568	[i, had, an, excellent, dinner, today, .]	[['i', 'dinner', 'today', '.']]	[['had', 'excellent', 'dinner', 'today']]	[[['i'], []]]	[[[['had', 'had', 'dinner', 'dinner', 'had', 'had', 'had']], nan]]
1569	[ok, ., can, you, tell, me, something, about, movies]	[['.', 'something', 'movies']]	[['can', 'tell', 'something', 'movies']]	[[['you'], []]]	[[[['ok', 'ok', 'tell', 'tell', 'tell', 'tell', 'tell', 'something', 'about']], nan], [[can, you], nan]]
1570	[a, few, of, my, friends, went, and, saw, deadpool, .]	[['a', 'friends', 'and', 'deadpool', '.']]	[['few', 'my', 'friends', 'went', 'saw', 'deadpool']]	[[['few'], []]]	[[[['few', 'went', 'few', 'friends', 'of', 'went', 'went', 'went', 'saw', 'went']], nan]]
1571	[well, ,, you, know, ,, i, m, not, sure, ., let, me, know, something, you, re, interested, in, .]	[[',', ',', 'i', 'm', '.', 'something', '.']]	[['know', 'm', 'not', 'sure', 'let', 'know', 'something', 're', 'interested']]	[[['you', 'i', 'me', 'you'], []]]	[[[[not, sure]], nan], [[['m', 'm', 'know', 'm', 'm', 'm', 'm', 'm', 'm', 'm', 'let', 'know', 'let', 'know', 're', 'something', 're', 'interested', 'let']], nan]]
1572	[i, m, interested, in, music, .]	[['i', 'm', 'music', '.']]	[['m', 'interested', 'music']]	[[[], []]]	[[[['i', 'interested', 'i', 'interested', 'in', 'i']], nan]]
1573	[well, ,, you, know, ,, i, m, not, sure, ., what, do, you, think, about, politics]	[[',', ',', 'i', 'm', '.', 'what', 'politics']]	[['know', 'm', 'not', 'sure', 'what', 'do', 'think', 'politics']]	[[['you', 'i', 'you'], []]]	[[[[not, sure]], nan], [[do, you], nan]]
1574	[politics, bore, me, .,  , i, m, a, liberal, democrat, .,  , you, ?]	[['politics', '.', ' ', 'i', 'm', 'a', 'democrat', '.', ' ', '?']]	[['politics', 'bore', 'me', 'm', 'liberal', 'democrat']]	[[['politics', 'i'], []]]	[[[['bore', 'bore', 'bore', 'bore', '.', 'm', 'm', 'democrat', 'democrat', 'm', 'm', '.', 'you', 'you']], nan], [[['bore', 'bore', 'bore', 'bore', '.', 'm', 'm', 'democrat', 'democrat', 'm', 'm', '.', 'you', 'you']], nan], [[['bore', 'bore', 'bore', 'bore', '.', 'm', 'm', 'democrat', 'democrat', 'm', 'm', '.', 'you', 'you']], nan]]
1575	[that, s, interesting, ., what, do, you, think, about, music]	[['s', '.', 'what', 'music']]	[['s', 'interesting', 'what', 'do', 'think', 'music']]	[[['that', 'you'], []]]	[[[['s', 's', 's', 's', 'think', 'think', 'think', 'think', 'think', 'about']], nan], [[do, you], nan]]
1576	[i, love, music]	[['i', 'music']]	[['love', 'music']]	[[['i'], []]]	[[[['love', 'love', 'love']], nan]]
1577	[i, like, pop, music, .]	[['i', 'pop', 'music', '.']]	[['pop', 'music']]	[[['i'], []]]	[[[['like', 'like', 'music', 'like', 'like']], nan]]
1578	[what, is, your, favorite, song, ?]	[['what', 'song', '?']]	[['what', 'is', 'your', 'favorite', 'song']]	[[['song'], []]]	[[[['is', 'is', 'song', 'song', 'is', 'is']], nan]]
1579	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']], nan]]
1580	[how, are, you, doing, today]	[['today']]	[['how', 'are', 'doing', 'today']]	[[['you'], []]]	[[[are, you], nan]]
1581	[great, !, is, nt, it, gorgeous, out, ?, any, thoughts, ?]	[['!', '?', 'thoughts', '?']]	[['great', 'is', 'nt', 'gorgeous', 'thoughts']]	[[['it'], []]]	[[[['is', 'great', 'is', 'is', 'is', 'is', 'gorgeous', 'is', 'thoughts', 'thoughts', 'thoughts']], nan], [[['is', 'great', 'is', 'is', 'is', 'is', 'gorgeous', 'is', 'thoughts', 'thoughts', 'thoughts']], nan]]
1582	[i, am, glad, tomorrow, is, friday]	[['i', 'tomorrow', 'friday']]	[['am', 'glad', 'tomorrow', 'is', 'friday']]	[[['i'], []]]	[[[['am', 'is', 'am', 'am', 'is', 'is']], nan]]
1583	[do, not, argue, with, an, idiot, ., he, will, drag, you, down, to, his, level, and, beat, you, with, experience, .]	[['idiot', '.', 'level', 'and', 'experience', '.']]	[['do', 'not', 'argue', 'idiot', 'will', 'drag', 'you', 'his', 'level', 'beat', 'you', 'experience']]	[[['he'], []]]	[[[do, not], [[not, argue]], nan], [[will, drag], nan]]
1584	[that, s, a, stupid, saying]	[['s', 'a', 'saying']]	[['s', 'stupid', 'saying']]	[[['that'], []]]	[[[['s', 's', 'saying', 'saying', 's']], nan]]
1585	[i, do, nt, know, ., what, do, you, think, about, your, job]	[['i', '.', 'what', 'job']]	[['do', 'nt', 'know', 'what', 'do', 'think', 'your', 'job']]	[[['i', 'you'], []]]	[[[do, nt], nan], [[do, you], nan]]
1586	[it, is, ok, .]	[['.']]	[['is', 'ok']]	[[['it'], []]]	[[[['is', 'is', 'is', 'is']], nan]]
1587	[it, was, .]	[['.']]	[['was']]	[[['it'], []]]	[[[['was', 'was', 'was']], nan]]
1588	[what, is, the, weather]	[['what', 'weather']]	[['what', 'is', 'weather']]	[[['weather'], []]]	[[[['is', 'is', 'weather', 'is']], nan]]
1589	[its, too, hot, out]	[[]]	[['its', 'too', 'hot']]	[[[], []]]	[[[['out', 'hot', 'out', 'out']], nan]]
1590	[too, cold, here]	[[]]	[['too', 'cold', 'here']]	[[[], []]]	[[[['cold', 'cold', 'cold']], nan]]
1591	[i, hate, it, too, what, do, you, think, ?]	[['i', 'what', '?']]	[['hate', 'it', 'too', 'what', 'do', 'think']]	[[['i', 'you'], []]]	[[[do, you], nan]]
1592	[about, what]	[['what']]	[['what']]	[[[], []]]	[[[['what', 'what']], nan]]
1593	[well, ,, i, have, a, problem, there, too, ,, because, i, ve, now, admitted, i, m, an, atheist, ., any, thoughts, ?]	[[',', 'i', 'a', 'problem', ',', 'i', 'i', 'm', 'atheist', '.', 'thoughts', '?']]	[['have', 'problem', 'there', 'too', 've', 'now', 'admitted', 'm', 'atheist', 'thoughts']]	[[['i', 'i', 'i'], []]]	[[[ve, now], nan], [[['have', 'have', 'have', 'have', 'problem', 'have', 'problem', 'have', 'have', 'admitted', 'admitted', 'admitted', 'admitted', 'have', 'm', 'admitted', 'atheist', 'm', 'have', 'thoughts', 'thoughts', 'thoughts']], nan]]
1594	[none]	[['none']]	[['none']]	[[[], []]]	[[[['none']], nan]]
1595	[that, s, interesting, ., can, you, tell, me, something, about, pittsburgh]	[['s', '.', 'something', 'pittsburgh']]	[['s', 'interesting', 'can', 'tell', 'something', 'pittsburgh']]	[[['that', 'you'], []]]	[[[['s', 's', 's', 's', 'tell', 'tell', 'tell', 'tell', 'tell', 'something', 'about']], nan], [[can, you], nan]]
1596	[i, do, nt, know, anything, about, pittsburgy]	[['i', 'anything', 'pittsburgy']]	[['do', 'nt', 'know', 'anything', 'pittsburgy']]	[[['i'], []]]	[[[do, nt], nan]]
1597	[well, ,, its, not, illegal, to, be, a, party, girl, ., any, thoughts, ?]	[[',', 'a', 'party', 'girl', '.', 'thoughts', '?']]	[['its', 'not', 'illegal', 'be', 'party', 'girl', 'thoughts']]	[[[], []]]	[[[[not, illegal]], [to, be], nan], [[['illegal', 'illegal', 'illegal', 'illegal', 'illegal', 'be', 'illegal', 'girl', 'girl', 'be', 'illegal', 'thoughts', 'thoughts', 'thoughts']], nan]]
1598	[no, thoughts]	[['thoughts']]	[['thoughts']]	[[[], []]]	[[[['thoughts', 'thoughts']], nan]]
1599	[nobody, ., what, s, your, idea, ?]	[['nobody', '.', 'what', 's', 'idea', '?']]	[['nobody', 'what', 's', 'your', 'idea']]	[[['idea'], []]]	[[[['nobody', 'nobody', 's', 's', 'idea', 's', 's']], nan], [[['nobody', 'nobody', 's', 's', 'idea', 's', 's']], nan]]
1600	[good, afternoon]	[['afternoon']]	[['good', 'afternoon']]	[[[], []]]	[[[['afternoon', 'afternoon']], nan]]
1601	[hello, ,, i, really, like, sports, ., how, about, we, talk, about, sports]	[[',', 'i', 'sports', '.', 'sports']]	[['really', 'like', 'sports', 'how', 'talk', 'sports']]	[[['i', 'we'], []]]	[[[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan], [[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan]]
1602	[sure, !]	[['!']]	[['sure']]	[[[], []]]	[[[['sure', 'sure']], nan]]
1603	[how, about, we, do, something, we, both, like]	[['something']]	[['how', 'do', 'something', 'we', 'like']]	[[['we'], []]]	[[[['about', 'do', 'do', 'do', 'do', 'do', 'we', 'do']], nan]]
1604	[i, like, to, play, baseball, ., what, do, you, like, to, play, ?]	[['i', 'baseball', '.', 'what', '?']]	[['like', 'play', 'baseball', 'what', 'do', 'like', 'play']]	[[['i', 'you'], []]]	[[[to, play], nan], [[do, you], [to, play], nan]]
1605	[hello, ,, i, really, like, sports, ., how, about, we, talk, about, sports]	[[',', 'i', 'sports', '.', 'sports']]	[['really', 'like', 'sports', 'how', 'talk', 'sports']]	[[['i', 'we'], []]]	[[[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan], [[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan]]
1606	[how, about, baseball, ?]	[['baseball', '?']]	[['how', 'baseball']]	[[[], []]]	[[[['about', 'about', 'about', 'about']], nan]]
1607	[not, much, lately, .]	[['.']]	[['not', 'much', 'lately']]	[[[], []]]	[[[[not, much]], nan]]
1608	[why, ?]	[['?']]	[['why']]	[[[], []]]	[[[['why', 'why']], nan]]
1609	[hello, ,, i, really, like, movies, ., how, about, we, talk, about, movies]	[[',', 'i', 'movies', '.', 'movies']]	[['really', 'like', 'movies', 'how', 'talk', 'movies']]	[[['i', 'we'], []]]	[[[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan], [[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan]]
1610	[what, movie, do, you, like, ?]	[['movie', '?']]	[['what', 'movie', 'do', 'like']]	[[['you'], []]]	[[[do, you], nan]]
1611	[hello, ,, i, really, like, movies, ., how, about, we, talk, about, movies]	[[',', 'i', 'movies', '.', 'movies']]	[['really', 'like', 'movies', 'how', 'talk', 'movies']]	[[['i', 'we'], []]]	[[[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan], [[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan]]
1612	[ok]	[[]]	[[]]	[[[], []]]	[[[['ok']], nan]]
1613	[hello, ,, i, really, like, movies, ., how, about, we, talk, about, movies]	[[',', 'i', 'movies', '.', 'movies']]	[['really', 'like', 'movies', 'how', 'talk', 'movies']]	[[['i', 'we'], []]]	[[[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan], [[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan]]
1614	[which, movie, ?]	[['movie', '?']]	[['which', 'movie']]	[[[], []]]	[[[['movie', 'movie', 'movie']], nan]]
1615	[hello, ,, i, really, like, movies, ., how, about, we, talk, about, movies]	[[',', 'i', 'movies', '.', 'movies']]	[['really', 'like', 'movies', 'how', 'talk', 'movies']]	[[['i', 'we'], []]]	[[[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan], [[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan]]
1616	[how, about, star, wars, ?]	[['star', 'wars', '?']]	[['how', 'star', 'wars']]	[[[], []]]	[[[['about', 'about', 'wars', 'about', 'about']], nan]]
1617	[hello, ,, i, really, like, sports, ., how, about, we, talk, about, sports]	[[',', 'i', 'sports', '.', 'sports']]	[['really', 'like', 'sports', 'how', 'talk', 'sports']]	[[['i', 'we'], []]]	[[[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan], [[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan]]
1618	[you, keep, changing, the, subject]	[['subject']]	[['keep', 'changing', 'subject']]	[[['you'], []]]	[[[['keep', 'keep', 'keep', 'subject', 'changing']], nan]]
1619	[uh, -, huh, ,, i, do, .]	[['-', ',', 'i', '.']]	[['do']]	[[['i'], []]]	[[[['do', 'do', '-', 'do', 'do', 'do', 'do']], nan]]
1620	[make, me, some, money]	[['money']]	[['make', 'money']]	[[['me'], []]]	[[[['make', 'money', 'money', 'make']], nan]]
1621	[hello, ,, i, really, like, movies, ., how, about, we, talk, about, movies]	[[',', 'i', 'movies', '.', 'movies']]	[['really', 'like', 'movies', 'how', 'talk', 'movies']]	[[['i', 'we'], []]]	[[[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan], [[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan]]
1622	[i, like, movies]	[['i', 'movies']]	[['movies']]	[[['i'], []]]	[[[['like', 'like', 'like']], nan]]
1623	[i, like, pop, music, .]	[['i', 'pop', 'music', '.']]	[['pop', 'music']]	[[['i'], []]]	[[[['like', 'like', 'music', 'like', 'like']], nan]]
1624	[i, do, nt]	[['i']]	[['do', 'nt']]	[[['i'], []]]	[[[['do', 'do', 'do']], nan]]
1625	[do, you, like, super, hero, movies, or, disney, movies, ?]	[['hero', 'movies', 'or', 'disney', 'movies', '?']]	[['do', 'like', 'super', 'hero', 'movies', 'disney', 'movies']]	[[['you'], []]]	[[[do, you], nan]]
1626	[disney]	[['disney']]	[['disney']]	[[[], []]]	[[[['disney']], nan]]
1627	[that, s, interesting, ., what, do, you, think, about, sports]	[['s', '.', 'what', 'sports']]	[['s', 'interesting', 'what', 'do', 'think', 'sports']]	[[['that', 'you'], []]]	[[[['s', 's', 's', 's', 'think', 'think', 'think', 'think', 'think', 'about']], nan], [[do, you], nan]]
1628	[not, my, thing]	[['thing']]	[['not', 'my', 'thing']]	[[[], []]]	[[[[not, my]], nan]]
1629	[legalize, it, ,, tax, the, hell, out, of, it, .]	[[',', 'hell', '.']]	[['legalize', 'it', 'tax', 'hell']]	[[[], []]]	[[[['legalize', 'legalize', 'legalize', 'legalize', 'hell', 'tax', 'tax', 'out', 'of', 'legalize']], nan]]
1630	[sports, ?]	[['sports', '?']]	[['sports']]	[[[], []]]	[[[['sports', 'sports']], nan]]
1631	[why, do, you, hate, sports, ?]	[['sports', '?']]	[['why', 'do', 'hate', 'sports']]	[[['you'], []]]	[[[do, you], nan]]
1632	[boring]	[[]]	[['boring']]	[[[], []]]	[[[['boring']], nan]]
1633	[tell, me, what, its, like, to, be, a, boring, .]	[['what', 'a', 'boring', '.']]	[['tell', 'me', 'what', 'its', 'be', 'boring']]	[[['what'], []]]	[[[to, be], nan]]
1634	[i, do, nt, know, ask, yourself]	[['i']]	[['do', 'nt', 'know', 'ask', 'yourself']]	[[['i'], []]]	[[[do, nt], nan]]
1635	[well, ,, you, know, ,, i, m, not, sure, ., great, ., lets, talk, other, stuff, then, .]	[[',', ',', 'i', 'm', '.', '.', 'stuff', '.']]	[['know', 'm', 'not', 'sure', 'great', 'lets', 'talk', 'other', 'stuff', 'then']]	[[['you', 'i'], []]]	[[[[not, sure]], nan], [[['m', 'm', 'know', 'm', 'm', 'm', 'm', 'm', 'm', 'm', 'great', 'great', 'lets', 'lets', 'stuff', 'talk', 'talk', 'lets']], nan], [[['m', 'm', 'know', 'm', 'm', 'm', 'm', 'm', 'm', 'm', 'great', 'great', 'lets', 'lets', 'stuff', 'talk', 'talk', 'lets']], nan]]
1636	[just, talk, about, something]	[['something']]	[['just', 'talk', 'something']]	[[[], []]]	[[[['talk', 'talk', 'talk', 'about']], nan]]
1637	[who, will, win, the, super, bowl, tomorrow, ?]	[['who', 'bowl', 'tomorrow', '?']]	[['who', 'will', 'win', 'super', 'bowl', 'tomorrow']]	[[['who'], []]]	[[[will, win], nan]]
1638	[tomorrow, is, nt, the, super, bowl, idiot]	[['tomorrow', 'bowl', 'idiot']]	[['tomorrow', 'is', 'nt', 'super', 'bowl', 'idiot']]	[[[], []]]	[[[['is', 'is', 'is', 'idiot', 'bowl', 'idiot', 'is']], nan]]
1639	[do, you, want, to, share, more, about, that, with, me, ?]	[['?']]	[['do', 'want', 'share', 'more']]	[[['you'], []]]	[[[do, you], [to, share], nan]]
1640	[i, ve, been, lied, to]	[['i']]	[['ve', 'been', 'lied']]	[[[], []]]	[[[ve, been], [been, lied], nan]]
1641	[we, never, really, grow, up, ,, we, only, learn, how, to, act, in, public, .]	[[',', 'public', '.']]	[['never', 'really', 'grow', 'only', 'learn', 'how', 'act', 'public']]	[[['we', 'we'], []]]	[[[[never, really]], [to, act], nan]]
1642	[i, never, did, either]	[['i']]	[['never', 'did', 'either']]	[[['i'], []]]	[[[[never, did]], nan]]
1643	[ok, ., can, you, tell, me, something, about, sports]	[['.', 'something', 'sports']]	[['can', 'tell', 'something', 'sports']]	[[['you'], []]]	[[[['ok', 'ok', 'tell', 'tell', 'tell', 'tell', 'tell', 'something', 'about']], nan], [[can, you], nan]]
1644	[soccer, is, bad]	[['soccer']]	[['soccer', 'is', 'bad']]	[[['soccer'], []]]	[[[['is', 'is', 'is']], nan]]
1645	[really, bad, .]	[['.']]	[['really', 'bad']]	[[[], []]]	[[[['bad', 'bad', 'bad']], nan]]
1646	[agreed, !]	[['!']]	[['agreed']]	[[[], []]]	[[[['agreed', 'agreed']], nan]]
1647	[well, ,, there, s, no, question, there, was, a, jesus, ., great, ., lets, talk, other, stuff, then, .]	[[',', 's', 'question', 'a', 'jesus', '.', '.', 'stuff', '.']]	[['there', 's', 'question', 'there', 'was', 'jesus', 'great', 'lets', 'talk', 'other', 'stuff', 'then']]	[[[], []]]	[[[['s', 's', 's', 's', 'question', 's', 'was', 'question', 'jesus', 'was', 's', 'great', 'great', 'lets', 'lets', 'stuff', 'talk', 'talk', 'lets']], nan], [[['s', 's', 's', 's', 'question', 's', 'was', 'question', 'jesus', 'was', 's', 'great', 'great', 'lets', 'lets', 'stuff', 'talk', 'talk', 'lets']], nan], [[['s', 's', 's', 's', 'question', 's', 'was', 'question', 'jesus', 'was', 's', 'great', 'great', 'lets', 'lets', 'stuff', 'talk', 'talk', 'lets']], nan]]
1648	[such, as, ?]	[['?']]	[['such']]	[[[], []]]	[[[['as', 'as', 'as']], nan]]
