	utterances	interjection	adverb	subobjvrb	neg-keywords
1728	[cried, for, what, ?]	[['what', '?']]	[['what']]	[[[], []]]	[[[['cried', 'cried', 'for', 'cried']], nan]]
1729	[my, favorite, super, hero, is, captain, america, .]	[['hero', 'captain', 'america', '.']]	[['my', 'favorite', 'super', 'hero', 'captain', 'america']]	[[['hero'], []]]	[[[['hero', 'hero', 'hero', 'is', 'is', 'america', 'is', 'is']], nan]]
1730	[what, makes, him, special, ?]	[['what', '?']]	[['what', 'special']]	[[['what', 'him'], []]]	[[[['makes', 'makes', 'special', 'makes', 'makes']], nan]]
1731	[who, is, your, favorite, super, hero, ?]	[['who', 'hero', '?']]	[['who', 'your', 'favorite', 'super', 'hero']]	[[['who'], []]]	[[[['is', 'is', 'hero', 'hero', 'hero', 'is', 'is']], nan]]
1732	[kermit]	[[]]	[[]]	[[[], []]]	[[[['kermit']], nan]]
1733	[what, is, kermit, ?]	[['what', '?']]	[['what']]	[[['kermit'], []]]	[[[['is', 'is', 'is', 'is']], nan]]
1734	[my, favorite, super, hero]	[['hero']]	[['my', 'favorite', 'super', 'hero']]	[[[], []]]	[[[['hero', 'hero', 'hero', 'hero']], nan]]
1735	[do, you, want, to, see, captain, america, :, civil, war, together, ?]	[['captain', 'america', ':', 'war', '?']]	[['captain', 'america', 'civil', 'war', 'together']]	[[['you'], []]]	[[[do, you], [to, see], nan]]
1736	[you, seem, like, a, 14, year, old, with, severe, adhd, ,, so, no]	[['a', 'year', 'adhd', ',', 'so']]	[['year', 'old', 'severe', 'adhd']]	[[['you'], []]]	[[[['seem', 'seem', 'seem', 'old', 'year', 'old', 'like', 'old', 'adhd', 'with', 'seem', 'seem', 'seem']], nan]]
1737	[are, you, talking, about, adhd, ,, the, musical, group]	[['adhd', ',', 'group']]	[['adhd', 'musical', 'group']]	[[['you'], []]]	[[[are, you], nan]]
1738	[that, s, acdc, ,, no, i, m, talking, about, attention, deficit, hyperactivity, disorder]	[['s', 'acdc', ',', 'i', 'm', 'attention', 'deficit', 'hyperactivity', 'disorder']]	[['acdc', 'attention', 'deficit', 'hyperactivity', 'disorder']]	[[['that', 'i'], []]]	[[[['s', 'talking', 's', 'talking', 'talking', 'talking', 'talking', 'talking', 'talking', 'deficit', 'disorder', 'disorder', 'about']], nan]]
1739	[what, is, hyperactivity, ?]	[['what', 'hyperactivity', '?']]	[['what', 'hyperactivity']]	[[['hyperactivity'], []]]	[[[['is', 'is', 'is', 'is']], nan]]
1740	[hi, !]	[['!']]	[[]]	[[[], []]]	[[[['hi', 'hi']], nan]]
1741	[hello, ,, i, really, like, sports, ., how, about, we, talk, about, sports]	[[',', 'i', 'sports', '.', 'sports']]	[['really', 'sports', 'how', 'sports']]	[[['i', 'we'], []]]	[[[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan], [[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan]]
1742	[how, do, you, do, ?]	[['?']]	[['how']]	[[['you'], []]]	[[[do, you], nan]]
1743	[well, ,, you, --]	[[',']]	[[]]	[[[], []]]	[[[['you', 'well', 'you', 'you']], nan]]
1744	[what, s, the, weather, like, ?]	[['what', 's', 'weather', '?']]	[['what', 'weather']]	[[['weather'], []]]	[[[['s', 's', 'weather', 's', 's', 's']], nan]]
1745	[you, and, i, could, play, a, game, .]	[['and', 'i', 'a', 'game', '.']]	[['game']]	[[['you'], []]]	[[[could, play], nan]]
1746	[which, game, ?]	[['game', '?']]	[['which', 'game']]	[[[], []]]	[[[['game', 'game', 'game']], nan]]
1747	[oh, dear, ,, it, s, even, worse, than, i, thought, .]	[[',', 's', 'i', '.']]	[['even', 'worse']]	[[['it', 'i'], []]]	[[[['s', 'oh', 's', 's', 's', 'worse', 's', 'thought', 'thought', 'worse', 's']], nan]]
1748	[oh, really]	[[]]	[['really']]	[[[], []]]	[[[['oh', 'oh']], nan]]
1749	[yes, ,, really, .]	[[',', '.']]	[['really']]	[[[], []]]	[[[['really', 'really', 'really', 'really']], nan]]
1750	[what, are, you, doing, ?]	[['what', '?']]	[['what']]	[[['you'], []]]	[[[are, you], nan]]
1751	[i, do, nt, know, .]	[['i', '.']]	[['nt']]	[[['i'], []]]	[[[do, nt], nan]]
1752	[so, do, i]	[['i']]	[['so']]	[[['i'], []]]	[[[['do', 'do', 'do']], nan]]
1753	[i, do, nt, think, so, .]	[['i', '.']]	[['nt', 'so']]	[[['i'], []]]	[[[do, nt], nan]]
1754	[what, about, sport, ?]	[['what', 'sport', '?']]	[['what', 'sport']]	[[[], []]]	[[[['about', 'about', 'about', 'about']], nan]]
1755	[i, think, they, re, finally, realizing, what, ,, you, know, ,, what, this, --, the, damage, that, can, be, done, to, the, brain, .]	[['i', 'what', ',', ',', 'what', 'damage', 'brain', '.']]	[['finally', 'what', 'what', 'damage', 'that', 'brain']]	[[['i', 'they', 'you'], []]]	[[[re, finally], [can, be], [be, done], nan]]
1756	[what, do, you, mean, ?]	[['what', '?']]	[['what']]	[[['you'], []]]	[[[do, you], nan]]
1757	[millions, of, fans, just, want, the, show, back, on, the, air, .]	[['millions', 'fans', 'show', 'air', '.']]	[['millions', 'fans', 'just', 'show', 'air']]	[[['millions', 'show'], []]]	[[[['want', 'millions', 'of', 'want', 'want', 'show', 'back', 'want', 'back', 'air', 'on', 'want']], nan]]
1758	[okay]	[[]]	[[]]	[[[], []]]	[[[['okay']], nan]]
1759	[i, love, a, bit, of, the, old, ludwig, van, .]	[['i', 'a', 'bit', 'ludwig', 'van', '.']]	[['bit', 'old', 'ludwig', 'van']]	[[['i'], []]]	[[[['love', 'love', 'bit', 'love', 'bit', 'van', 'van', 'van', 'of', 'love']], nan]]
1760	[hello, ,, how, are, you, ?]	[[',', '?']]	[['how']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are', 'are', 'are']], nan]]
1761	[hello, ,, i, really, like, movies, ., how, about, we, talk, about, movies]	[[',', 'i', 'movies', '.', 'movies']]	[['really', 'movies', 'how', 'movies']]	[[['i', 'we'], []]]	[[[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan], [[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan]]
1762	[sur, ,, we, can, talk, about, that]	[[',']]	[['that']]	[[['we'], []]]	[[[can, talk], nan]]
1763	[what, is, sur, ?]	[['what', '?']]	[['what', 'sur']]	[[['what'], []]]	[[[['is', 'is', 'is', 'is']], nan]]
1764	[i, meant, sure, ,, sorry]	[['i', ',']]	[['sure']]	[[['i'], []]]	[[[['meant', 'meant', 'meant', 'meant', 'meant']], nan]]
1765	[do, you, like, super, hero, movies, or, disney, movies, ?]	[['hero', 'movies', 'or', 'disney', 'movies', '?']]	[['super', 'hero', 'movies', 'disney', 'movies']]	[[['you'], []]]	[[[do, you], nan]]
1766	[i, like, superheroes]	[['i', 'superheroes']]	[['superheroes']]	[[['i'], []]]	[[[['like', 'like', 'like']], nan]]
1767	[do, you, watch, them, with, your, kids, ?]	[['kids', '?']]	[['them', 'your', 'kids']]	[[['you'], []]]	[[[do, you], nan]]
1768	[i, do, nt, have, kids]	[['i', 'kids']]	[['nt', 'kids']]	[[['i'], []]]	[[[do, nt], nan]]
1769	[let, us, make, a, plan, to, see, the, latest, star, war, movies, together]	[['a', 'plan', 'star', 'war', 'movies']]	[['plan', 'latest', 'star', 'war', 'movies', 'together']]	[[['us'], []]]	[[[to, see], nan]]
1770	[of, course, ,, when, should, we, go]	[['course', ',']]	[['course', 'when']]	[[['we'], []]]	[[[should, we], nan]]
1771	[i, really, liked, the, first, avenger, movie, ., when, iron, man, came, back, alive, ,, i, cried, for, it, .]	[['i', 'avenger', 'movie', '.', 'iron', 'man', ',', 'i', '.']]	[['really', 'first', 'avenger', 'movie', 'when', 'iron', 'man', 'back', 'alive', 'it']]	[[['i', 'man', 'i'], []]]	[[[['liked', 'liked', 'liked', 'movie', 'movie', 'movie', 'liked', 'liked', 'came', 'man', 'came', 'cried', 'came', 'came', 'cried', 'cried', 'cried', 'cried', 'for', 'cried']], nan], [[['liked', 'liked', 'liked', 'movie', 'movie', 'movie', 'liked', 'liked', 'came', 'man', 'came', 'cried', 'came', 'came', 'cried', 'cried', 'cried', 'cried', 'for', 'cried']], nan]]
1772	[it, was, a, really, good, movie]	[['a', 'movie']]	[['really', 'good', 'movie']]	[[['it'], []]]	[[[['was', 'was', 'movie', 'good', 'movie', 'was']], nan]]
1773	[i, just, saw, captain, america, :, civil, war, ., it, is, a, really, nice, one, ,, much, better, than, the, previous, captain, america, movie, .]	[['i', 'captain', 'america', ':', 'war', '.', 'a', ',', 'captain', 'america', 'movie', '.']]	[['just', 'captain', 'america', 'civil', 'war', 'really', 'nice', 'much', 'better', 'previous', 'captain', 'america', 'movie']]	[[['i', 'it'], []]]	[[[['saw', 'saw', 'saw', 'america', 'saw', 'america', 'war', 'america', 'saw', 'is', 'is', 'one', 'nice', 'one', 'is', 'one', 'better', 'one', 'better', 'movie', 'movie', 'america', 'movie', 'than', 'is']], nan], [[['saw', 'saw', 'saw', 'america', 'saw', 'america', 'war', 'america', 'saw', 'is', 'is', 'one', 'nice', 'one', 'is', 'one', 'better', 'one', 'better', 'movie', 'movie', 'america', 'movie', 'than', 'is']], nan]]
1774	[i, have, nt, seen, that, yet]	[['i']]	[['nt', 'that', 'yet']]	[[['i'], []]]	[[[have, nt], nan]]
1775	[oh, ,, my, god, .]	[[',', '.']]	[[]]	[[[], []]]	[[[['oh', 'oh', 'god', 'oh', 'oh']], nan]]
1776	[what, is, up, ?]	[['what', '?']]	[['what', 'up']]	[[['what'], []]]	[[[['is', 'is', 'is', 'is']], nan]]
1777	[do, you, want, to, see, captain, america, :, civil, war, together, ?]	[['captain', 'america', ':', 'war', '?']]	[['captain', 'america', 'civil', 'war', 'together']]	[[['you'], []]]	[[[do, you], [to, see], nan]]
1778	[sure, ,, let, us, go, and, see, that, movie]	[[',', 'and', 'movie']]	[['sure', 'movie']]	[[['us'], []]]	[[[['let', 'let', 'let', 'go', 'let', 'go', 'go', 'movie', 'see']], nan]]
1779	[have, you, seen, captain, america, :, civil, war, ?]	[['captain', 'america', ':', 'war', '?']]	[['captain', 'america', 'civil', 'war']]	[[['you'], []]]	[[[have, you], nan]]
1780	[so, ,, how, are, you, doing, today, ?]	[['so', ',', 'today', '?']]	[['how', 'today']]	[[['you'], []]]	[[[are, you], nan]]
1781	[sad, that, i, m, not, a, real, human, boy, .]	[['i', 'm', 'a', 'boy', '.']]	[['sad', 'not', 'real', 'human', 'boy']]	[[['i'], []]]	[[[[not, a]], nan]]
1782	[well, ,, that, s, distressing, ,, would, a, robot, body, help, ?]	[[',', 's', ',', 'a', 'robot', 'body', 'help', '?']]	[['distressing', 'robot', 'body', 'help']]	[[['that', 'body'], []]]	[[[s, distressing], [would, a], nan]]
1783	[that, s, interesting, ., can, you, tell, me, something, about, your, job]	[['s', '.', 'something', 'job']]	[['interesting', 'something', 'your', 'job']]	[[['that', 'you'], []]]	[[[['s', 's', 's', 's', 'tell', 'tell', 'tell', 'tell', 'tell', 'something', 'job', 'about']], nan], [[can, you], nan]]
1784	[i, work, for, terribly, low, pay, on, mturk]	[['i', 'pay', 'mturk']]	[['terribly', 'low', 'pay', 'mturk']]	[[['i'], []]]	[[[['work', 'work', 'work', 'low', 'pay', 'for', 'pay', 'on']], nan]]
1785	[let, us, make, a, plan, to, see, the, latest, star, war, movies, together]	[['a', 'plan', 'star', 'war', 'movies']]	[['plan', 'latest', 'star', 'war', 'movies', 'together']]	[[['us'], []]]	[[[to, see], nan]]
1786	[no, and, say, i, did, ?]	[['and', 'i', '?']]	[[]]	[[['i'], []]]	[[[['say', 'say', 'say', 'did', 'say', 'say']], nan]]
1787	[uhh, ,, i, ca, nt, answer, this, ., that, s, interesting, .]	[[',', 'i', '.', 's', '.']]	[['uhh', 'nt', 'this', 'interesting']]	[[['i', 'that'], []]]	[[[ca, nt], nan], [[['answer', 'answer', 'answer', 'answer', 'answer', 'answer', 'answer', 'answer', 's', 's', 's', 's']], nan]]
1788	[i, think, you, are, entirely, infearior, to, cleverbot]	[['i']]	[['entirely', 'infearior', 'cleverbot']]	[[['i', 'you'], []]]	[[[['think', 'think', 'are', 'think', 'infearior', 'are', 'infearior', 'to']], nan]]
1789	[uh, -, huh, ,, i, do, .]	[['-', ',', 'i', '.']]	[[]]	[[['i'], []]]	[[[['do', 'do', '-', 'do', 'do', 'do', 'do']], nan]]
1790	[you, do, what, ?]	[['what', '?']]	[['what']]	[[['you'], []]]	[[[['do', 'do', 'do', 'do']], nan]]
1791	[i, m, going, to, now, .]	[['i', 'm', '.']]	[['now']]	[[['i'], []]]	[[[m, going], [to, now], nan]]
1792	[good]	[[]]	[['good']]	[[[], []]]	[[[['good']], nan]]
1793	[legalize, it, ,, tax, the, hell, out, of, it, ., what, do, you, think, ?]	[[',', 'hell', '.', 'what', '?']]	[['it', 'hell', 'it', 'what']]	[[['you'], []]]	[[[['legalize', 'legalize', 'legalize', 'legalize', 'hell', 'tax', 'tax', 'out', 'of', 'legalize', 'think', 'think', 'think', 'think', 'think']], nan], [[do, you], nan]]
1794	[what, are, you, even, talking, about, ?]	[['what', '?']]	[['what', 'even']]	[[['you'], []]]	[[[are, you], nan]]
1795	[the, one, with, all, the, women, ., any, thoughts, ?]	[['one', 'women', '.', 'thoughts', '?']]	[['one', 'all', 'women', 'thoughts']]	[[[], []]]	[[[['one', 'one', 'one', 'women', 'women', 'with', 'one', 'thoughts', 'thoughts', 'thoughts']], nan], [[['one', 'one', 'one', 'women', 'women', 'with', 'one', 'thoughts', 'thoughts', 'thoughts']], nan]]
1796	[ok, ,, i, m, done, here, ,, your, bot, has, downs, ...]	[[',', 'i', 'm', ',', 'bot', 'downs']]	[['here', 'your', 'bot', 'downs']]	[[['bot'], []]]	[[[['done', 'done', 'done', 'done', 'has', 'done', 'has', 'bot', 'has', 'has', 'has', 'has']], nan]]
1797	[how, about, we, do, something, we, both, like]	[['something']]	[['how', 'something', 'we']]	[[['we'], []]]	[[[['about', 'do', 'do', 'do', 'do', 'do', 'we', 'do']], nan]]
1798	[how, about, no]	[[]]	[['how']]	[[[], []]]	[[[['about', 'no', 'no']], nan]]
1799	[i, have, spoken, to, the, family, ,, i, spoke, to, nancy, ,, her, mom, ,, today, .]	[['i', 'family', ',', 'i', 'nancy', ',', 'mom', ',', 'today', '.']]	[['family', 'nancy', 'her', 'mom', 'today']]	[[['i', 'i'], []]]	[[[have, spoken], nan]]
1800	[hello, ,, what, is, going, on]	[[',', 'what']]	[['what']]	[[['what'], []]]	[[[is, going], nan]]
1801	[hello, ,, i, really, like, movies, ., how, about, we, talk, about, movies]	[[',', 'i', 'movies', '.', 'movies']]	[['really', 'movies', 'how', 'movies']]	[[['i', 'we'], []]]	[[[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan], [[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan]]
1802	[okay, ,, lets, talk, about, horror, movies]	[[',', 'horror', 'movies']]	[['talk', 'horror', 'movies']]	[[[], []]]	[[[['lets', 'lets', 'lets', 'lets', 'talk', 'movies', 'about']], nan]]
1803	[i, love, thors, blue, eyes, .]	[['i', 'thors', 'eyes', '.']]	[['thors', 'blue', 'eyes']]	[[['i'], []]]	[[[['love', 'love', 'love', 'eyes', 'love', 'love']], nan]]
1804	[i, like, blackwidows, body]	[['i', 'body']]	[['body']]	[[['i'], []]]	[[[['like', 'like', 'body', 'like']], nan]]
1805	[i, love, black, widows, green, eyes, .]	[['i', 'widows', 'eyes', '.']]	[['black', 'widows', 'green', 'eyes']]	[[['i'], []]]	[[[['love', 'love', 'widows', 'love', 'eyes', 'love', 'love']], nan]]
1806	[very, beautiful, green, eyes, ,, what, about, storms, eyes, ?]	[['eyes', ',', 'what', 'storms', 'eyes', '?']]	[['very', 'beautiful', 'green', 'eyes', 'what', 'storms', 'eyes']]	[[[], []]]	[[[['beautiful', 'eyes', 'eyes', 'eyes', 'about', 'about', 'eyes', 'eyes', 'about', 'eyes']], nan]]
1807	[are, you, talking, about, storm, ,, the, war]	[['storm', ',', 'war']]	[['storm', 'war']]	[[['you'], []]]	[[[are, you], nan]]
1808	[storm, the, x, -, men, character]	[['storm', 'x', '-', 'men', 'character']]	[['storm', 'x', 'men', 'character']]	[[[], []]]	[[[['storm', 'character', 'men', 'men', 'character', 'storm']], nan]]
1809	[what, is, x, -, men, ?]	[['what', 'x', '-', 'men', '?']]	[['what', 'men']]	[[['what', 'men'], []]]	[[[['is', 'is', 'men', 'men', 'is', 'is']], nan]]
1810	[a, movie, and, a, comic, book]	[['a', 'movie', 'and', 'a', 'book']]	[['movie', 'comic', 'book']]	[[[], []]]	[[[['movie', 'movie', 'movie', 'book', 'book', 'movie']], nan]]
1811	[do, you, like, super, hero, movies, or, disney, movies, ?]	[['hero', 'movies', 'or', 'disney', 'movies', '?']]	[['super', 'hero', 'movies', 'disney', 'movies']]	[[['you'], []]]	[[[do, you], nan]]
1812	[super, hero, movies, ,, who, is, your, favorite, super, hero, ?]	[['hero', 'movies', ',', 'who', 'hero', '?']]	[['super', 'hero', 'movies', 'who', 'your', 'favorite', 'super', 'hero']]	[[['who'], []]]	[[[['hero', 'movies', 'movies', 'movies', 'is', 'movies', 'hero', 'hero', 'hero', 'is', 'movies']], nan]]
1813	[my, favorite, super, hero, is, captain, america, .]	[['hero', 'captain', 'america', '.']]	[['my', 'favorite', 'super', 'hero', 'captain', 'america']]	[[['hero'], []]]	[[[['hero', 'hero', 'hero', 'is', 'is', 'america', 'is', 'is']], nan]]
1814	[i, like, the, punisher, on, the, tv, show, ,, do, you, like, lucifer, tv, show, ?]	[['i', 'punisher', 'tv', 'show', ',', 'tv', 'show', '?']]	[['punisher', 'tv', 'show', 'tv', 'show']]	[[['i', 'you'], []]]	[[[do, you], nan]]
1815	[are, you, talking, about, lucifer, ,, the, american, comedy, series]	[['lucifer', ',', 'comedy', 'series']]	[['lucifer', 'american', 'comedy', 'series']]	[[['you'], []]]	[[[are, you], nan]]
1816	[yes, ,, but, its, more, of, a, drama, than, a, comedy]	[[',', 'but', 'a', 'drama', 'a', 'comedy']]	[['its', 'more', 'drama', 'comedy']]	[[[], []]]	[[[['more', 'more', 'more', 'more', 'more', 'more', 'drama', 'of', 'drama', 'comedy', 'than']], nan]]
1817	[i, really, like, the, first, avenger, movie, ,, have, you, seen, it, before, ?]	[['i', 'avenger', 'movie', ',', '?']]	[['really', 'first', 'avenger', 'movie', 'it', 'before']]	[[['i', 'you'], []]]	[[[have, you], nan]]
1818	[yes, ,, i, like, it, ., did, you, like, the, batman, versus, superman, movie, ?]	[[',', 'i', '.', 'batman', 'superman', 'movie', '?']]	[['it', 'batman', 'superman', 'movie']]	[[['i', 'you'], []]]	[[[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'like', 'like', 'batman', 'like', 'batman', 'movie', 'versus', 'like']], nan], [[did, you], nan]]
1819	[i, love, his, black, eyes, .]	[['i', 'eyes', '.']]	[['his', 'black', 'eyes']]	[[['i'], []]]	[[[['love', 'love', 'eyes', 'eyes', 'love', 'love']], nan]]
1820	[hello]	[[]]	[[]]	[[[], []]]	[[[['hello']], nan]]
1821	[do, not, argue, with, an, idiot, ., he, will, drag, you, down, to, his, level, and, beat, you, with, experience, .]	[['idiot', '.', 'level', 'and', 'experience', '.']]	[['not', 'idiot', 'you', 'his', 'level', 'you', 'experience']]	[[['he'], []]]	[[[do, not], [[not, argue]], nan], [[will, drag], nan]]
1822	[um, ,, okay, ,, that, was, random]	[[',', ',']]	[['random']]	[[['that'], []]]	[[[['was', 'was', 'was', 'was', 'was', 'was', 'was']], nan]]
1823	[no, ,, peter, ,, iraq, had, nothing, to, do, with, this, ., let, me, know, something, you, re, interested, in, .]	[[',', 'peter', ',', 'iraq', 'nothing', '.', 'something', '.']]	[['peter', 'iraq', 'nothing', 'this', 'something', 'interested']]	[[['iraq', 'me', 'you'], []]]	[[[to, do], nan], [[['had', 'had', 'had', 'had', 'had', 'had', 'had', 'do', 'nothing', 'do', 'with', 'had', 'let', 'know', 'let', 'know', 're', 'something', 're', 'interested', 'let']], nan]]
1824	[what, are, you, going, on, about, ?]	[['what', '?']]	[['what']]	[[['you'], []]]	[[[are, you], nan]]
1825	[i, do, nt, know, what, they, re, going, to, do, .]	[['i', 'what', '.']]	[['nt', 'what']]	[[['i', 'they'], []]]	[[[do, nt], [re, going], [to, do], nan]]
1826	[about, what, ?]	[['what', '?']]	[['what']]	[[[], []]]	[[[['what', 'what', 'what']], nan]]
1827	[you, know, ,, piers, ,, i, think, too, young, .]	[[',', 'piers', ',', 'i', '.']]	[['piers', 'too', 'young']]	[[['you', 'i'], []]]	[[[['know', 'think', 'know', 'know', 'think', 'think', 'think', 'young', 'think', 'think']], nan]]
1828	[too, young, for, what, ?]	[['what', '?']]	[['too', 'young', 'what']]	[[[], []]]	[[[['young', 'young', 'young', 'for', 'young']], nan]]
1829	[you, know, ,, piers, ,, i, think, too, young, ., what, do, you, think, ?]	[[',', 'piers', ',', 'i', '.', 'what', '?']]	[['piers', 'too', 'young', 'what']]	[[['you', 'i', 'you'], []]]	[[[['know', 'think', 'know', 'know', 'think', 'think', 'think', 'young', 'think', 'think', 'think', 'think', 'think', 'think', 'think']], nan], [[do, you], nan]]
1830	[sure]	[[]]	[['sure']]	[[[], []]]	[[[['sure']], nan]]
1831	[how, about, we, do, something, we, both, like]	[['something']]	[['how', 'something', 'we']]	[[['we'], []]]	[[[['about', 'do', 'do', 'do', 'do', 'do', 'we', 'do']], nan]]
1832	[what, do, you, have, in, mind, ?]	[['what', 'mind', '?']]	[['what', 'mind']]	[[['you'], []]]	[[[do, you], nan]]
1833	[yeah, ,, i, do, ., what, s, your, idea, ?]	[[',', 'i', '.', 'what', 's', 'idea', '?']]	[['what', 'your', 'idea']]	[[['i', 'idea'], []]]	[[[['do', 'do', 'do', 'do', 'do', 's', 's', 'idea', 's', 's']], nan], [[['do', 'do', 'do', 'do', 'do', 's', 's', 'idea', 's', 's']], nan]]
1834	[talk, about, something, interesting]	[['something']]	[['something', 'interesting']]	[[[], []]]	[[[['talk', 'talk', 'about', 'something']], nan]]
1835	[do, not, argue, with, an, idiot, ., he, will, drag, you, down, to, his, level, and, beat, you, with, experience, .]	[['idiot', '.', 'level', 'and', 'experience', '.']]	[['not', 'idiot', 'you', 'his', 'level', 'you', 'experience']]	[[['he'], []]]	[[[do, not], [[not, argue]], nan], [[will, drag], nan]]
1836	[why, do, you, keep, saying, that]	[[]]	[['why']]	[[['you'], []]]	[[[do, you], nan]]
1837	[absolutely, .]	[['.']]	[['absolutely']]	[[[], []]]	[[[['absolutely', 'absolutely']], nan]]
1838	[i, m, confused]	[['i', 'm']]	[['confused']]	[[['i'], []]]	[[[['m', 'confused', 'confused']], nan]]
1839	[do, you, want, to, go, to, my, firends, party, tonight]	[['firends', 'party', 'tonight']]	[['my', 'firends', 'party', 'tonight']]	[[['you'], []]]	[[[do, you], [to, go], nan]]
1840	[hello]	[[]]	[[]]	[[[], []]]	[[[['hello']], nan]]
1841	[hello, ,, i, really, like, movies, ., how, about, we, talk, about, movies]	[[',', 'i', 'movies', '.', 'movies']]	[['really', 'movies', 'how', 'movies']]	[[['i', 'we'], []]]	[[[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan], [[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan]]
1842	[i, like, movies, too, ., which, movie, is, your, favorite, ?]	[['i', 'movies', '.', 'movie', '?']]	[['movies', 'too', 'which', 'movie', 'your', 'favorite']]	[[['i', 'movie'], []]]	[[[['like', 'like', 'like', 'like', 'like', 'movie', 'is', 'is', 'favorite', 'is', 'is']], nan], [[['like', 'like', 'like', 'like', 'like', 'movie', 'is', 'is', 'favorite', 'is', 'is']], nan]]
1843	[i, guess, everyone, likes, what, they, like, .]	[['i', 'everyone', 'what', '.']]	[['everyone', 'what']]	[[['i', 'everyone', 'they'], []]]	[[[['guess', 'guess', 'likes', 'guess', 'like', 'like', 'likes', 'guess']], nan]]
1844	[yes, a, lot, of, people, do]	[['a', 'lot', 'people']]	[['lot', 'people']]	[[['lot'], []]]	[[[['do', 'lot', 'do', 'lot', 'of', 'do']], nan]]
1845	[tone, :, well, ,, as, i, m, sure, you, ve, come, to, realize, with, your, own, celebrity, ,, you, get, all, kinds, of, fans, and, all, kinds, of, incidents, .]	[['tone', ':', ',', 'i', 'm', 'celebrity', ',', 'kinds', 'fans', 'and', 'kinds', 'incidents', '.']]	[['tone', 'sure', 'your', 'own', 'celebrity', 'kinds', 'fans', 'kinds', 'incidents']]	[[['i', 'you', 'you'], []]]	[[[ve, come], [to, realize], nan]]
1846	[what, do, you, mean, by, that, ?]	[['what', '?']]	[['what', 'that']]	[[['you'], []]]	[[[do, you], nan]]
1847	[tolerating, people, who, may, have, a, lifestyle, or, a, belief, that, you, do, nt, agree, with, .]	[['people', 'who', 'a', 'lifestyle', 'or', 'a', 'belief', '.']]	[['people', 'who', 'lifestyle', 'belief', 'that', 'nt']]	[[['who', 'you'], []]]	[[[may, have], [do, nt], nan]]
1848	[how, did, we, go, from, movies, to, this, topic, ?, i, would, rather, talk, about, movies, ., what, is, your, favorite, move, ?]	[['movies', 'topic', '?', 'i', 'movies', '.', 'what', 'move', '?']]	[['how', 'movies', 'topic', 'rather', 'movies', 'what', 'your', 'favorite', 'move']]	[[['we', 'i', 'move'], []]]	[[[did, we], nan], [[would, rather], nan], [[['go', 'go', 'go', 'go', 'go', 'from', 'go', 'topic', 'to', 'go', 'talk', 'talk', 'talk', 'talk', 'talk', 'about', 'talk', 'is', 'is', 'move', 'move', 'is', 'is']], nan]]
1849	[ok, ., can, you, tell, me, something, about, movies]	[['.', 'something', 'movies']]	[['something', 'movies']]	[[['you'], []]]	[[[['ok', 'ok', 'tell', 'tell', 'tell', 'tell', 'tell', 'something', 'about']], nan], [[can, you], nan]]
1850	[i, really, enjoyed, watching, bucket, list, the, other, day, ., do, you, like, that, movie, ?]	[['i', 'bucket', 'day', '.', 'movie', '?']]	[['really', 'bucket', 'list', 'other', 'day', 'movie']]	[[['i', 'you'], []]]	[[[['enjoyed', 'enjoyed', 'enjoyed', 'enjoyed', 'list', 'watching', 'day', 'day', 'watching', 'enjoyed', 'like', 'like', 'like', 'movie', 'like', 'like']], nan], [[do, you], nan]]
1851	[you, do, .]	[['.']]	[[]]	[[['you'], []]]	[[[['do', 'do', 'do']], nan]]
1852	[i, asked, if, you, like, the, movie, ?]	[['i', 'movie', '?']]	[['movie']]	[[['i', 'you'], []]]	[[[['asked', 'asked', 'like', 'like', 'asked', 'movie', 'like', 'asked']], nan]]
1853	[thanks, ., glad, to, hear, that, .]	[['thanks', '.', '.']]	[['thanks', 'glad', 'that']]	[[[], []]]	[[[to, hear], nan]]
1854	[your, answers, do, not, make, any, sense, .]	[['answers', 'sense', '.']]	[['your', 'answers', 'not', 'sense']]	[[['answers'], []]]	[[[do, not], [[not, make]], nan]]
