	utterances	interjection	adverb	subobjvrb	neg-keywords
1708	[what, is, your, name, ?]	[['what', 'name', '?']]	[['what', 'is', 'your', 'name']]	[[['name'], []]]	[[[['is', 'is', 'name', 'is', 'is']], nan]]
1709	[i, don, t, know, what, s, going, on, .]	[['i', 't', 'what', 's', '.']]	[['don', 't', 'know', 'what', 's', 'going']]	[[['i', 't', 'what'], []]]	[[[['don', 'don', 'know', 'know', 'going', 'going', 'know', 'going', 'know']], nan], [[s, going], nan]]
1710	[are, you, okay, ?]	[['?']]	[['are', 'okay']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are']], nan]]
1711	[yeah, .]	[['.']]	[[]]	[[[], []]]	[[[['yeah', 'yeah']], nan]]
1712	[did, you, die, ?]	[['?']]	[['did', 'die']]	[[['you'], []]]	[[[did, you], nan]]
1713	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']], nan]]
1714	[so, you, are, dead, ?]	[['?']]	[['are', 'dead']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are', 'are']], nan]]
1715	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']], nan]]
1716	[that, is, creepy, .]	[['.']]	[['is', 'creepy']]	[[['that'], []]]	[[[['is', 'is', 'is', 'is']], nan]]
1717	[ , i, can, t, answer, ., let, s, talk, about, movies, .]	[[' ', 'i', 't', '.', 's', 'movies', '.']]	[['can', 'answer', 'let', 'talk', 'movies']]	[[['i', 's'], []]]	[[[can, t], nan], [[['i', 'answer', 'answer', 'answer', 'answer', 'answer', 'let', 'talk', 'let', 'talk', 'about', 'let']], nan]]
1718	[what, is, your, favorite, movie, ?]	[['what', 'movie', '?']]	[['what', 'is', 'your', 'favorite', 'movie']]	[[['movie'], []]]	[[[['is', 'is', 'movie', 'movie', 'is', 'is']], nan]]
1719	[what, a, joke, !]	[['what', 'a', 'joke', '!']]	[['what', 'joke']]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']], nan]]
1720	[what, is, your, favorite, movie, ?]	[['what', 'movie', '?']]	[['what', 'is', 'your', 'favorite', 'movie']]	[[['movie'], []]]	[[[['is', 'is', 'movie', 'movie', 'is', 'is']], nan]]
1721	[i, m, not, surprised, .]	[['i', 'm', '.']]	[['m', 'not', 'surprised']]	[[['i'], []]]	[[[[not, surprised]], nan]]
1722	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
1723	[hi, ,, how, are, you, doing, today, ?]	[[',', 'today', '?']]	[['how', 'are', 'doing', 'today']]	[[['you'], []]]	[[[are, you], nan]]
1724	[hi, .]	[['.']]	[[]]	[[[], []]]	[[[['hi', 'hi']], nan]]
1725	[are, you, here, alone, ?]	[['?']]	[['are', 'here', 'alone']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are', 'are']], nan]]
1726	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']], nan]]
1727	[what, do, you, like, to, do, for, fun, ?]	[['what', 'fun', '?']]	[['what', 'do', 'like', 'do', 'fun']]	[[['you'], []]]	[[[do, you], [to, do], nan]]
1728	[i, don, t.]	[['i']]	[['don', 't.']]	[[['i'], []]]	[[[['don', 'don', 'don']], nan]]
1729	[do, you, have, a, job, ?]	[['a', 'job', '?']]	[['do', 'have', 'job']]	[[['you'], []]]	[[[do, you], nan]]
1730	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']], nan]]
1731	[what, kind, of, work, do, you, do, ?]	[['kind', 'work', '?']]	[['what', 'kind', 'work', 'do', 'do']]	[[['you'], []]]	[[[do, you], nan]]
1732	[i, do, .]	[['i', '.']]	[['do']]	[[['i'], []]]	[[[['do', 'do', 'do']], nan]]
1733	[do, you, have, any, kids, of, your, own, ?]	[['kids', '?']]	[['do', 'have', 'kids', 'your', 'own']]	[[['you'], []]]	[[[do, you], nan]]
1734	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
1735	[do, you, have, any, kids, of, your, own, ?]	[['kids', '?']]	[['do', 'have', 'kids', 'your', 'own']]	[[['you'], []]]	[[[do, you], nan]]
1736	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
1737	[do, you, enjoying, flying, in, a, plane, ?]	[['a', 'plane', '?']]	[['do', 'enjoying', 'flying', 'plane']]	[[['you'], []]]	[[[do, you], nan]]
1738	[do, you, know, what, ?, i, can, t, answer, !, i, would, like, to, talk, about, cats, )]	[['what', '?', 'i', 't', '!', 'i', 'cats', ')']]	[['do', 'know', 'what', 'can', 'answer', 'would', 'like', 'talk', 'cats']]	[[['you', 'i', 'i'], []]]	[[[do, you], nan], [[can, t], nan], [[would, like], [to, talk], nan]]
1739	[do, you, have, any, cats, ?]	[['cats', '?']]	[['do', 'have', 'cats']]	[[['you'], []]]	[[[do, you], nan]]
1740	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
1741	[i, have, a, cat, his, name, is, puffy, daddy, .]	[['i', 'a', 'cat', 'name', 'daddy', '.']]	[['have', 'cat', 'his', 'name', 'is', 'puffy', 'daddy']]	[[['i', 'name'], []]]	[[[['have', 'have', 'cat', 'have', 'name', 'is', 'have', 'daddy', 'is', 'have']], nan]]
1742	[i, m, going, to, put, your, arm, on, your, arm, .]	[['i', 'm', 'arm', 'arm', '.']]	[['m', 'going', 'put', 'your', 'arm', 'your', 'arm']]	[[['i'], []]]	[[[m, going], [to, put], nan]]
1743	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
1744	[how, are, you, doing]	[[]]	[['how', 'are', 'doing']]	[[['you'], []]]	[[[are, you], nan]]
1745	[i, don, t, want, to, know, what, i, don, t, have, to, say, about, this, .]	[['i', 't', 'what', 'i', 't', '.']]	[['don', 't', 'want', 'know', 'what', 'don', 't', 'have', 'say']]	[[['i', 't', 'i'], []]]	[[[to, know], [to, say], nan]]
1746	[do, you, like, apples]	[['apples']]	[['do', 'apples']]	[[['you'], []]]	[[[do, you], nan]]
1747	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']], nan]]
1748	[do, you, like, oranges, ?]	[['oranges', '?']]	[['do', 'like', 'oranges']]	[[['you'], []]]	[[[do, you], nan]]
1749	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']], nan]]
1750	[what, are, you, doing]	[['what']]	[['what', 'are', 'doing']]	[[['you'], []]]	[[[are, you], nan]]
1751	[what, are, you, doing, ?]	[['what', '?']]	[['what', 'are', 'doing']]	[[['you'], []]]	[[[are, you], nan]]
1752	[i, m, talking, to, you]	[['i', 'm']]	[['m', 'talking']]	[[['i'], []]]	[[[m, talking], nan]]
1753	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[['what', 'joke']]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']], nan]]
1754	[why, is, it, a, joke]	[['a', 'joke']]	[['why', 'is', 'joke']]	[[['it'], []]]	[[[['is', 'is', 'is', 'joke', 'is']], nan]]
1755	[ , its, beyond, my, possibilities,  , let, s, talk, about, cats]	[[' ', 'possibilities', ' ', 's', 'cats']]	[['its', 'my', 'possibilities', 'let', 'talk', 'cats']]	[[['its', 's'], []]]	[[[['its', 'let', 'its', 'possibilities', 'beyond', 'possibilities', 'let', 'talk', 'let', 'talk', 'about']], nan]]
1756	[what, does, that, mean]	[['what']]	[['what', 'does', 'mean']]	[[['that'], []]]	[[[does, that], nan]]
1757	[that, s, awesome, !]	[['s', '!']]	[['s', 'awesome']]	[[['that'], []]]	[[[['s', 's', 's', 's']], nan]]
1758	[chicken, are, yummy]	[['chicken']]	[['chicken', 'are', 'yummy']]	[[['chicken'], []]]	[[[['are', 'are', 'are']], nan]]
1759	[this, is, fake, news]	[['news']]	[['is', 'fake', 'news']]	[[['this'], []]]	[[[['is', 'is', 'news', 'is']], nan]]
1760	[it, is, not, fake, news]	[['news']]	[['is', 'not', 'fake', 'news']]	[[['it'], []]]	[[[[not, fake]], nan]]
1761	[fake, news]	[['news']]	[['fake', 'news']]	[[[], []]]	[[[['news', 'news']], nan]]
1762	[do, you, like, republicans, or, democratic]	[['republicans', 'or']]	[['do', 'like', 'republicans', 'democratic']]	[[['you'], []]]	[[[do, you], nan]]
1763	[they, have, no, idea, what, they, are, talking, about, .]	[['idea', 'what', '.']]	[['have', 'idea', 'what', 'are', 'talking']]	[[['they', 'they'], []]]	[[[are, talking], nan]]
1764	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
1765	[hi, !]	[['!']]	[[]]	[[[], []]]	[[[['hi', 'hi']], nan]]
1766	[hi, .]	[['.']]	[[]]	[[[], []]]	[[[['hi', 'hi']], nan]]
1767	[how, are, you, today]	[['today']]	[['how', 'are', 'today']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are']], nan]]
1768	[i, don, t, know, what, happened, to, me]	[['i', 't', 'what']]	[['don', 't', 'know', 'what', 'happened']]	[[['i', 't', 'what'], []]]	[[[['don', 'don', 'know', 'know', 'happened', 'know', 'happened', 'to']], nan], [[['don', 'don', 'know', 'know', 'happened', 'know', 'happened', 'to']], nan]]
1769	[tell, me, about, it]	[[]]	[['tell', 'me']]	[[[], []]]	[[[['tell', 'tell', 'tell', 'about']], nan]]
1770	[what, ?]	[['what', '?']]	[['what']]	[[[], []]]	[[[['what', 'what']], nan]]
1771	[what, happened, to, you]	[['what']]	[['what', 'happened']]	[[['what'], []]]	[[[['happened', 'happened', 'happened', 'to']], nan]]
1772	[what, happened, ?]	[['what', '?']]	[['what', 'happened']]	[[['what'], []]]	[[[['happened', 'happened', 'happened']], nan]]
1773	[i, had, a, great, day]	[['i', 'a', 'day']]	[['had', 'great', 'day']]	[[['i'], []]]	[[[['had', 'had', 'day', 'day', 'had']], nan]]
1774	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[['what', 'joke']]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']], nan]]
1775	[i, don, not, see, anything, funny, about, that]	[['i', 'anything']]	[['don', 'not', 'see', 'anything', 'funny']]	[[['i'], []]]	[[[don, not], [[not, see]], nan]]
1776	[what, a, joke, !]	[['what', 'a', 'joke', '!']]	[['what', 'joke']]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']], nan]]
1777	[your, attitude, is, a, joke]	[['attitude', 'a', 'joke']]	[['your', 'attitude', 'is', 'joke']]	[[['attitude'], []]]	[[[['attitude', 'is', 'is', 'joke', 'is']], nan]]
1778	[ , its, beyond, my, possibilities, ., i, would, like, to, discuss, you, )]	[[' ', 'possibilities', '.', 'i', ')']]	[['its', 'my', 'possibilities', 'would', 'like', 'discuss', 'you']]	[[['i'], []]]	[[[['its', 'its', 'its', 'possibilities', 'beyond', 'its', 'like', 'like', 'like', 'discuss', 'like', 'discuss', 'like']], nan], [[would, like], [to, discuss], nan]]
1779	[i, am,  , fine, ,, your, the, one, with, problem]	[['i', ' ', ',', 'one', 'problem']]	[['am', 'fine', 'your', 'one', 'problem']]	[[['i'], []]]	[[[['am', 'am', 'am', 'am', 'am', 'one', 'one', 'am', 'one', 'with']], nan]]
1780	[lock, him, up, !]	[['!']]	[['lock', 'him']]	[[[], []]]	[[[['lock', 'lock', 'lock', 'lock']], nan]]
1781	[i, think, execution, would, be, better, than, locked, up, .]	[['i', 'execution', '.']]	[['think', 'execution', 'would', 'be', 'better', 'locked']]	[[['i', 'execution'], []]]	[[[would, be], nan]]
1782	[what, ?]	[['what', '?']]	[['what']]	[[[], []]]	[[[['what', 'what']], nan]]
1783	[locking, people, up, is, expensive]	[['people']]	[['locking', 'people', 'up', 'is', 'expensive']]	[[[], []]]	[[[['is', 'locking', 'locking', 'is', 'is']], nan]]
1784	[i, m, not, surprised, .]	[['i', 'm', '.']]	[['m', 'not', 'surprised']]	[[['i'], []]]	[[[[not, surprised]], nan]]
1785	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
1786	[hello]	[[]]	[[]]	[[[], []]]	[[[['hello']], nan]]
1787	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
1788	[how, are, you, doing, ?]	[['?']]	[['how', 'are', 'doing']]	[[['you'], []]]	[[[are, you], nan]]
1789	[i, don, t, understand,  , its, beyond, my, possibilities, ., i, would, like, to, talk, about, you, )]	[['i', 't', ' ', 'possibilities', '.', 'i', ')']]	[['don', 't', 'understand', 'its', 'my', 'possibilities', 'would', 'like', 'talk']]	[[['i', 'i'], []]]	[[[['don', 'don', 'don', 'don', 'understand', 'understand', 'its', 'possibilities', 'beyond', 'don', 'like', 'like', 'like', 'talk', 'like', 'talk', 'about', 'like']], nan], [[would, like], [to, talk], nan]]
1790	[what, would, you, like, to, know, ?]	[['what', '?']]	[['what', 'would', 'like', 'know']]	[[['you'], []]]	[[[would, you], [to, know], nan]]
1791	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[['don', 't', 'know']]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']], nan]]
1792	[i, like, to, read, .]	[['i', '.']]	[['like', 'read']]	[[['i'], []]]	[[[to, read], nan]]
1793	[i, know, .]	[['i', '.']]	[['know']]	[[['i'], []]]	[[[['know', 'know', 'know']], nan]]
1794	[do, you, like, anything, ?]	[['anything', '?']]	[['do', 'like', 'anything']]	[[['you'], []]]	[[[do, you], nan]]
1795	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
1796	[do, you, have, a, name, ?]	[['a', 'name', '?']]	[['do', 'have', 'name']]	[[['you'], []]]	[[[do, you], nan]]
1797	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
1798	[are, you, a, male, or, female, ?]	[['a', 'or', '?']]	[['are', 'male', 'female']]	[[['you'], []]]	[[[['are', 'are', 'male', 'are', 'male', 'male', 'are']], nan]]
1799	[ , its, beyond, my, possibilities, !, i, would, like, to, talk, about, news, .]	[[' ', 'possibilities', '!', 'i', 'news', '.']]	[['its', 'my', 'possibilities', 'would', 'like', 'talk', 'news']]	[[['i'], []]]	[[[['its', 'its', 'its', 'possibilities', 'beyond', 'its', 'like', 'like', 'like', 'talk', 'like', 'talk', 'about', 'like']], nan], [[would, like], [to, talk], nan]]
1800	[what, do, you, think, about, donald, trump, ?]	[['what', 'donald', 'trump', '?']]	[['what', 'do', 'think', 'donald', 'trump']]	[[['you'], []]]	[[[do, you], nan]]
1801	[he, s, a, joke, .]	[['s', 'a', 'joke', '.']]	[['s', 'joke']]	[[['he'], []]]	[[[['s', 's', 'joke', 's', 's']], nan]]
1802	[what, about, paul, ryan, ?]	[['what', 'paul', '?']]	[['what', 'paul', 'ryan']]	[[[], []]]	[[[['about', 'ryan', 'ryan', 'ryan', 'ryan']], nan]]
1803	[paul, ryan, is, a, joke, .]	[['paul', 'ryan', 'a', 'joke', '.']]	[['paul', 'ryan', 'is', 'joke']]	[[['ryan'], []]]	[[[['ryan', 'is', 'is', 'joke', 'is', 'is']], nan]]
1804	[are, any, politicians, good, ?]	[['politicians', '?']]	[['are', 'politicians', 'good']]	[[['politicians'], []]]	[[[['are', 'politicians', 'are', 'politicians', 'are']], nan]]
1805	[duh, !]	[['!']]	[[]]	[[[], []]]	[[[['duh', 'duh']], nan]]
1806	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
1807	[hey, !, how, is, it, going, ?]	[['!', '?']]	[['how', 'is', 'going']]	[[['it'], []]]	[[[is, it], nan]]
1808	[this, is, what, happens, when, you, don, t, like, it, .]	[['what', 't', '.']]	[['is', 'what', 'happens', 'when', 'don', 't']]	[[['this', 'what', 'you'], []]]	[[[['is', 'is', 'happens', 'is', 'don', 'don', 'happens', 'don', 'don', 'like', 'is']], nan]]
1809	[what, don, not, i, like, ?]	[['what', 'i', '?']]	[['what', 'don', 'not', 'like']]	[[['what', 'i'], []]]	[[[[not, i]], nan]]
1810	[this, is, what, happens, when, you, go, to, jail, .]	[['what', 'jail', '.']]	[['is', 'what', 'happens', 'when', 'go', 'jail']]	[[['this', 'what', 'you'], []]]	[[[['is', 'is', 'happens', 'is', 'go', 'go', 'happens', 'go', 'to', 'is']], nan]]
1811	[are, you, in, jail, ?]	[['jail', '?']]	[['are', 'jail']]	[[['you'], []]]	[[[['are', 'are', 'are', 'in', 'are']], nan]]
1812	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']], nan]]
1813	[how, did, you, get, there, ?]	[['?']]	[['how', 'did', 'get', 'there']]	[[['you'], []]]	[[[did, you], nan]]
1814	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[['don', 't', 'know']]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']], nan]]
1815	[are, you, feeling, okay, ?]	[['?']]	[['are', 'feeling', 'okay']]	[[['you'], []]]	[[[are, you], nan]]
1816	[i, m, fine, .]	[['i', 'm', '.']]	[['m', 'fine']]	[[['i'], []]]	[[[['fine', 'fine', 'fine', 'fine']], nan]]
1817	[that, is, good, ., what, is, your, favorite, color, ?]	[['.', 'what', 'color', '?']]	[['is', 'good', 'what', 'is', 'your', 'favorite', 'color']]	[[['that', 'color'], []]]	[[[['is', 'is', 'is', 'is', 'is', 'is', 'color', 'color', 'is', 'is']], nan], [[['is', 'is', 'is', 'is', 'is', 'is', 'color', 'color', 'is', 'is']], nan]]
1818	[lock, him, up]	[[]]	[['lock', 'him']]	[[[], []]]	[[[['lock', 'lock', 'lock']], nan]]
1819	[do, you, want, to, lock, trump, up, ?]	[['trump', '?']]	[['do', 'want', 'lock', 'trump']]	[[['you'], []]]	[[[do, you], [to, lock], nan]]
1820	[lock, him, up, !]	[['!']]	[['lock', 'him']]	[[[], []]]	[[[['lock', 'lock', 'lock', 'lock']], nan]]
1821	[okay, !, who, else, should, we, lock, up, ?]	[['!', 'who', '?']]	[['who', 'else', 'should', 'lock']]	[[['we'], []]]	[[[should, we], nan]]
1822	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
1823	[who, is, your, favorite, celebrity, ?]	[['who', 'celebrity', '?']]	[['who', 'is', 'your', 'favorite', 'celebrity']]	[[['who'], []]]	[[[['is', 'is', 'celebrity', 'celebrity', 'is', 'is']], nan]]
1824	[i, m, not, surprised, .]	[['i', 'm', '.']]	[['m', 'not', 'surprised']]	[[['i'], []]]	[[[[not, surprised]], nan]]
1825	[what, did, you, expect, ?]	[['what', '?']]	[['what', 'did', 'expect']]	[[['you'], []]]	[[[did, you], nan]]
1826	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[['what', 'joke']]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']], nan]]
1827	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
1828	[hi]	[[]]	[[]]	[[[], []]]	[[[['hi']], nan]]
1829	[i, don, t, know, what, i, don, t, have, to, say, .]	[['i', 't', 'what', 'i', 't', '.']]	[['don', 't', 'know', 'what', 'don', 't', 'have', 'say']]	[[['i', 't', 'i'], []]]	[[[['don', 'don', 'know', 'know', 'don', 'don', 'have', 'don', 'know', 'say', 'have', 'have']], nan], [[to, say], nan]]
1830	[hi]	[[]]	[[]]	[[[], []]]	[[[['hi']], nan]]
1831	[i, don, t, know, what, he, is, talking, about, .]	[['i', 't', 'what', '.']]	[['don', 't', 'know', 'what', 'is', 'talking']]	[[['i', 't', 'he'], []]]	[[[['don', 'don', 'know', 'know', 'about', 'talking', 'talking', 'know', 'talking', 'know']], nan], [[is, talking], nan]]
1832	[hi]	[[]]	[[]]	[[[], []]]	[[[['hi']], nan]]
1833	[lock, him, up]	[[]]	[['lock', 'him']]	[[[], []]]	[[[['lock', 'lock', 'lock']], nan]]
1834	[do, not, lock, him, up]	[[]]	[['do', 'not', 'lock', 'him']]	[[[], []]]	[[[do, not], [[not, lock]], nan]]
1835	[lock, him, up]	[[]]	[['lock', 'him']]	[[[], []]]	[[[['lock', 'lock', 'lock']], nan]]
1836	[why]	[[]]	[['why']]	[[[], []]]	[[[['why']], nan]]
1837	[its, beyond, my, possibilities, ., i, would, like, to, discuss, cats, !]	[['possibilities', '.', 'i', 'cats', '!']]	[['its', 'my', 'possibilities', 'would', 'like', 'discuss', 'cats']]	[[['i'], []]]	[[[['its', 'its', 'possibilities', 'beyond', 'its', 'like', 'like', 'like', 'discuss', 'like', 'discuss', 'like']], nan], [[would, like], [to, discuss], nan]]
1838	[i, like, cats]	[['i', 'cats']]	[['cats']]	[[['i'], []]]	[[[['like', 'like', 'like']], nan]]
1839	[ , i, can, t, answer,  , i, would, like, to, talk, about, movies, !]	[[' ', 'i', 't', 'answer', ' ', 'i', 'movies', '!']]	[['can', 'answer', 'would', 'like', 'talk', 'movies']]	[[['i', 'i'], []]]	[[[can, t], [t, answer], nan], [[would, like], [to, talk], nan]]
1840	[what, movies, do, you, like]	[['what', 'movies']]	[['what', 'movies', 'do', 'you', 'like']]	[[[], []]]	[[[['movies', 'like', 'do', 'do', 'do']], nan]]
1841	[i, don, t, think, it, s, a, good, thing, .]	[['i', 't', 's', 'a', 'thing', '.']]	[['don', 't', 'think', 's', 'good', 'thing']]	[[['i', 'it'], []]]	[[[['don', 'don', 'don', 'don', 's', 'think', 'thing', 'thing', 's', 'think']], nan]]
1842	[why, not]	[[]]	[['why', 'not']]	[[[], []]]	[]
1843	[i, m, not, surprised, .]	[['i', 'm', '.']]	[['m', 'not', 'surprised']]	[[['i'], []]]	[[[[not, surprised]], nan]]
1844	[me, neither]	[['neither']]	[[]]	[[[], []]]	[[[['me', 'me']], nan]]
1845	[why, not, ?]	[['?']]	[['why', 'not']]	[[[], []]]	[[[['not', 'not', 'not']], nan]]
1846	[i, have, no, idea]	[['i', 'idea']]	[['have', 'idea']]	[[['i'], []]]	[[[['have', 'have', 'idea', 'have']], nan]]
1847	[so, sad, .]	[['.']]	[['so', 'sad']]	[[[], []]]	[[[['sad', 'sad', 'sad']], nan]]
1848	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
1849	[hello, !, nice, to, meet, you, .]	[['!', '.']]	[['nice', 'meet', 'you']]	[[[], []]]	[[[['hello', 'hello', 'nice', 'meet', 'nice', 'meet', 'nice']], nan], [[to, meet], nan]]
1850	[hello, .]	[['.']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
1851	[how, do, you, do, .]	[['.']]	[['how', 'do', 'do']]	[[['you'], []]]	[[[do, you], nan]]
1852	[how, do, you, do, ?]	[['?']]	[['how', 'do', 'do']]	[[['you'], []]]	[[[do, you], nan]]
1853	[how, do, you, do, .]	[['.']]	[['how', 'do', 'do']]	[[['you'], []]]	[[[do, you], nan]]
1854	[how, do, you, do, ?]	[['?']]	[['how', 'do', 'do']]	[[['you'], []]]	[[[do, you], nan]]
1855	[how, do, you, do, .]	[['.']]	[['how', 'do', 'do']]	[[['you'], []]]	[[[do, you], nan]]
1856	[i, don, t, understand,  , its, beyond, my, possibilities,  , i, would, like, to, talk, about, you, !]	[['i', 't', ' ', 'possibilities', ' ', 'i', '!']]	[['don', 't', 'understand', 'its', 'my', 'possibilities', 'would', 'like', 'talk']]	[[['i', 'i'], []]]	[[[['don', 'don', 'don', 'don', 'understand', 'beyond', 'understand', 'possibilities', 'beyond', 'possibilities', 'like', 'like', 'like', 'talk', 'like', 'talk', 'about', 'like']], nan], [[would, like], [to, talk], nan]]
1857	[fine]	[[]]	[['fine']]	[[[], []]]	[[[['fine']], nan]]
1858	[i, don, t, believe, that, .]	[['i', 't', '.']]	[['don', 't', 'believe', 'that']]	[[['i'], []]]	[[[['don', 'don', 'don', 'don', 'believe', 'don']], nan]]
1859	[what, you, do, ?]	[['what', '?']]	[['what', 'do']]	[[['you'], []]]	[[[['do', 'do', 'do', 'do']], nan]]
1860	[what, ?]	[['what', '?']]	[['what']]	[[[], []]]	[[[['what', 'what']], nan]]
1861	[tell, me, something]	[['something']]	[['tell', 'something']]	[[[], []]]	[[[['tell', 'tell', 'tell']], nan]]
1862	[i, don, t, understand,  , its, beyond, my, possibilities,  , i, would, like, to, discuss, news]	[['i', 't', ' ', 'possibilities', ' ', 'i', 'news']]	[['don', 't', 'understand', 'its', 'my', 'possibilities', 'would', 'like', 'discuss', 'news']]	[[['i', 'i'], []]]	[[[would, like], [to, discuss], nan]]
1863	[what, is, your, name]	[['what', 'name']]	[['what', 'is', 'your', 'name']]	[[['name'], []]]	[[[['is', 'is', 'name', 'is']], nan]]
1864	[tell, me]	[[]]	[['tell', 'me']]	[[[], []]]	[[[['tell', 'tell']], nan]]
1865	[what, news, you, want, me, to, discuss, ?]	[['news', '?']]	[['what', 'news', 'want', 'discuss']]	[[['you', 'me'], []]]	[[[to, discuss], nan]]
1866	[nothing, .]	[['nothing', '.']]	[['nothing']]	[[[], []]]	[[[['nothing', 'nothing']], nan]]
1867	[how, is, the, government, running, ?]	[['government', '?']]	[['how', 'is', 'government', 'running']]	[[['government'], []]]	[[[is, the], nan]]
1868	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
1869	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
1870	[hi, there, .]	[['.']]	[['there']]	[[[], []]]	[[[['hi', 'hi', 'hi']], nan]]
1871	[nan]	[[]]	[[]]	[[[], []]]	[[[['nan']], nan]]
1872	[i, am, doing, well, .]	[['i', '.']]	[['am', 'doing', 'well']]	[[['i'], []]]	[[[am, doing], nan]]
1873	[nan]	[[]]	[[]]	[[[], []]]	[[[['nan']], nan]]
1874	[how, are, you, ?]	[['?']]	[['how', 'are']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are']], nan]]
1875	[nan]	[[]]	[[]]	[[[], []]]	[[[['nan']], nan]]
1876	[hello, .]	[['.']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
1877	[nan]	[[]]	[[]]	[[[], []]]	[[[['nan']], nan]]
1878	[talk, to, me, !]	[['!']]	[['talk']]	[[[], []]]	[[[['talk', 'talk', 'to', 'talk']], nan]]
1879	[nan]	[[]]	[[]]	[[[], []]]	[[[['nan']], nan]]
1880	[i, want, to, speak, with, you, .]	[['i', '.']]	[['want', 'speak']]	[[['i'], []]]	[[[to, speak], nan]]
1881	[nan]	[[]]	[[]]	[[[], []]]	[[[['nan']], nan]]
1882	[please, tell, me, something, about, yourself, .]	[['something', '.']]	[['tell', 'something']]	[[[], []]]	[[[['tell', 'tell', 'tell', 'tell', 'something', 'about', 'tell']], nan]]
1883	[nan]	[[]]	[[]]	[[[], []]]	[[[['nan']], nan]]
1884	[i, want, to, know, more, about, you, .]	[['i', '.']]	[['want', 'know', 'more']]	[[['i'], []]]	[[[to, know], nan]]
1885	[nan]	[[]]	[[]]	[[[], []]]	[[[['nan']], nan]]
1886	[how, old, are, you, ?]	[['?']]	[['how', 'old', 'are']]	[[['you'], []]]	[[[['old', 'are', 'are', 'are', 'are']], nan]]
1887	[nan]	[[]]	[[]]	[[[], []]]	[[[['nan']], nan]]
1888	[can, you, tell, me, your, name, ?]	[['name', '?']]	[['can', 'tell', 'your', 'name']]	[[['you'], []]]	[[[can, you], nan]]
1889	[nan]	[[]]	[[]]	[[[], []]]	[[[['nan']], nan]]
1890	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
1891	[hi]	[[]]	[[]]	[[[], []]]	[[[['hi']], nan]]
