	utterances	interjection	adverb	subobjvrb	neg-keywords
1633	[you, afraid, ?]	[['?']]	[['afraid']]	[[['you'], []]]	[[[['afraid', 'afraid', 'afraid']], nan]]
1634	[yes, ,, in, the, figurative, sense, of, suspecting]	[[',', 'sense', 'suspecting']]	[['figurative', 'sense', 'suspecting']]	[[[], []]]	[[[['yes', 'yes', 'yes', 'sense', 'sense', 'in', 'sense', 'of']], nan]]
1635	[this, does, not, make, sense, .]	[['sense', '.']]	[['does', 'not', 'make', 'sense']]	[[['this'], []]]	[[[does, not], [[not, make]], nan]]
1636	[for, you, ,, because, you, do, not, understand, what, i, mean]	[[',', 'what', 'i']]	[['do', 'not', 'understand', 'what', 'mean']]	[[['you', 'i'], []]]	[[[do, not], [[not, understand]], nan]]
1637	[i, love, you, ,, my, brother, .]	[['i', ',', 'brother', '.']]	[['love', 'you', 'my', 'brother']]	[[['i'], []]]	[[[['love', 'love', 'love', 'you', 'brother', 'love', 'love']], nan]]
1638	[me, too, !]	[['!']]	[['too']]	[[[], []]]	[[[['me', 'me', 'me']], nan]]
1639	[fountain, ?]	[['fountain', '?']]	[['fountain']]	[[[], []]]	[[[['fountain', 'fountain']], nan]]
1640	[hello, alex, .]	[['alex', '.']]	[['alex']]	[[[], []]]	[[[['alex', 'alex', 'alex']], nan]]
1641	[hola, .]	[['hola', '.']]	[['hola']]	[[[], []]]	[[[['hola', 'hola']], nan]]
1642	[you, speak, spanish, ?]	[['?']]	[['speak', 'spanish']]	[[['you'], []]]	[[[['speak', 'speak', 'speak', 'speak']], nan]]
1643	[the, spanish, inquisition, !]	[['inquisition', '!']]	[['spanish', 'inquisition']]	[[[], []]]	[[[['inquisition', 'inquisition', 'inquisition', 'inquisition']], nan]]
1644	[haha, ,, mel, brooks, is, the, best, .]	[[',', 'brooks', '.']]	[['mel', 'brooks', 'is', 'best']]	[[['brooks'], []]]	[[[['is', 'is', 'brooks', 'is', 'is', 'best', 'is', 'is']], nan]]
1645	[and, this, ?]	[['and', '?']]	[[]]	[[[], []]]	[[[['this', 'this', 'this']], nan]]
1646	[and, what, ?]	[['and', 'what', '?']]	[['what']]	[[[], []]]	[[[['what', 'what', 'what']], nan]]
1647	[well, ,, i, mean, ,, we, do, not, really, have, anything, in, common, .]	[[',', 'i', ',', 'anything', '.']]	[['mean', 'do', 'not', 'really', 'have', 'anything', 'common']]	[[['i', 'we'], []]]	[[[do, not], [[not, really]], nan]]
1648	[well, that, is, not, necessarily, true, ,, we, both, like, to, chat, .]	[[',', '.']]	[['is', 'not', 'necessarily', 'true', 'like', 'chat']]	[[['that', 'we'], []]]	[[[[not, necessarily]], [to, chat], nan]]
1649	[that, is, not, necessarily, a, bad, thing, .]	[['a', 'thing', '.']]	[['is', 'not', 'necessarily', 'bad', 'thing']]	[[['that'], []]]	[[[[not, necessarily]], nan]]
1650	[i, know, ,, right, ?]	[['i', ',', '?']]	[['know', 'right']]	[[['i'], []]]	[[[['know', 'know', 'know', 'know', 'know']], nan]]
1651	[how, did, you, get, so, sweet, ?]	[['?']]	[['how', 'did', 'get', 'so', 'sweet']]	[[['you'], []]]	[[[did, you], nan]]
1652	[aww, ,, you, flatter, me, .]	[[',', '.']]	[['flatter', 'me']]	[[['you'], []]]	[[[['flatter', 'flatter', 'flatter', 'flatter', 'flatter', 'flatter']], nan]]
1653	[i, love, it, ., i, feel, like, a, queen, .]	[['i', '.', 'i', 'a', 'queen', '.']]	[['love', 'it', 'feel', 'queen']]	[[['i', 'i'], []]]	[[[['love', 'love', 'love', 'love', 'feel', 'feel', 'feel', 'queen', 'like', 'feel']], nan], [[['love', 'love', 'love', 'love', 'feel', 'feel', 'feel', 'queen', 'like', 'feel']], nan]]
1654	[i, am, glad, i, can, make, you, feel, special, .]	[['i', 'i', '.']]	[['am', 'glad', 'can', 'make', 'feel', 'special']]	[[['i', 'i', 'you'], []]]	[[[can, make], nan]]
1655	[i, am, glad, you, like, it, .]	[['i', '.']]	[['am', 'glad']]	[[['i', 'you'], []]]	[[[['am', 'am', 'am', 'like', 'glad', 'like', 'am']], nan]]
1656	[me, too, .]	[['.']]	[['too']]	[[[], []]]	[[[['me', 'me', 'me']], nan]]
1657	[please, come, here, and, kiss, me, again, ., make, all, this, madness, go, away, .]	[['and', '.', 'madness', '.']]	[['come', 'here', 'kiss', 'me', 'again', 'make', 'all', 'madness', 'go', 'away']]	[[['madness'], []]]	[[[['come', 'come', 'come', 'come', 'come', 'kiss', 'kiss', 'come', 'make', 'madness', 'madness', 'go', 'make', 'go', 'make']], nan], [[['come', 'come', 'come', 'come', 'come', 'kiss', 'kiss', 'come', 'make', 'madness', 'madness', 'go', 'make', 'go', 'make']], nan]]
1658	[i, never, kissed, you, in, the, first, place, .]	[['i', 'place', '.']]	[['never', 'kissed', 'you', 'first', 'place']]	[[['i'], []]]	[[[[never, kissed]], nan]]
1659	[where, ?]	[['?']]	[['where']]	[[[], []]]	[[[['where', 'where']], nan]]
1660	[yo, what, is, up, alex]	[['what', 'alex']]	[['what', 'is', 'up', 'alex']]	[[['what'], []]]	[[[['yo', 'is', 'yo', 'is', 'is']], nan]]
1661	[yo, .]	[['.']]	[[]]	[[[], []]]	[[[['yo', 'yo']], nan]]
1662	[you, are, pretty, cool, ,, you, know, that, ?]	[[',', '?']]	[['are', 'pretty', 'cool', 'know', 'that']]	[[['you', 'you'], []]]	[[[['are', 'know', 'cool', 'are', 'know', 'know', 'know', 'know', 'know']], nan]]
1663	[they, are, back, .]	[['.']]	[['are', 'back']]	[[['they'], []]]	[[[['are', 'are', 'are', 'are']], nan]]
1664	[who, is, back, ?]	[['who', '?']]	[['who', 'is', 'back']]	[[['who'], []]]	[[[['is', 'is', 'is', 'is']], nan]]
1665	[skeeter, warburton, ,, of, course, .]	[['warburton', ',', 'course', '.']]	[['skeeter', 'warburton', 'course']]	[[[], []]]	[[[['warburton', 'warburton', 'warburton', 'warburton', 'of', 'warburton']], nan]]
1666	[who, is, he, ?]	[['who', '?']]	[['who', 'is']]	[[['he'], []]]	[[[['is', 'is', 'is', 'is']], nan]]
1667	[i, am, here, alone, ,, sir, .]	[['i', ',', 'sir', '.']]	[['am', 'here', 'alone', 'sir']]	[[['i'], []]]	[[[['am', 'am', 'am', 'am', 'am', 'am', 'am']], nan]]
1668	[where, did, skeeter, go, ?]	[['skeeter', '?']]	[['where', 'did', 'skeeter', 'go']]	[[['skeeter'], []]]	[[[did, skeeter], nan]]
1669	[where, did, they, go, ?]	[['?']]	[['where', 'did', 'go']]	[[['they'], []]]	[[[did, they], nan]]
1670	[that, is, my, question, exactly]	[['question']]	[['is', 'my', 'question', 'exactly']]	[[['that'], []]]	[[[['is', 'is', 'question', 'is', 'is']], nan]]
1671	[what, is, the, question, ?]	[['what', 'question', '?']]	[['what', 'is', 'question']]	[[['question'], []]]	[[[['is', 'is', 'question', 'is', 'is']], nan]]
1672	[are, you, alone, ?]	[['?']]	[['are', 'alone']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are']], nan]]
1673	[let, alone, two--]	[[]]	[['let', 'alone']]	[[[], []]]	[[[['let', 'let', 'let']], nan]]
1674	[two, what, ?]	[['what', '?']]	[['what']]	[[[], []]]	[[[['two', 'two', 'two']], nan]]
1675	[--, three, --]	[[]]	[[]]	[[[], []]]	[[[['three', 'three', 'three']], nan]]
1676	[what, are, you, counting, to, ?]	[['what', '?']]	[['what', 'are', 'counting']]	[[['you'], []]]	[[[are, you], nan]]
1677	[but, first, i, will, live, among, them, ...]	[['but', 'i']]	[['first', 'will', 'live']]	[[['i'], []]]	[[[will, live], nan]]
1678	[among, whom, ?]	[['whom', '?']]	[['whom']]	[[[], []]]	[[[['among', 'among', 'among']], nan]]
1679	[whom, in, okinawa, made, you, this, steel, ?]	[['whom', 'okinawa', 'steel', '?']]	[['whom', 'okinawa', 'made', 'steel']]	[[['whom', 'you'], []]]	[[[['made', 'whom', 'in', 'made', 'steel', 'steel', 'made', 'made']], nan]]
1680	[hello, again, alex]	[[]]	[['again', 'alex']]	[[[], []]]	[[[['alex', 'hello', 'alex']], nan]]
1681	[hi, ,, it, is, me, ...]	[[',']]	[['is']]	[[['it'], []]]	[[[['is', 'is', 'is', 'is', 'is', 'is']], nan]]
1682	[indeed, it, is, ,, how, have, you, been, since, we, last, spoke, ?]	[[',', '?']]	[['indeed', 'is', 'how', 'have', 'been', 'last', 'spoke']]	[[['it', 'you', 'we'], []]]	[[[have, you], nan]]
1683	[well, ,, if, that, is, that, ,, then, that, is, indeed, that, ., as, you, say, .]	[[',', ',', '.', '.']]	[['is', 'then', 'is', 'indeed', 'say']]	[[['that', 'that', 'you'], []]]	[[[['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'say', 'say', 'is', 'is']], nan]]
1684	[that, is, not, what, i, said, .]	[['what', 'i', '.']]	[['is', 'not', 'what', 'said']]	[[['that', 'i'], []]]	[[[[not, what]], nan]]
1685	[we, are, falling, behind, .]	[['.']]	[['are', 'falling', 'behind']]	[[['we'], []]]	[[[are, falling], nan]]
1686	[i, think, you, are, the, one, who, is, falling, behind, ,, what, is, all, this,  , wouldwe, would, business, ?]	[['i', 'one', 'who', ',', 'what', ' ', 'wouldwe', 'business', '?']]	[['think', 'are', 'one', 'who', 'is', 'falling', 'behind', 'what', 'is', 'all', 'wouldwe', 'would', 'business']]	[[['i', 'you', 'who', 'what', 'wouldwe'], []]]	[[[is, falling], [would, business], nan]]
1687	[laughing, .]	[['.']]	[['laughing']]	[[[], []]]	[[[['laughing', 'laughing']], nan]]
1688	[i, laughed, too, .]	[['i', '.']]	[['laughed', 'too']]	[[['i'], []]]	[[[['laughed', 'laughed', 'laughed', 'laughed']], nan]]
1689	[bellboy, !, bellboy, !, bellboy, !, danny, knows, he, is, being, laughed, at, ...]	[['bellboy', '!', 'bellboy', '!', 'bellboy', '!', 'danny']]	[['bellboy', 'bellboy', 'bellboy', 'danny', 'knows', 'is', 'being', 'laughed']]	[[['danny'], []]]	[[[['bellboy', 'bellboy', 'bellboy', 'bellboy', 'bellboy', 'bellboy', 'knows', 'knows', 'laughed', 'laughed', 'laughed', 'knows', 'laughed', 'knows']], nan], [[['bellboy', 'bellboy', 'bellboy', 'bellboy', 'bellboy', 'bellboy', 'knows', 'knows', 'laughed', 'laughed', 'laughed', 'knows', 'laughed', 'knows']], nan], [[is, being], [being, laughed], nan]]
1690	[hey, ,, i, am, not, a, guy, .]	[[',', 'i', 'a', 'guy', '.']]	[['am', 'not', 'guy']]	[[['i'], []]]	[[[[not, a]], nan]]
1691	[what, a, guy, .]	[['what', 'a', 'guy', '.']]	[['what', 'guy']]	[[[], []]]	[[[['guy', 'guy', 'guy', 'guy']], nan]]
1692	[no, ,, not, a, guy, .,  , i, am, a, girl, .]	[[',', 'a', 'guy', '.', ' ', 'i', 'a', 'girl', '.']]	[['not', 'guy', 'am', 'girl']]	[[['i'], []]]	[[[[not, a]], nan], [[['guy', 'guy', 'guy', 'guy', 'guy', 'guy', '.', 'am', 'am', 'girl', 'am', 'am']], nan]]
1693	[yeah, ....]	[[]]	[[]]	[[[], []]]	[[[['yeah', 'yeah']], nan]]
1694	[so, i, will, thank, you, not, to, refer, to, me, as,  , wouldhe, would]	[['so', 'i', ' ', 'wouldhe']]	[['will', 'thank', 'you', 'not', 'refer', 'wouldhe', 'would']]	[[['i'], []]]	[[[will, thank], [[not, to]], [to, refer], nan]]
1695	[i, thank, you, .]	[['i', '.']]	[['thank', 'you']]	[[['i'], []]]	[[[['thank', 'thank', 'thank', 'thank']], nan]]
1696	[anytime, .]	[['.']]	[['anytime']]	[[[], []]]	[[[['anytime', 'anytime']], nan]]
1697	[better, angle, .]	[['angle', '.']]	[['better', 'angle']]	[[[], []]]	[[[['angle', 'angle', 'angle']], nan]]
1698	[better, angle, for, what, ?]	[['angle', 'what', '?']]	[['better', 'angle', 'what']]	[[[], []]]	[[[['angle', 'angle', 'angle', 'for', 'angle']], nan]]
1699	[you, might, want, to, move, aside, ...]	[[]]	[['might', 'want', 'move', 'aside']]	[[['you'], []]]	[[[might, want], [to, move], nan]]
1700	[hi, alex, ,, how, are, you, ?]	[['alex', ',', '?']]	[['alex', 'how', 'are']]	[[['you'], []]]	[[[['hi', 'are', 'are', 'are', 'are', 'are', 'are']], nan], [[['hi', 'are', 'are', 'are', 'are', 'are', 'are']], nan]]
1701	[hi, .]	[['.']]	[[]]	[[[], []]]	[[[['hi', 'hi']], nan]]
1702	[how, are, you, doing, today, ?]	[['today', '?']]	[['how', 'are', 'doing', 'today']]	[[['you'], []]]	[[[are, you], nan]]
1703	[flying, the, plane, .]	[['plane', '.']]	[['flying', 'plane']]	[[[], []]]	[[[['flying', 'plane', 'flying', 'flying']], nan]]
1704	[what, kind, of, plane, ?]	[['kind', 'plane', '?']]	[['what', 'kind', 'plane']]	[[[], []]]	[[[['kind', 'kind', 'kind', 'of', 'kind']], nan]]
1705	[going, to, barbados, for, a, little, change, in, climate, .]	[['barbados', 'a', 'change', 'climate', '.']]	[['going', 'barbados', 'little', 'change', 'climate']]	[[[], []]]	[[[['going', 'going', 'to', 'going', 'change', 'change', 'for', 'change', 'in', 'going']], nan]]
1706	[do, you, like, barbados, ?]	[['barbados', '?']]	[['do', 'like', 'barbados']]	[[['you'], []]]	[[[do, you], nan]]
1707	[going, to, barbados, for, a, little, change, in, climate, .]	[['barbados', 'a', 'change', 'climate', '.']]	[['going', 'barbados', 'little', 'change', 'climate']]	[[[], []]]	[[[['going', 'going', 'to', 'going', 'change', 'change', 'for', 'change', 'in', 'going']], nan]]
1708	[for, how, long, ?]	[['?']]	[['how', 'long']]	[[[], []]]	[[[['for', 'long', 'for', 'for']], nan]]
1709	[you, know, what, ., how, long, since, we, have, seen, each, other, ?]	[['what', '.', '?']]	[['know', 'what', 'how', 'long', 'have', 'seen', 'other']]	[[['you', 'we'], []]]	[[[['know', 'know', 'know', 'know', 'long', 'seen', 'seen', 'seen', 'seen', 'seen', 'other', 'seen', 'seen']], nan], [[have, seen], nan]]
1710	[this, is, the, first, time, i, have, talked, to, you]	[['time', 'i']]	[['is', 'first', 'time', 'have', 'talked']]	[[['this', 'i'], []]]	[[[have, talked], nan]]
1711	[no, ,, this, is, the, first, time, .]	[[',', 'time', '.']]	[['is', 'first', 'time']]	[[['this'], []]]	[[[['is', 'is', 'is', 'is', 'time', 'time', 'is', 'is']], nan]]
1712	[yes, it, is]	[[]]	[['is']]	[[['it'], []]]	[[[['is', 'is', 'is']], nan]]
1713	[what, did, he, say, ?]	[['what', '?']]	[['what', 'did', 'say']]	[[['he'], []]]	[[[did, he], nan]]
1714	[who, ?]	[['who', '?']]	[['who']]	[[[], []]]	[[[['who', 'who']], nan]]
1715	[i, think, you, would, love, the, stranglers, ...]	[['i', 'stranglers']]	[['think', 'would', 'love', 'stranglers']]	[[['i', 'you'], []]]	[[[would, love], nan]]
1716	[who, are, they, ?]	[['who', '?']]	[['who', 'are']]	[[['they'], []]]	[[[['are', 'are', 'are', 'are']], nan]]
1717	[who, ?]	[['who', '?']]	[['who']]	[[[], []]]	[[[['who', 'who']], nan]]
1718	[the, stranglers]	[['stranglers']]	[['stranglers']]	[[[], []]]	[[[['stranglers', 'stranglers']], nan]]
1719	[who, ?]	[['who', '?']]	[['who']]	[[[], []]]	[[[['who', 'who']], nan]]
1720	[hello, you]	[[]]	[[]]	[[[], []]]	[[[['you', 'you']], nan]]
1721	[it, is, great, to, finally, meet, you, !]	[['!']]	[['is', 'great', 'finally', 'meet', 'you']]	[[['it'], []]]	[[[to, finally], nan]]
1722	[thank, you, ., it, is, so, nice, to, say, that, .]	[['.', '.']]	[['thank', 'you', 'is', 'so', 'nice', 'say', 'that']]	[[['it'], []]]	[[[['thank', 'thank', 'thank', 'is', 'is', 'nice', 'is', 'say', 'nice', 'say', 'is']], nan], [[to, say], nan]]
1723	[i, started, out, just, trimming, for, horus, .]	[['i', 'horus', '.']]	[['started', 'just', 'trimming', 'horus']]	[[['i'], []]]	[[[['started', 'started', 'started', 'trimming', 'started', 'trimming', 'for', 'started']], nan]]
1724	[i, do, not, understand]	[['i']]	[['do', 'not', 'understand']]	[[['i'], []]]	[[[do, not], [[not, understand]], nan]]
1725	[do, you, even, like, her, ?]	[['?']]	[['do', 'even', 'her']]	[[['you'], []]]	[[[do, you], nan]]
1726	[who]	[['who']]	[['who']]	[[[], []]]	[[[['who']], nan]]
1727	[counts, down, ., :, 60, ., :, 59, ., :, 58, .]	[['.', ':', '.', ':', '.', ':', '.']]	[['counts']]	[[[], []]]	[[[['counts', 'counts', 'counts', '60', '60', '60', '60', '60', '59', '59', '59', '60']], nan], [[['counts', 'counts', 'counts', '60', '60', '60', '60', '60', '59', '59', '59', '60']], nan]]
1728	[i, ca, not, count]	[['i']]	[['ca', 'not', 'count']]	[[['i'], []]]	[[[ca, not], [[not, count]], nan]]
1729	[do, you, serve, beer, or, any, alcohol, ?]	[['beer', 'or', 'alcohol', '?']]	[['do', 'serve', 'beer', 'alcohol']]	[[['you'], []]]	[[[do, you], nan]]
1730	[no, i, am, not, at, home, ., i, do, not, know]	[['i', 'home', '.', 'i']]	[['am', 'not', 'home', 'do', 'not', 'know']]	[[['i', 'i'], []]]	[[[[not, at]], nan], [[do, not], [[not, know]], nan]]
1731	[come, on, now, --, sure, you, do, ., ang, you, would, better, give, it, to, me, ...]	[['.']]	[['come', 'now', 'sure', 'do', 'ang', 'would', 'better', 'give', 'it']]	[[['you', 'you'], []]]	[[[['come', 'come', 'come', 'come', 'come', 'do', 'sure', 'come', 'ang', 'give', 'give', 'give', 'ang', 'give', 'give', 'to', 'give']], nan], [[would, better], nan]]
1732	[no, i, ca, not]	[['i']]	[['ca', 'not']]	[[['i'], []]]	[]
1733	[do, it, !]	[['!']]	[['do', 'it']]	[[[], []]]	[[[['do', 'do', 'do']], nan]]
1734	[shut, up]	[[]]	[['shut']]	[[[], []]]	[[[['shut', 'shut']], nan]]
1735	[you, got, something, to, say, to, me, ?]	[['something', '?']]	[['got', 'something', 'say']]	[[['you'], []]]	[[[to, say], nan]]
1736	[not, at, all]	[[]]	[['not', 'at', 'all']]	[[[], []]]	[[[[not, at]], nan]]
1737	[nah, ,, i, am, all, man, ., i, even, fought, in]	[[',', 'i', 'man', '.', 'i']]	[['am', 'man', 'even', 'fought']]	[[['i', 'i'], []]]	[[[['am', 'am', 'am', 'am', 'am', 'am', 'am', 'fought', 'fought', 'fought', 'fought']], nan], [[['am', 'am', 'am', 'am', 'am', 'am', 'am', 'fought', 'fought', 'fought', 'fought']], nan]]
1738	[yeah, sure, you, do]	[[]]	[['do']]	[[['you'], []]]	[[[['yeah', 'yeah', 'do', 'sure']], nan]]
1739	[jesus, christ, ,, i, did, not, think, you, would, really, do, it, ., you, are, crazy, .]	[['christ', ',', 'i', '.', '.']]	[['christ', 'did', 'not', 'think', 'would', 'really', 'do', 'it', 'are', 'crazy']]	[[['i', 'you', 'you'], []]]	[[[did, not], [[not, think]], [would, really], nan], [[['christ', 'think', 'think', 'think', 'think', 'think', 'think', 'do', 'do', 'do', 'think', 'do', 'think', 'are', 'are', 'are', 'are']], nan]]
1740	[hello, ..., alex]	[['alex']]	[['alex']]	[[[], []]]	[[[['alex', 'hello', 'alex']], nan]]
1741	[hello, ?]	[['?']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
1742	[do, you, prefer, hi, ?]	[['?']]	[['do', 'prefer']]	[[['you'], []]]	[[[do, you], nan]]
1743	[you, know, i, prefer, `, mother, would, .]	[['i', '`', 'mother', '.']]	[['know', 'prefer', 'mother', 'would']]	[[['you', 'i', 'mother'], []]]	[[[['know', 'prefer', 'prefer', 'prefer', 'prefer', 'would', 'prefer', 'prefer']], nan]]
1744	[ok]	[[]]	[[]]	[[[], []]]	[[[['ok']], nan]]
1745	[what, happened, ?, did, it, work, ?]	[['what', '?', '?']]	[['what', 'happened', 'did', 'work']]	[[['what', 'it'], []]]	[[[['happened', 'happened', 'happened', 'work', 'work', 'work', 'work']], nan], [[did, it], nan]]
1746	[no, ., what, are, you, talking, about, ?]	[['.', 'what', '?']]	[['what', 'are', 'talking']]	[[['you'], []]]	[[[['no', 'no', 'about', 'talking', 'talking', 'talking', 'talking', 'talking']], nan], [[are, you], nan]]
1747	[what, do, you, think, i, am, talking, about, ?]	[['what', 'i', '?']]	[['what', 'do', 'think', 'am', 'talking']]	[[['you', 'i'], []]]	[[[do, you], [am, talking], nan]]
1748	[yourself]	[[]]	[[]]	[[[], []]]	[[[['yourself']], nan]]
1749	[my, agenda, is, to, watch, your, back, .]	[['agenda', 'back', '.']]	[['my', 'agenda', 'is', 'watch', 'your', 'back']]	[[['agenda'], []]]	[[[to, watch], nan]]
1750	[what, do, you, mean, by,  , wouldback, would, ?]	[['what', ' ', 'wouldback', '?']]	[['what', 'do', 'mean', 'wouldback', 'would']]	[[['you'], []]]	[[[do, you], nan]]
1751	[i, mean, ,, no, ., the, liver, says, no, ...]	[['i', ',', '.', 'liver']]	[['mean', 'liver', 'says']]	[[['i', 'liver'], []]]	[[[['mean', 'mean', 'mean', 'mean', 'mean', 'liver', 'says', 'says', 'says', 'says']], nan], [[['mean', 'mean', 'mean', 'mean', 'mean', 'liver', 'says', 'says', 'says', 'says']], nan]]
1752	[how, are, you, ?]	[['?']]	[['how', 'are']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are']], nan]]
1753	[do, what, i, do, ., send, him, a, postcard, from, downtown, .]	[['what', 'i', '.', 'a', 'postcard', 'downtown', '.']]	[['do', 'what', 'do', 'send', 'postcard', 'downtown']]	[[['i'], []]]	[[[['do', 'do', 'do', 'do', 'do', 'send', 'send', 'postcard', 'send', 'postcard', 'from', 'send']], nan], [[['do', 'do', 'do', 'do', 'do', 'send', 'send', 'postcard', 'send', 'postcard', 'from', 'send']], nan]]
1754	[are, you, a, human, ?]	[['a', 'human', '?']]	[['are', 'human']]	[[['you'], []]]	[[[['are', 'are', 'human', 'are', 'are']], nan]]
1755	[they, are, newspaper, men, ,, danny, ., they, ca, not, help, themselves, .]	[['newspaper', 'men', ',', 'danny', '.', '.']]	[['are', 'newspaper', 'men', 'danny', 'ca', 'not', 'help', 'themselves']]	[[['they', 'they'], []]]	[[[['are', 'are', 'men', 'are', 'men', 'men', 'are', 'help', 'help', 'help', 'help', 'help', 'help']], nan], [[ca, not], [[not, help]], nan]]
1756	[in, what, programming, language, are, you, programmed, ?]	[['programming', 'language', '?']]	[['what', 'programming', 'language', 'are', 'programmed']]	[[[], []]]	[[[are, you], nan]]
1757	[yes, ,, i, am, programmed, to, answer, any, question, .]	[[',', 'i', 'question', '.']]	[['am', 'programmed', 'answer', 'question']]	[[[], []]]	[[[am, programmed], [to, answer], nan]]
1758	[how, old, are, you, ?]	[['?']]	[['how', 'old', 'are']]	[[['you'], []]]	[[[['old', 'are', 'are', 'are', 'are']], nan]]
1759	[i, was, eleven, years, old, .]	[['i', 'years', '.']]	[['was', 'years', 'old']]	[[['i'], []]]	[[[['was', 'was', 'years', 'old', 'was', 'was']], nan]]
1760	[hello, alex]	[['alex']]	[['alex']]	[[[], []]]	[[[['alex', 'alex']], nan]]
1761	[nice, to, see, you, .]	[['.']]	[['nice', 'see', 'you']]	[[[], []]]	[[[to, see], nan]]
1762	[thanks, ., how, is, it, going, ?]	[['thanks', '.', '?']]	[['thanks', 'how', 'is', 'going']]	[[['it'], []]]	[[[['thanks', 'thanks', 'going', 'going', 'going', 'going', 'going']], nan], [[is, it], nan]]
1763	[you, were, saying, how, you, could, not, initiate, change, yourself, ...]	[[]]	[['were', 'saying', 'how', 'could', 'not', 'initiate', 'change', 'yourself']]	[[['you', 'you'], []]]	[[[were, saying], [could, not], [[not, initiate]], nan]]
1764	[when, did, i, said, that, ?]	[['i', '?']]	[['when', 'did', 'said', 'that']]	[[['i'], []]]	[[[did, i], nan]]
1765	[i, was, not, asking, if, you, agreed, or, disagreed, ;, it, was, more, like, ...]	[['i', 'or', ';']]	[['was', 'not', 'asking', 'agreed', 'disagreed', 'was', 'more']]	[[['i', 'you', 'it'], []]]	[[[was, not], [[not, asking]], nan]]
1766	[well, i, do, not, remember, saying, that]	[['i']]	[['do', 'not', 'remember', 'saying', 'that']]	[[['i'], []]]	[[[do, not], [[not, remember]], nan]]
1767	[do, you, remember, me, ?]	[['?']]	[['do', 'remember', 'me']]	[[['you'], []]]	[[[do, you], nan]]
1768	[of, course]	[['course']]	[['course']]	[[[], []]]	[[[['of', 'of']], nan]]
1769	[i, will, see, you, thursday, night, .]	[['i', 'thursday', 'night', '.']]	[['will', 'see', 'you', 'thursday', 'night']]	[[['i'], []]]	[[[will, see], nan]]
1770	[lol]	[[]]	[[]]	[[[], []]]	[[[['lol']], nan]]
1771	[what, the, hell, is, that, ?]	[['what', 'hell', '?']]	[['what', 'hell', 'is']]	[[['hell', 'that'], []]]	[[[['is', 'hell', 'is', 'is', 'is', 'is']], nan]]
1772	[laughing, out, loud]	[[]]	[['laughing', 'loud']]	[[[], []]]	[[[['laughing', 'laughing', 'laughing']], nan]]
1773	[thank, you, danny, ,, you, are, an, excellent, teacher, !]	[[',', 'teacher', '!']]	[['thank', 'you', 'danny', 'are', 'excellent', 'teacher']]	[[['you'], []]]	[[[['thank', 'thank', 'thank', 'thank', 'are', 'thank', 'teacher', 'teacher', 'are', 'are']], nan]]
1774	[you, are, welcome]	[[]]	[['are', 'welcome']]	[[['you'], []]]	[[[['are', 'are', 'are']], nan]]
1775	[hello, ,, mr, ., partridge, ,, how, are, you, ?]	[[',', '.', 'partridge', ',', '?']]	[['partridge', 'how', 'are']]	[[['you'], []]]	[[[['hello', 'hello', 'hello', 'mr', 'are', 'are', 'are', 'are', 'are', 'are']], nan], [[['hello', 'hello', 'hello', 'mr', 'are', 'are', 'are', 'are', 'are', 'are']], nan]]
1776	[i, am, not, partridge]	[['i', 'partridge']]	[['am', 'not', 'partridge']]	[[['i'], []]]	[[[[not, partridge]], nan]]
1777	[putting, a, pool, under, this, floor, was, a, great, idea, .]	[['a', 'pool', 'floor', 'a', 'idea', '.']]	[['putting', 'pool', 'floor', 'was', 'great', 'idea']]	[[[], []]]	[[[['was', 'pool', 'putting', 'putting', 'floor', 'under', 'was', 'idea', 'idea', 'was', 'was']], nan]]
1778	[i, do, not, think, so]	[['i']]	[['do', 'not', 'think', 'so']]	[[['i'], []]]	[[[do, not], [[not, think]], nan]]
1779	[i, like, him, ., i, think, he, is, a, sweet, guy, .]	[['i', '.', 'i', 'a', 'guy', '.']]	[['like', 'him', 'think', 'is', 'sweet', 'guy']]	[[['i', 'i', 'he'], []]]	[[[['like', 'like', 'like', 'like', 'think', 'think', 'is', 'think', 'guy', 'guy', 'is', 'think']], nan], [[['like', 'like', 'like', 'like', 'think', 'think', 'is', 'think', 'guy', 'guy', 'is', 'think']], nan]]
1780	[hi, alex]	[['alex']]	[['alex']]	[[[], []]]	[[[['alex', 'alex']], nan]]
1781	[hi, .]	[['.']]	[[]]	[[[], []]]	[[[['hi', 'hi']], nan]]
1782	[how, are, you, ?]	[['?']]	[['how', 'are']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are']], nan]]
1783	[you, see, that, car, ?]	[['car', '?']]	[['see', 'car']]	[[['you'], []]]	[[[['see', 'see', 'car', 'see', 'see']], nan]]
1784	[no]	[[]]	[[]]	[[[], []]]	[[[['no']], nan]]
1785	[and, how, ,, oh, how, ,, can, these, death, traps, be, avoided, ?]	[['and', ',', ',', 'death', 'traps', '?']]	[['how', 'how', 'can', 'death', 'traps', 'be', 'avoided']]	[[[], []]]	[[[can, these], [be, avoided], nan]]
